render_wine_id,channel,candidate_rank,candidate_universe,candidate_id,candidate_nome,candidate_produtor,candidate_safra,candidate_tipo,raw_score,top1_top2_gap,batch_id
1741504,import_nome,2,import,1810608,Sauternes,Marquis de Chasse,,Sobremesa,0.1625,0.0,3
1741504,import_nome,3,import,2017358,Sauternes,Chateau Trillon,,Sobremesa,0.1625,0.0,3
1741504,import_produtor,1,import,7288757,Sauvignon,Pierre Chanau,,Branco,0.3625,0.1,3
1741504,import_produtor,2,import,10109833,Cabernet Sauvignon,Pierre Chanau,,Tinto,0.2625,0.1,3
1741505,render_nome_produtor,1,render,3622,vieilles vignes cotes catalanes blanc,domaine du clos des fees,,branco,0.4727,0.0,3
1741505,render_nome_produtor,2,render,61400,vieilles vignes cotes du roussillon villages,domaine du clos des fees,,tinto,0.4727,0.0,3
1741505,render_nome_produtor,3,render,3613,les sorcieres cotes du roussillon rouge,domaine du clos des fees,,tinto,0.4136,0.0,3
1741505,render_nome,1,render,61400,vieilles vignes cotes du roussillon villages,domaine du clos des fees,,tinto,0.4727,0.1182,3
1741505,render_nome,2,render,50431,les vieilles vignes cotes du roussillon villages rouge,le roc des anges,,tinto,0.3545,0.1182,3
1741505,render_nome,3,render,81434,les grandsmeres vieilles vignes cotes du roussillon villages,domaine des chenes,,tinto,0.3545,0.1182,3
1741505,render_produtor,1,render,3622,vieilles vignes cotes catalanes blanc,domaine du clos des fees,,branco,0.4727,0.0,3
1741505,render_produtor,2,render,61400,vieilles vignes cotes du roussillon villages,domaine du clos des fees,,tinto,0.4727,0.0,3
1741505,render_produtor,3,render,3613,les sorcieres cotes du roussillon rouge,domaine du clos des fees,,tinto,0.4136,0.0,3
1741506,render_nome_produtor,1,render,393272,la romanee grand cru monopole,domaine du comte ligerbelair,,tinto,0.455,0.13,3
1741506,render_nome_produtor,2,render,18034,corton grand cru le clos du roi,domaine de la vougeraie,,tinto,0.325,0.13,3
1741506,render_nome_produtor,3,render,60275,echezeaux grand cru,domaine du comte ligerbelair,,tinto,0.325,0.13,3
1741506,render_nome,1,render,393272,la romanee grand cru monopole,domaine du comte ligerbelair,,tinto,0.455,0.13,3
1741506,render_nome,2,render,909680,chateau la batie reserve du domaine grand cru,cave de la cote,,tinto,0.325,0.13,3
1741506,render_nome,3,render,20178,romaneeconti grand cru,domaine de la romaneeconti,,tinto,0.26,0.13,3
1741506,render_produtor,1,render,393272,la romanee grand cru monopole,domaine du comte ligerbelair,,tinto,0.455,0.13,3
1741506,render_produtor,2,render,60275,echezeaux grand cru,domaine du comte ligerbelair,,tinto,0.325,0.13,3
1741506,render_produtor,3,render,354261,vosne romanee aux reignots premier cru,domain du comte liger bel air,,tinto,0.325,0.13,3
1741506,import_nome,1,import,5782806,Domaine du Plessis Grand Cru,Bolle & Cie,,Branco,0.26,0.065,3
1741506,import_nome,2,import,1791414,Domaine Lebrun Côtes-du-Rhône-Villages 'Plan de Dieu',La Cave Les Côteaux du Rhône,,Tinto,0.195,0.065,3
1741506,import_nome,3,import,6724066,Domaine de la Providence Cuvée Du Pointusseau Coteaux du Layon,Chantal Durand,,Sobremesa,0.195,0.065,3
1741507,render_nome_produtor,1,render,18013,cuvee etienne gonnet chateauneufdupape rouge,domaine font du vent,,tinto,0.4062,0.0,3
1741507,render_nome_produtor,2,render,42156,cuvee reservee chateauneufdupape rouge,pegau,,tinto,0.4062,0.0,3
1741507,render_nome_produtor,3,render,9433,domaine guy mousset cuvee reservee chateauneufdupape,clos saint michel,,tinto,0.325,0.0,3
1741507,render_nome,1,render,18013,cuvee etienne gonnet chateauneufdupape rouge,domaine font du vent,,tinto,0.4062,0.0,3
1741507,render_nome,2,render,42156,cuvee reservee chateauneufdupape rouge,pegau,,tinto,0.4062,0.0,3
1741507,render_nome,3,render,9433,domaine guy mousset cuvee reservee chateauneufdupape,clos saint michel,,tinto,0.325,0.0,3
1741507,render_produtor,1,render,106556,bourgogne rouge pinot noir,domaine dupre,,tinto,0.1625,0.0,3
1741507,render_produtor,2,render,212203,poisson rouge,domaine do,,tinto,0.1625,0.0,3
1741507,render_produtor,3,render,359452,cuvee des 5 filles,domaine do,,tinto,0.1625,0.0,3
1741508,render_nome_produtor,1,render,7940,chateauneufdupape,domaine du vieux lazaret,,tinto,0.325,0.0,3
1741508,render_nome_produtor,2,render,28948,la mirande chateauneufdupape,domaine du pere caboche,,tinto,0.325,0.0,3
1741508,render_nome_produtor,3,render,28949,chateauneufdupape,domaine du pere caboche,,tinto,0.325,0.0,3
1741508,render_nome,1,render,31288,domaine du pere pape chateauneufdupape,vignobles mayard,,tinto,0.325,0.0,3
1741508,render_nome,2,render,41876,chateauneufdupape la crau,domaine du vieux telegraphe,,tinto,0.325,0.0,3
1741508,render_nome,3,render,69751,domaine du caillou chateauneufdupape,clos du caillou,,tinto,0.325,0.0,3
1741508,render_produtor,1,render,370602,chateauneuf du pape,domaine pegal,,tinto,0.2167,0.0,3
1741508,render_produtor,2,render,1447828,du cur au ventre mourvedre,domaine pegaline,,tinto,0.2167,0.0,3
1741508,render_produtor,3,render,80453,maconvillages reserve speciale,domaine dupre,,branco,0.1083,0.0,3
1741509,render_nome_produtor,1,render,242996,reserve cardinalys chateauneufdupape rouge,domaine trintignant,,tinto,0.3714,0.0,3
1741509,render_nome_produtor,2,render,998920,chateauneufdupape rouge,domaine du calcernier,,tinto,0.3714,0.0,3
1741509,render_nome_produtor,3,render,1051644,reserve du cygne chateauneufdupape,domaine du comte christophe de courten,,tinto,0.3714,0.0,3
1741509,render_nome,1,render,242996,reserve cardinalys chateauneufdupape rouge,domaine trintignant,,tinto,0.3714,0.0,3
1741509,render_nome,2,render,566349,domaine du grand coulet grande reserve chateauneufdupape,vignobles mayard,,tinto,0.3714,0.0,3
1741509,render_nome,3,render,998920,chateauneufdupape rouge,domaine du calcernier,,tinto,0.3714,0.0,3
1741509,render_produtor,1,render,80453,maconvillages reserve speciale,domaine dupre,,branco,0.1857,0.0,3
1741509,render_produtor,2,render,106556,bourgogne rouge pinot noir,domaine dupre,,tinto,0.1857,0.0,3
1741509,render_produtor,3,render,212203,poisson rouge,domaine do,,tinto,0.1857,0.0,3
1741510,render_nome_produtor,1,render,14906,bonnes mares grand cru,domaine drouhinlaroze,,tinto,0.4643,0.0,3
1741510,render_nome_produtor,2,render,24412,bonnes mares grand cru,domaine bruno clair,,tinto,0.4643,0.0,3
1741510,render_nome_produtor,3,render,92733,bonnes mares grand cru,domaine newman,,tinto,0.4643,0.0,3
1741510,render_nome,1,render,14906,bonnes mares grand cru,domaine drouhinlaroze,,tinto,0.4643,0.0,3
1741510,render_nome,2,render,24412,bonnes mares grand cru,domaine bruno clair,,tinto,0.4643,0.0,3
1741510,render_nome,3,render,92733,bonnes mares grand cru,domaine newman,,tinto,0.4643,0.0,3
1741510,render_produtor,1,render,24415,clos de la roche grand cru,domaine dujac,,tinto,0.3714,0.0,3
1741510,render_produtor,2,render,24419,charmeschambertin grand cru,domaine dujac,,tinto,0.3714,0.0,3
1741510,render_produtor,3,render,24423,echezeaux grand cru,domaine dujac,,tinto,0.3714,0.0,3
1741510,import_nome,1,import,5782806,Domaine du Plessis Grand Cru,Bolle & Cie,,Branco,0.2786,0.1857,3
1741510,import_nome,2,import,1369760,Domaine de la Croix d'Or Saint Pourcain Rouge,Union des Vignerons de Saint-Pourçain,,Tinto,0.0929,0.1857,3
1741510,import_nome,3,import,1720726,Réserve Du Domaine Luberon,Vigneron Louise et Clement,,Tinto,0.0929,0.1857,3
1741511,render_nome_produtor,1,render,24419,charmeschambertin grand cru,domaine dujac,,tinto,0.5417,0.1084,3
1741511,render_nome_produtor,2,render,12086,charmeschambertin grand cru,domaine antonin guyon,,tinto,0.4333,0.1084,3
1741511,render_nome_produtor,3,render,18238,charmeschambertin grand cru,domaine chanson,,tinto,0.4333,0.1084,3
1741511,render_nome,1,render,24419,charmeschambertin grand cru,domaine dujac,,tinto,0.5417,0.1084,3
1741511,render_nome,2,render,12086,charmeschambertin grand cru,domaine antonin guyon,,tinto,0.4333,0.1084,3
1741511,render_nome,3,render,18238,charmeschambertin grand cru,domaine chanson,,tinto,0.4333,0.1084,3
1741511,render_produtor,1,render,24419,charmeschambertin grand cru,domaine dujac,,tinto,0.5417,0.1084,3
1741511,render_produtor,2,render,24415,clos de la roche grand cru,domaine dujac,,tinto,0.4333,0.1084,3
1741511,render_produtor,3,render,24423,echezeaux grand cru,domaine dujac,,tinto,0.4333,0.1084,3
1741512,render_nome_produtor,1,render,627873,clos saintdenis grand cru,domaine dujac,,tinto,0.5571,0.0928,3
1741512,render_nome_produtor,2,render,20753,clos saintdenis grand cru cuvee tres vieilles vignes,domaine ponsot,,tinto,0.4643,0.0928,3
1741512,render_nome_produtor,3,render,24415,clos de la roche grand cru,domaine dujac,,tinto,0.4643,0.0928,3
1741512,render_nome,1,render,627873,clos saintdenis grand cru,domaine dujac,,tinto,0.5571,0.0928,3
1741512,render_nome,2,render,20753,clos saintdenis grand cru cuvee tres vieilles vignes,domaine ponsot,,tinto,0.4643,0.0928,3
1741512,render_nome,3,render,33566,clos saintdenis grand cru,domaine castagnier,,tinto,0.4643,0.0928,3
1741512,render_produtor,1,render,627873,clos saintdenis grand cru,domaine dujac,,tinto,0.5571,0.0928,3
1741512,render_produtor,2,render,24415,clos de la roche grand cru,domaine dujac,,tinto,0.4643,0.0928,3
1741512,render_produtor,3,render,24419,charmeschambertin grand cru,domaine dujac,,tinto,0.3714,0.0928,3
1741513,render_nome_produtor,1,render,24423,echezeaux grand cru,domaine dujac,,tinto,0.5417,0.1084,3
1741513,render_nome_produtor,2,render,1460,echezeaux grand cru,louis jadot domaine gagey,,tinto,0.4333,0.1084,3
1741513,render_nome_produtor,3,render,18261,echezeaux grand cru,domaine chanson,,tinto,0.4333,0.1084,3
1741513,render_nome,1,render,24423,echezeaux grand cru,domaine dujac,,tinto,0.5417,0.1084,3
1741513,render_nome,2,render,1460,echezeaux grand cru,louis jadot domaine gagey,,tinto,0.4333,0.1084,3
1741513,render_nome,3,render,18261,echezeaux grand cru,domaine chanson,,tinto,0.4333,0.1084,3
1741513,render_produtor,1,render,24423,echezeaux grand cru,domaine dujac,,tinto,0.5417,0.1084,3
1741513,render_produtor,2,render,24415,clos de la roche grand cru,domaine dujac,,tinto,0.4333,0.1084,3
1741513,render_produtor,3,render,24419,charmeschambertin grand cru,domaine dujac,,tinto,0.4333,0.1084,3
1741514,render_nome_produtor,1,render,3700,vintner select cuvee merlot,pride mountain vineyards,,tinto,0.52,0.13,3
1741514,render_nome_produtor,2,render,183895,merlot,pride mountain vineyards,,tinto,0.39,0.13,3
1741514,render_nome_produtor,3,render,6055,mountain cuvee,chappellet,,tinto,0.26,0.13,3
1741514,render_nome,1,render,847504,loma prieta mountain cuvee cabernet sauvignon merlot,hallcrest vineyards,,tinto,0.39,0.13,3
1741514,render_nome,2,render,6055,mountain cuvee,chappellet,,tinto,0.26,0.13,3
1741514,render_nome,3,render,34638,merlot howell mountain,del dotto,,tinto,0.26,0.13,3
1741514,render_produtor,1,render,3700,vintner select cuvee merlot,pride mountain vineyards,,tinto,0.52,0.13,3
1741514,render_produtor,2,render,183895,merlot,pride mountain vineyards,,tinto,0.39,0.13,3
1741514,render_produtor,3,render,3699,chardonnay,pride mountain vineyards,,branco,0.26,0.13,3
1741514,import_nome,1,import,4343827,Moon Mountain Vineyard Red Blend,Repris,,Tinto,0.13,0.0,3
1741514,import_nome,2,import,5511486,Pine Mountain Vineyard Cabernet Sauvignon,Mark David,,Tinto,0.13,0.0,3
1741514,import_nome,3,import,7620945,Mountain Grape Белое,Vintrest 7 Seven,,Branco,0.13,0.0,3
1741515,render_nome_produtor,1,render,323999,reserve cabernet sauvignon,pride mountain vineyards,,tinto,0.5417,0.1084,3
1741515,render_nome_produtor,2,render,3701,vintner select cabernet sauvignon,pride mountain vineyards,,tinto,0.4333,0.1084,3
1741515,render_nome_produtor,3,render,31258,reserve cabernet franc,tiger mountain vineyards,,tinto,0.4333,0.1084,3
1741515,render_nome,1,render,443085,fox mountain reserve cabernet sauvignon,foppiano vineyards,,tinto,0.4333,0.0,3
1741515,render_nome,2,render,1542305,pine mountain vineyards estate reserve cabernet sauvignon,ampere,,Tinto,0.4333,0.0,3
1741515,render_nome,3,render,28476,mountain terraces vineyard cabernet sauvignon reserve,sojourn,,tinto,0.325,0.0,3
1741515,render_produtor,1,render,323999,reserve cabernet sauvignon,pride mountain vineyards,,tinto,0.5417,0.1084,3
1741515,render_produtor,2,render,3701,vintner select cabernet sauvignon,pride mountain vineyards,,tinto,0.4333,0.1084,3
1741515,render_produtor,3,render,203736,cabernet sauvignon,pride mountain vineyards,,tinto,0.4333,0.1084,3
1741515,import_nome,1,import,1107126,Southern Cape Vineyards Winemaker's Selection  Chardonnay,Ladismith,,Branco,0.1083,0.0,3
1741515,import_nome,2,import,2592340,Los Chamizal Vineyards Zinfandel,Muscardini Cellars,,Tinto,0.1083,0.0,3
1741515,import_nome,3,import,5839449,Sole del Mattino Vineyards Barbera,Muscardini Cellars,,Tinto,0.1083,0.0,3
1741516,render_nome_produtor,1,render,327622,reserve claret,pride mountain vineyards,,tinto,0.5417,0.1084,3
1741516,render_nome_produtor,2,render,323999,reserve cabernet sauvignon,pride mountain vineyards,,tinto,0.4333,0.1084,3
1741516,render_nome_produtor,3,render,3699,chardonnay,pride mountain vineyards,,branco,0.325,0.1084,3
1741516,render_nome,1,render,497908,wild horse peak mountain vineyards reserve,south coast winery,,tinto,0.325,0.0,3
1741516,render_nome,2,render,1410230,shaw red mountain vineyards reserve merlot,columbia crest,,tinto,0.325,0.0,3
1741516,render_nome,3,render,1542305,pine mountain vineyards estate reserve cabernet sauvignon,ampere,,Tinto,0.325,0.0,3
1741516,render_produtor,1,render,327622,reserve claret,pride mountain vineyards,,tinto,0.5417,0.1084,3
1741516,render_produtor,2,render,323999,reserve cabernet sauvignon,pride mountain vineyards,,tinto,0.4333,0.1084,3
1741516,render_produtor,3,render,3699,chardonnay,pride mountain vineyards,,branco,0.325,0.1084,3
1741516,import_nome,1,import,1107126,Southern Cape Vineyards Winemaker's Selection  Chardonnay,Ladismith,,Branco,0.1083,0.0,3
1741516,import_nome,2,import,2592340,Los Chamizal Vineyards Zinfandel,Muscardini Cellars,,Tinto,0.1083,0.0,3
1741516,import_nome,3,import,5839449,Sole del Mattino Vineyards Barbera,Muscardini Cellars,,Tinto,0.1083,0.0,3
1741517,render_nome_produtor,1,render,60707,corton les bressandes grand cru,prince florent de merode,,tinto,0.5417,0.1084,3
1741517,render_nome_produtor,2,render,30891,corton clos du roi grand cru,prince florent de merode,,tinto,0.4333,0.1084,3
1741517,render_nome_produtor,3,render,85927,corton les renardes grand cru,prince florent de merode,,tinto,0.4333,0.1084,3
1741517,render_nome,1,render,60707,corton les bressandes grand cru,prince florent de merode,,tinto,0.5417,0.2167,3
1741517,render_nome,2,render,18154,corton grand cru les bressandes,chandon de briailles,,tinto,0.325,0.2167,3
1741517,render_nome,3,render,288522,corton bressandes grand cru,domaine de la truffiere,,tinto,0.325,0.2167,3
1741517,render_produtor,1,render,60707,corton les bressandes grand cru,prince florent de merode,,tinto,0.5417,0.1084,3
1741517,render_produtor,2,render,30891,corton clos du roi grand cru,prince florent de merode,,tinto,0.4333,0.1084,3
1741517,render_produtor,3,render,85927,corton les renardes grand cru,prince florent de merode,,tinto,0.4333,0.1084,3
1741518,render_nome_produtor,1,render,226821,privat riesling,weingut dr booss,,branco,0.39,0.0,3
1741518,render_nome_produtor,2,render,382235,pellingen 1 privat riesling,nigl,,branco,0.39,0.0,3
1741518,render_nome_produtor,3,render,541475,riesling trocken,privat weingut schroder,,branco,0.39,0.0,3
1741518,render_nome,1,render,226821,privat riesling,weingut dr booss,,branco,0.39,0.0,3
1741518,render_nome,2,render,382235,pellingen 1 privat riesling,nigl,,branco,0.39,0.0,3
1741518,render_nome,3,render,655150,riesling privat,weingut holzer,,branco,0.39,0.0,3
1741518,render_produtor,1,render,175812,bikiniblick riesling,weingut o,,espumante,0.26,0.0,3
1741518,render_produtor,2,render,175815,ungsberg riesling,weingut o,,branco,0.26,0.0,3
1741518,render_produtor,3,render,622665,ungsberg riesling auslese,weingut o,,branco,0.26,0.0,3
1741518,import_nome,1,import,7113447,Riesling Halbtrocken,Weingut Höhn,,Branco,0.26,0.0,3
1741518,import_nome,2,import,7537765,Osanner Rosenberg Riesling Eiswein,Weingut Am Rosenberg,,Sobremesa,0.26,0.0,3
1741518,import_nome,3,import,10420602,Riesling Trocken,Weingut Spiess,,Branco,0.26,0.0,3
1741519,render_nome_produtor,1,render,97299,marquesa de alorna reserva tinto,quinta da alorna,,tinto,0.5417,0.0,3
1741519,render_nome_produtor,2,render,212565,portal da aguia reserva tinto,quinta da alorna,,tinto,0.5417,0.0,3
1741519,render_nome_produtor,3,render,626036,marquesa de alorna grande reserva tinto,quinta da alorna,2021,tinto,0.5417,0.0,3
1741519,render_nome,1,render,97299,marquesa de alorna reserva tinto,quinta da alorna,,tinto,0.5417,0.0,3
1741519,render_nome,2,render,626036,marquesa de alorna grande reserva tinto,quinta da alorna,2021,tinto,0.5417,0.0,3
1741519,render_nome,3,render,236278,quinta da costa de baixo reserva tinto,bulas,,tinto,0.4333,0.0,3
1741519,render_produtor,1,render,97299,marquesa de alorna reserva tinto,quinta da alorna,,tinto,0.5417,0.0,3
1741519,render_produtor,2,render,212565,portal da aguia reserva tinto,quinta da alorna,,tinto,0.5417,0.0,3
1741519,render_produtor,3,render,626036,marquesa de alorna grande reserva tinto,quinta da alorna,2021,tinto,0.5417,0.0,3
1741519,import_nome,1,import,1709189,Reserva Tinto,Tinoco,,Tinto,0.2167,0.0,3
1741519,import_nome,2,import,1903010,Reserva Tinto,Tinoco,,Tinto,0.2167,0.0,3
1741519,import_nome,3,import,2654723,Reserva Tinto,Caves do Barrocão,,Tinto,0.2167,0.0,3
1741520,render_nome_produtor,1,render,1644849,quinta margem darada tinto,quinta margem darada,,Tinto,0.4333,0.1083,3
1741520,render_nome_produtor,2,render,25482,quinta de camarate tinto,jose maria da fonseca,2017,tinto,0.325,0.1083,3
1741520,render_nome_produtor,3,render,64854,tinto,quinta da alorna,,tinto,0.325,0.1083,3
1741520,render_nome,1,render,1644849,quinta margem darada tinto,quinta margem darada,,Tinto,0.4333,0.1083,3
1741520,render_nome,2,render,25482,quinta de camarate tinto,jose maria da fonseca,2017,tinto,0.325,0.1083,3
1741520,render_nome,3,render,55021,quinta da gaivosa tinto,alves de sousa,2022,tinto,0.325,0.1083,3
1741520,render_produtor,1,render,1644849,quinta margem darada tinto,quinta margem darada,,Tinto,0.4333,0.1083,3
1741520,render_produtor,2,render,470459,tinto,quinta margem,,tinto,0.325,0.1083,3
1741520,render_produtor,3,render,485472,darada touriga nacional trincadeira,quinta margem,,tinto,0.325,0.1083,3
1741520,import_nome,1,import,8929827,Quinta de São Vicente Prestige,Casal da Coelheira,,Tinto,0.2167,0.2167,3
1741521,render_nome_produtor,1,render,64854,tinto,quinta da alorna,,tinto,0.39,0.0,3
1741521,render_nome_produtor,2,render,65189,dao tinto,quinta da giesta,,tinto,0.39,0.0,3
1741521,render_nome_produtor,3,render,72619,tinto,quinta da sequeira,2017,tinto,0.39,0.0,3
1741521,render_nome,1,render,25482,quinta de camarate tinto,jose maria da fonseca,2017,tinto,0.39,0.0,3
1741521,render_nome,2,render,55021,quinta da gaivosa tinto,alves de sousa,2022,tinto,0.39,0.0,3
1741521,render_nome,3,render,86436,quinta de saes tinto,quinta da pellada,2018,tinto,0.39,0.0,3
1741521,render_produtor,1,render,113326,douro vale da clara tinto,quinta de la rosa,,tinto,0.39,0.13,3
1741521,render_produtor,2,render,556670,bruto tinto,quinta de lourosa,,espumante,0.26,0.13,3
1741521,render_produtor,3,render,1256099,tinto,quinta de lourosa,,tinto,0.26,0.13,3
1741521,import_nome,1,import,8929827,Quinta de São Vicente Prestige,Casal da Coelheira,,Tinto,0.26,0.26,3
1741522,render_nome_produtor,1,render,85265,vintage porto,quinta das heredias,,fortificado,0.4333,0.0,3
1741522,render_nome_produtor,2,render,132811,vintage port,quinta das carvalhas,2005,fortificado,0.4333,0.0,3
1741522,render_nome_produtor,3,render,187907,late bottled vintage porto,quinta das lamelas,,fortificado,0.4333,0.0,3
1741522,render_nome,1,render,85265,vintage porto,quinta das heredias,,fortificado,0.4333,0.0,3
1741522,render_nome,2,render,210005,vintage porto,quinta das lamelas,,fortificado,0.4333,0.0,3
1741522,render_nome,3,render,663920,quinta da costa das aguaneiras vintage porto,lavradores de feitoria,,fortificado,0.4333,0.0,3
1741522,render_produtor,1,render,132811,vintage port,quinta das carvalhas,2005,fortificado,0.4333,0.0,3
1741522,render_produtor,2,render,421640,late bottled vintage port,quinta das carvalhas,,fortificado,0.4333,0.0,3
1741522,render_produtor,3,render,975142,colheita porto,quinta das carvalhas,,fortificado,0.4333,0.0,3
1741523,render_nome_produtor,1,render,315839,paco dos falcoes reserva tinto,quinta do falcao,,tinto,0.5417,0.1084,3
1741523,render_nome_produtor,2,render,34369,reserva tinto,quinta do carmo,2013,tinto,0.4333,0.1084,3
1741523,render_nome_produtor,3,render,48517,reserva tinto,quinta do castelinho,,tinto,0.4333,0.1084,3
1741523,render_nome,1,render,315839,paco dos falcoes reserva tinto,quinta do falcao,,tinto,0.5417,0.1084,3
1741523,render_nome,2,render,304418,reserva do patrao tinto,quinta dos termos,,tinto,0.4333,0.1084,3
1741523,render_nome,3,render,575799,dao reserva tinto,quinta do lagar velho,,tinto,0.4333,0.1084,3
1741523,render_produtor,1,render,315839,paco dos falcoes reserva tinto,quinta do falcao,,tinto,0.5417,0.1084,3
1741523,render_produtor,2,render,89852,tinto,quinta do falcao,,tinto,0.4333,0.1084,3
1741523,render_produtor,3,render,109035,reserva tinto,quinta do boicao,,tinto,0.4333,0.1084,3
1741523,import_nome,1,import,2654723,Reserva Tinto,Caves do Barrocão,,Tinto,0.325,0.1083,3
1741523,import_nome,2,import,1709189,Reserva Tinto,Tinoco,,Tinto,0.2167,0.1083,3
1741523,import_nome,3,import,1903010,Reserva Tinto,Tinoco,,Tinto,0.2167,0.1083,3
1741524,render_nome_produtor,1,render,27274,savennieres clos du papillon,domaine des baumard,,branco,0.5687,0.0812,3
1741524,render_nome_produtor,2,render,31133,clos du papillon savennieres,domaine du closel chateau des vaults,,branco,0.4875,0.0812,3
1741524,render_nome_produtor,3,render,275833,savennieres clos du papillon demisec,domaine des forges branchereau,,branco,0.4875,0.0812,3
1741524,render_nome,1,render,27274,savennieres clos du papillon,domaine des baumard,,branco,0.5687,0.0812,3
1741524,render_nome,2,render,31133,clos du papillon savennieres,domaine du closel chateau des vaults,,branco,0.4875,0.0812,3
1741524,render_nome,3,render,275833,savennieres clos du papillon demisec,domaine des forges branchereau,,branco,0.4875,0.0812,3
1741524,render_produtor,1,render,27274,savennieres clos du papillon,domaine des baumard,,branco,0.5687,0.1625,3
1741524,render_produtor,2,render,90620,savennieres clos de saint yves,domaine des baumard,2019,branco,0.4062,0.1625,3
1741524,render_produtor,3,render,27273,savennieres trie speciale,domaine des baumard,,branco,0.325,0.1625,3
1741525,render_nome_produtor,1,render,684208,meursault boucheres premier cru,domaine des comtes lafon,,branco,0.5056,0.0723,3
1741525,render_nome_produtor,2,render,18476,meursaultgenevrieres premier cru,domaine des comtes lafon,,branco,0.4333,0.0723,3
1741525,render_nome_produtor,3,render,18477,volnay santenotsdumilieu premier cru,domaine des comtes lafon,2022,tinto,0.4333,0.0723,3
1741525,render_nome,1,render,62508,meursaultcharmes premier cru,domaine des comtes lafon,,branco,0.4333,0.0,3
1741525,render_nome,2,render,324776,meursault premier cru les charmes,domaine des terres de velle,,branco,0.4333,0.0,3
1741525,render_nome,3,render,65291,meursault premier cru les charmes,domaine du pavillon,,branco,0.3611,0.0,3
1741525,render_produtor,1,render,684208,meursault boucheres premier cru,domaine des comtes lafon,,branco,0.5056,0.0723,3
1741525,render_produtor,2,render,18476,meursaultgenevrieres premier cru,domaine des comtes lafon,,branco,0.4333,0.0723,3
1741525,render_produtor,3,render,18477,volnay santenotsdumilieu premier cru,domaine des comtes lafon,2022,tinto,0.4333,0.0723,3
1741525,import_nome,1,import,9425427,Meursault 1er Cru Charmes,Adrien Pierarnault,,Tinto,0.2167,0.0723,3
1741525,import_nome,2,import,3231661,Meursault,Domaine du Pavillon,,Tinto,0.1444,0.0723,3
1741525,import_nome,3,import,6753473,Meursault 'Les Rougeots',Domaine Jean Monnier & Fils,,Tinto,0.1444,0.0723,3
1741526,render_nome_produtor,1,render,98750,graves,domaine de la passion haut brion,,tinto,0.5583,0.0708,3
1741526,render_nome_produtor,2,render,49526,le clarence de haut brion pessacleognan chateau bahans hautbrion,chateau hautbrion,,tinto,0.4875,0.0708,3
