render_wine_id,channel,candidate_rank,candidate_universe,candidate_id,candidate_nome,candidate_produtor,candidate_safra,candidate_tipo,raw_score,top1_top2_gap,batch_id
1741754,render_nome_produtor,1,render,37698,les roncieres nuitssaintgeorges 1er cru,domaine robert chevillon,,tinto,0.5056,0.0723,4
1741754,render_nome_produtor,2,render,37426,les chaignots nuitssaintgeorges 1er cru,domaine robert chevillon,,tinto,0.4333,0.0723,4
1741754,render_nome_produtor,3,render,37697,les cailles nuitssaintgeorges 1er cru,domaine robert chevillon,,tinto,0.4333,0.0723,4
1741754,render_nome,1,render,37698,les roncieres nuitssaintgeorges 1er cru,domaine robert chevillon,,tinto,0.5056,0.1445,4
1741754,render_nome,2,render,98987,les saints georges nuitssaintgeorges premier cru,domaine vincent,,tinto,0.3611,0.1445,4
1741754,render_nome,3,render,116076,nuitssaintgeorges premier cru les proces,domaine arnouxlachaux,,tinto,0.3611,0.1445,4
1741754,render_produtor,1,render,37698,les roncieres nuitssaintgeorges 1er cru,domaine robert chevillon,,tinto,0.5056,0.0723,4
1741754,render_produtor,2,render,37426,les chaignots nuitssaintgeorges 1er cru,domaine robert chevillon,,tinto,0.4333,0.0723,4
1741754,render_produtor,3,render,37697,les cailles nuitssaintgeorges 1er cru,domaine robert chevillon,,tinto,0.4333,0.0723,4
1741755,render_nome_produtor,1,render,28387,bernkasteler graben riesling spatlese,witwe dr h thanisch erben mullerburggraef,,branco,0.4643,0.0,4
1741755,render_nome_produtor,2,render,76166,bernkasteler badstube riesling spatlese,wwe dr h thanisch erben thanisch,,branco,0.4643,0.0,4
1741755,render_nome_produtor,3,render,103551,berncasteler doctor riesling spatlese,witwe dr h thanisch erben mullerburggraef,,branco,0.4643,0.0,4
1741755,render_nome,1,render,28387,bernkasteler graben riesling spatlese,witwe dr h thanisch erben mullerburggraef,,branco,0.4643,0.0,4
1741755,render_nome,2,render,76166,bernkasteler badstube riesling spatlese,wwe dr h thanisch erben thanisch,,branco,0.4643,0.0,4
1741755,render_nome,3,render,103551,berncasteler doctor riesling spatlese,witwe dr h thanisch erben mullerburggraef,,branco,0.4643,0.0,4
1741755,render_produtor,1,render,76166,bernkasteler badstube riesling spatlese,wwe dr h thanisch erben thanisch,,branco,0.4643,0.0,4
1741755,render_produtor,2,render,825198,berncasteler doctor riesling spatlese,wwe dr h thanisch erben thanisch,,branco,0.4643,0.0,4
1741755,render_produtor,3,render,844494,bernkasteler lay riesling spatlese,wwe dr h thanisch erben thanisch,,branco,0.4643,0.0,4
1741755,import_nome,1,import,5271904,Bernkasteler Badstube Riesling Auslese,Dr. Pauly-Bergweiler,,Branco,0.2786,0.0929,4
1741755,import_nome,2,import,2500707,Bernkasteler Kürfurstlay Riesling Spätlese,Pieroth,,Branco,0.1857,0.0929,4
1741755,import_nome,3,import,7215150,Bernkasteler Badstube Riesling Auslese *,Markus Molitor,,Branco,0.1857,0.0929,4
1741756,render_nome_produtor,1,render,22439,block 1 riesling,felton road,,branco,0.4333,0.0,4
1741756,render_nome_produtor,2,render,51807,riesling,barristers block,,branco,0.4333,0.0,4
1741756,render_nome_produtor,3,render,137257,carlys block riesling,tawse,,branco,0.4333,0.0,4
1741756,render_nome,1,render,6668,eastwest block dry riesling,atwater estate,,branco,0.4333,0.0,4
1741756,render_nome,2,render,16666,jackson block riesling,martinborough vineyard,,branco,0.4333,0.0,4
1741756,render_nome,3,render,22439,block 1 riesling,felton road,,branco,0.4333,0.0,4
1741756,render_produtor,1,render,64603,spatlese mediumdry,weingut villa riesling,,branco,0.3667,0.0,4
1741756,render_produtor,2,render,82397,furstenberg spatlese halbtrocken,weingut villa riesling,,branco,0.3667,0.0,4
1741756,render_produtor,3,render,348794,marlborough,noble riesling,,branco,0.3667,0.0,4
1741756,import_nome,1,import,1672151,Riesling Auslese,Geller-Steffen,,Branco,0.2167,0.0,4
1741756,import_nome,2,import,1737534,Arena Valley Vineyard Riesling,Snake River Winery,,Branco,0.2167,0.0,4
1741756,import_nome,3,import,1999209,Burg layer Schlosskapelle Riesling Kabinett,Pieroth,,Branco,0.2167,0.0,4
1741757,render_nome_produtor,1,render,457842,brauneberger mandelgraben riesling eiswein,willi haag,,Sobremesa,0.4333,0.1444,4
1741757,render_nome_produtor,2,render,38449,brauneberger mandelgraben riesling eiswein,markus molitor,,Sobremesa,0.2889,0.1444,4
1741757,render_nome_produtor,3,render,84677,brauneberger juffer kabinett riesling trocken,willi haag,,branco,0.2889,0.1444,4
1741757,render_nome,1,render,457842,brauneberger mandelgraben riesling eiswein,willi haag,,Sobremesa,0.4333,0.1444,4
1741757,render_nome,2,render,38449,brauneberger mandelgraben riesling eiswein,markus molitor,,Sobremesa,0.2889,0.1444,4
1741757,render_nome,3,render,160429,brauneberger juffer riesling spatlese halbtrocken,willi haag,,branco,0.2889,0.1444,4
1741757,render_produtor,1,render,457842,brauneberger mandelgraben riesling eiswein,willi haag,,Sobremesa,0.4333,0.1444,4
1741757,render_produtor,2,render,84677,brauneberger juffer kabinett riesling trocken,willi haag,,branco,0.2889,0.1444,4
1741757,render_produtor,3,render,95203,brauneberger juffersonnenuhr riesling beerenauslese,willi haag,,Sobremesa,0.2889,0.1444,4
1741757,import_nome,1,import,8784990,Brauneberger Klostergarten Pinot Noir**,Markus Molitor,,Tinto,0.0722,0.0,4
1741757,import_nome,2,import,10048351,Brauneberger Klostergarten Pinot Noir,Markus Molitor,,Tinto,0.0722,0.0,4
1741758,render_nome_produtor,1,render,20317,deidesheimer hohenmorgen riesling auslese,dr von bassermannjordan,,branco,0.3611,0.0722,4
1741758,render_nome_produtor,2,render,156847,deidesheimer grainhubel riesling auslese,dr deinhard,,branco,0.2889,0.0722,4
1741758,render_nome_produtor,3,render,207526,deidesheimer leinhohle riesling auslese,dr von bassermannjordan,,branco,0.2889,0.0722,4
1741758,render_nome,1,render,20317,deidesheimer hohenmorgen riesling auslese,dr von bassermannjordan,,branco,0.3611,0.0722,4
1741758,render_nome,2,render,156847,deidesheimer grainhubel riesling auslese,dr deinhard,,branco,0.2889,0.0722,4
1741758,render_nome,3,render,207526,deidesheimer leinhohle riesling auslese,dr von bassermannjordan,,branco,0.2889,0.0722,4
1741758,render_produtor,1,render,20317,deidesheimer hohenmorgen riesling auslese,dr von bassermannjordan,,branco,0.3611,0.0722,4
1741758,render_produtor,2,render,207526,deidesheimer leinhohle riesling auslese,dr von bassermannjordan,,branco,0.2889,0.0722,4
1741758,render_produtor,3,render,706713,deidesheimer hohenmorgen riesling beerenauslese,dr von bassermannjordan,,Sobremesa,0.2889,0.0722,4
1741759,render_nome_produtor,1,render,29992,graacher domprobst riesling spatlese,willi schaefer,,branco,0.5571,0.0,4
1741759,render_nome_produtor,2,render,270328,graacher domprobst riesling spatlese halbtrocken,willi schaefer,,branco,0.5571,0.0,4
1741759,render_nome_produtor,3,render,29987,graacher domprobst riesling auslese,willi schaefer,,branco,0.4643,0.0,4
1741759,render_nome,1,render,29992,graacher domprobst riesling spatlese,willi schaefer,,branco,0.5571,0.0,4
1741759,render_nome,2,render,270328,graacher domprobst riesling spatlese halbtrocken,willi schaefer,,branco,0.5571,0.0,4
1741759,render_nome,3,render,29987,graacher domprobst riesling auslese,willi schaefer,,branco,0.4643,0.0,4
1741759,render_produtor,1,render,29992,graacher domprobst riesling spatlese,willi schaefer,,branco,0.5571,0.0,4
1741759,render_produtor,2,render,270328,graacher domprobst riesling spatlese halbtrocken,willi schaefer,,branco,0.5571,0.0,4
1741759,render_produtor,3,render,29987,graacher domprobst riesling auslese,willi schaefer,,branco,0.4643,0.0,4
1741760,render_nome_produtor,1,render,19544,morellino di scansano riserva,fattoria le pupille,,tinto,0.455,0.065,4
1741760,render_nome_produtor,2,render,129079,morellino di scansano,fattoria le pupille,,tinto,0.39,0.065,4
1741760,render_nome_produtor,3,render,791689,pian di fiora morellino di scansano,fattoria le pupille,,tinto,0.39,0.065,4
1741760,render_nome,1,render,19544,morellino di scansano riserva,fattoria le pupille,,tinto,0.455,0.13,4
1741760,render_nome,2,render,39762,le valentane morellino di scansano riserva,villa patrizia,,tinto,0.325,0.13,4
1741760,render_nome,3,render,135725,le sentinelle morellino di scansano riserva,mantellassi,,tinto,0.325,0.13,4
1741760,render_produtor,1,render,19544,morellino di scansano riserva,fattoria le pupille,,tinto,0.455,0.065,4
1741760,render_produtor,2,render,129079,morellino di scansano,fattoria le pupille,,tinto,0.39,0.065,4
1741760,render_produtor,3,render,791689,pian di fiora morellino di scansano,fattoria le pupille,,tinto,0.39,0.065,4
1741760,import_nome,1,import,2091841,Morellino di Scansano,Poggioaltoro,,Tinto,0.195,0.0,4
1741760,import_nome,2,import,3066704,Morellino di Scansano,Castello Romitorio,,Tinto,0.195,0.0,4
1741760,import_nome,3,import,7366130,Morellino di Scansano,Lorenzana,,Tinto,0.195,0.0,4
1741761,render_nome_produtor,1,render,51104,crozeshermitage la matiniere blanc,ferraton pere fils,,branco,0.54,0.13,4
1741761,render_nome_produtor,2,render,17239,hermitage les miaux blanc,ferraton pere fils,,branco,0.41,0.13,4
1741761,render_nome_produtor,3,render,17246,samorens cotesdurhone blanc,ferraton pere fils,,branco,0.41,0.13,4
1741761,render_nome,1,render,51104,crozeshermitage la matiniere blanc,ferraton pere fils,,branco,0.54,0.41,4
1741761,render_nome,2,render,6981,matina blanc,summerset,,branco,0.13,0.41,4
1741761,render_nome,3,render,25665,generation xix sancerre blanc,alphonse mellot,,branco,0.13,0.41,4
1741761,render_produtor,1,render,51104,crozeshermitage la matiniere blanc,ferraton pere fils,,branco,0.54,0.13,4
1741761,render_produtor,2,render,17239,hermitage les miaux blanc,ferraton pere fils,,branco,0.41,0.13,4
1741761,render_produtor,3,render,17246,samorens cotesdurhone blanc,ferraton pere fils,,branco,0.41,0.13,4
1741762,render_nome_produtor,1,render,6067,reserva rioja finca ygay,marques de murrieta,2020,tinto,0.26,0.0,4
1741762,render_nome_produtor,2,render,15825,rioja cantos de valpiedra,finca valpiedra,,tinto,0.26,0.0,4
1741762,render_nome_produtor,3,render,15826,rioja reserva,finca valpiedra,,tinto,0.26,0.0,4
1741762,render_nome,1,render,6067,reserva rioja finca ygay,marques de murrieta,2020,tinto,0.26,0.0,4
1741762,render_nome,2,render,17099,rioja,allende,,tinto,0.26,0.0,4
1741762,render_nome,3,render,64538,gran reserva rioja finca ygay,marques de murrieta,,tinto,0.26,0.0,4
1741762,render_produtor,1,render,17099,rioja,allende,,tinto,0.26,0.0,4
1741762,render_produtor,2,render,17100,rioja blanco,allende,,branco,0.26,0.0,4
1741762,render_produtor,3,render,17101,calvario rioja,allende,,tinto,0.26,0.0,4
1741763,render_nome_produtor,1,render,872247,saarburger rausch riesling auslese lange goldkapsel,forstmeister geltzzilliken,,branco,0.455,0.0,4
1741763,render_nome_produtor,2,render,872426,saarburger rausch riesling auslese goldkapsel,forstmeister geltzzilliken,,branco,0.455,0.0,4
1741763,render_nome_produtor,3,render,167553,saarburger rausch riesling auslese,forstmeister geltzzilliken,,branco,0.39,0.0,4
1741763,render_nome,1,render,872247,saarburger rausch riesling auslese lange goldkapsel,forstmeister geltzzilliken,,branco,0.455,0.0,4
1741763,render_nome,2,render,872426,saarburger rausch riesling auslese goldkapsel,forstmeister geltzzilliken,,branco,0.455,0.0,4
1741763,render_nome,3,render,167553,saarburger rausch riesling auslese,forstmeister geltzzilliken,,branco,0.39,0.0,4
1741763,render_produtor,1,render,872247,saarburger rausch riesling auslese lange goldkapsel,forstmeister geltzzilliken,,branco,0.455,0.0,4
1741763,render_produtor,2,render,872426,saarburger rausch riesling auslese goldkapsel,forstmeister geltzzilliken,,branco,0.455,0.0,4
1741763,render_produtor,3,render,167553,saarburger rausch riesling auslese,forstmeister geltzzilliken,,branco,0.39,0.0,4
1741764,render_nome_produtor,1,render,5061,estate pinot noir sonoma coast,nicholson ranch,,tinto,0.3611,0.0,4
1741764,render_nome_produtor,2,render,25696,freestone hills pinot noir,sonoma coast vineyards,,tinto,0.3611,0.0,4
1741764,render_nome_produtor,3,render,151704,alesia sonoma coast pinot noir,rhys vineyards,,tinto,0.3611,0.0,4
1741764,render_nome,1,render,5061,estate pinot noir sonoma coast,nicholson ranch,,tinto,0.3611,0.0,4
1741764,render_nome,2,render,1063254,pinot noir sonoma coast,j vineyards,,tinto,0.3611,0.0,4
1741764,render_nome,3,render,1151523,cinghiale vineyard pinot noir fort rossseaview sonoma coast,del dotto,,tinto,0.3611,0.0,4
1741764,render_produtor,1,render,4997,pinot noir,fox run vineyards,,tinto,0.2167,0.0,4
1741764,render_produtor,2,render,5000,reserve pinot noir,fox run vineyards,,tinto,0.2167,0.0,4
1741764,render_produtor,3,render,64293,pinot noir,forever vineyards,,tinto,0.2167,0.0,4
1741764,import_nome,1,import,5957524,Five Vineyards Limited Release Lyric Aromatic White,Mission Hill Family Estate,,Branco,0.1444,0.0722,4
1741764,import_nome,2,import,1107126,Southern Cape Vineyards Winemaker's Selection  Chardonnay,Ladismith,,Branco,0.0722,0.0722,4
1741764,import_nome,3,import,2592340,Los Chamizal Vineyards Zinfandel,Muscardini Cellars,,Tinto,0.0722,0.0722,4
1741765,render_nome_produtor,1,render,427094,les monts damnes sancerre,francois cotat,,branco,0.5417,0.1084,4
1741765,render_nome_produtor,2,render,28535,les monts damnes sancerre,pascal cotat,,branco,0.4333,0.1084,4
1741765,render_nome_produtor,3,render,9631,sancerre la cote des monts damnes,henri bourgeois,,branco,0.325,0.1084,4
1741765,render_nome,1,render,427094,les monts damnes sancerre,francois cotat,,branco,0.5417,0.1084,4
1741765,render_nome,2,render,28535,les monts damnes sancerre,pascal cotat,,branco,0.4333,0.1084,4
1741765,render_nome,3,render,9631,sancerre la cote des monts damnes,henri bourgeois,,branco,0.325,0.1084,4
1741765,render_produtor,1,render,427094,les monts damnes sancerre,francois cotat,,branco,0.5417,0.2167,4
1741765,render_produtor,2,render,124164,les culs de beaujeu sancerre,francois cotat,,branco,0.325,0.2167,4
1741765,render_produtor,3,render,137687,la grande cote sancerre,francois cotat,,branco,0.325,0.2167,4
1741765,import_nome,1,import,2264202,Châteauneuf Du Pape Francoise Bay,Femme,,Tinto,0.0,0.0,4
1741766,render_nome_produtor,1,render,58788,grands echezeaux grand cru,francois gilles,,tinto,0.4643,0.0,4
1741766,render_nome_produtor,2,render,110902,echezeaux grand cru,domaine nicole lamarche francois lamarche,,tinto,0.4643,0.0,4
1741766,render_nome_produtor,3,render,180679,grands echezeaux grand cru,francois martenot,,tinto,0.4643,0.0,4
1741766,render_nome,1,render,58788,grands echezeaux grand cru,francois gilles,,tinto,0.4643,0.0,4
1741766,render_nome,2,render,110902,echezeaux grand cru,domaine nicole lamarche francois lamarche,,tinto,0.4643,0.0,4
1741766,render_nome,3,render,180679,grands echezeaux grand cru,francois martenot,,tinto,0.4643,0.0,4
1741766,render_produtor,1,render,110902,echezeaux grand cru,domaine nicole lamarche francois lamarche,,tinto,0.4643,0.0929,4
1741766,render_produtor,2,render,27314,la grande rue grand cru monopole,domaine nicole lamarche francois lamarche,,tinto,0.3714,0.0929,4
1741766,render_produtor,3,render,27317,clos de vougeot grand cru,domaine nicole lamarche francois lamarche,,tinto,0.3714,0.0929,4
1741767,render_nome_produtor,1,render,27314,la grande rue grand cru monopole,domaine nicole lamarche francois lamarche,,tinto,0.5778,0.2167,4
1741767,render_nome_produtor,2,render,663029,vosneromanee la grande tete de cuvee monopole,domaine nicole lamarche francois lamarche,,tinto,0.3611,0.2167,4
1741767,render_nome_produtor,3,render,27317,clos de vougeot grand cru,domaine nicole lamarche francois lamarche,,tinto,0.2889,0.2167,4
1741767,render_nome,1,render,27314,la grande rue grand cru monopole,domaine nicole lamarche francois lamarche,,tinto,0.5778,0.2889,4
1741767,render_nome,2,render,204199,clos de la roche grand cru,francois feuillet,,tinto,0.2889,0.2889,4
1741767,render_nome,3,render,393272,la romanee grand cru monopole,domaine du comte ligerbelair,,tinto,0.2889,0.2889,4
1741767,render_produtor,1,render,27314,la grande rue grand cru monopole,domaine nicole lamarche francois lamarche,,tinto,0.5778,0.2167,4
1741767,render_produtor,2,render,663029,vosneromanee la grande tete de cuvee monopole,domaine nicole lamarche francois lamarche,,tinto,0.3611,0.2167,4
1741767,render_produtor,3,render,27317,clos de vougeot grand cru,domaine nicole lamarche francois lamarche,,tinto,0.2889,0.2167,4
1741767,import_nome,1,import,2264202,Châteauneuf Du Pape Francoise Bay,Femme,,Tinto,0.0,0.0,4
1741768,render_nome_produtor,1,render,9092,chablis 1er cru montee de tonnerre,la chablisienne,,branco,0.4333,0.0,4
1741768,render_nome_produtor,2,render,60321,chablis 1er cru montee de tonnerre,domaine jean collet,,branco,0.4333,0.0,4
1741768,render_nome_produtor,3,render,62325,chablis 1er cru montee de tonnerre,christophe et fils,,branco,0.4333,0.0,4
1741768,render_nome,1,render,9092,chablis 1er cru montee de tonnerre,la chablisienne,,branco,0.4333,0.0,4
1741768,render_nome,2,render,60321,chablis 1er cru montee de tonnerre,domaine jean collet,,branco,0.4333,0.0,4
1741768,render_nome,3,render,62325,chablis 1er cru montee de tonnerre,christophe et fils,,branco,0.4333,0.0,4
1741768,render_produtor,1,render,366643,chablis 1er cru les beauregards,francoise chauvenet,,branco,0.2167,0.0723,4
1741768,render_produtor,2,render,29297,chambollemusigny premier cru les amoureuses,francois bertheau,,tinto,0.1444,0.0723,4
1741768,render_produtor,3,render,38528,chambollemusigny premier cru les charmes,francois bertheau,,tinto,0.1444,0.0723,4
1741768,import_nome,1,import,2264202,Châteauneuf Du Pape Francoise Bay,Femme,,Tinto,0.0,0.0,4
1741769,render_nome_produtor,1,render,77521,chablis grand cru valmur,raveneau,,branco,0.4643,0.0,4
1741769,render_nome_produtor,2,render,961501,chablis grand cru valmur,francois feuillette,,branco,0.4643,0.0,4
1741769,render_nome_produtor,3,render,7065,chablis grand cru valmur,domaine william fevre,,branco,0.3714,0.0,4
1741769,render_nome,1,render,77521,chablis grand cru valmur,raveneau,,branco,0.4643,0.0,4
1741769,render_nome,2,render,961501,chablis grand cru valmur,francois feuillette,,branco,0.4643,0.0,4
1741769,render_nome,3,render,7065,chablis grand cru valmur,domaine william fevre,,branco,0.3714,0.0,4
1741769,render_produtor,1,render,38540,bonnes mares grand cru,francois bertheau,,tinto,0.2786,0.0929,4
1741769,render_produtor,2,render,29297,chambollemusigny premier cru les amoureuses,francois bertheau,,tinto,0.1857,0.0929,4
1741769,render_produtor,3,render,38528,chambollemusigny premier cru les charmes,francois bertheau,,tinto,0.1857,0.0929,4
1741769,import_nome,1,import,2264202,Châteauneuf Du Pape Francoise Bay,Femme,,Tinto,0.0,0.0,4
1741770,render_nome_produtor,1,render,143329,riesling harzenleiten smaragd,weingut franz pichler,,branco,0.325,0.0,4
1741770,render_nome_produtor,2,render,188621,unendlich riesling smaragd,fx pichler,2021,branco,0.325,0.0,4
1741770,render_nome_produtor,3,render,795645,franz xaver kaspar pichler loibner burgstall riesling,weingut pichlhof,,branco,0.325,0.0,4
1741770,render_nome,1,render,188621,unendlich riesling smaragd,fx pichler,2021,branco,0.325,0.0,4
1741770,render_nome,2,render,795645,franz xaver kaspar pichler loibner burgstall riesling,weingut pichlhof,,branco,0.325,0.0,4
1741770,render_nome,3,render,13461,riesling smaragd achleiten,domane wachau,,branco,0.2438,0.0,4
1741770,render_produtor,1,render,143329,riesling harzenleiten smaragd,weingut franz pichler,,branco,0.325,0.0,4
1741770,render_produtor,2,render,188621,unendlich riesling smaragd,fx pichler,2021,branco,0.325,0.0,4
1741770,render_produtor,3,render,822681,kollmitz riesling smaragd,weingut franz pichler,,branco,0.325,0.0,4
1741771,render_nome_produtor,1,render,14907,latriciereschambertin grand cru,domaine drouhinlaroze,,tinto,0.325,0.0,4
1741771,render_nome_produtor,2,render,18463,latriciereschambertin grand cru,domaine rossignoltrapet,,tinto,0.325,0.0,4
1741771,render_nome_produtor,3,render,25747,latriciereschambertin grand cru,domaine duroche,,tinto,0.325,0.0,4
1741771,render_nome,1,render,14907,latriciereschambertin grand cru,domaine drouhinlaroze,,tinto,0.325,0.0,4
1741771,render_nome,2,render,18463,latriciereschambertin grand cru,domaine rossignoltrapet,,tinto,0.325,0.0,4
1741771,render_nome,3,render,25747,latriciereschambertin grand cru,domaine duroche,,tinto,0.325,0.0,4
1741771,render_produtor,1,render,118751,riesling alsace grand cru rosacker vieilles vignes,frederic mallo,,branco,0.325,0.0,4
1741771,render_produtor,2,render,214931,riesling alsace grand cru rosacker,frederic mallo,,branco,0.325,0.0,4
1741771,render_produtor,3,render,401334,gewurztraminer alsace grand cru mandelberg,frederic mallo,,branco,0.325,0.0,4
1741772,render_nome_produtor,1,render,217861,bosche vineyard cabernet sauvignon,freemark abbey,,tinto,0.4643,0.0929,4
1741772,render_nome_produtor,2,render,6211,cabernet sauvignon,freemark abbey,,tinto,0.3714,0.0929,4
1741772,render_nome_produtor,3,render,6212,sycamore vineyard cabernet sauvignon,freemark abbey,,tinto,0.3714,0.0929,4
1741772,render_nome,1,render,217861,bosche vineyard cabernet sauvignon,freemark abbey,,tinto,0.4643,0.1857,4
1741772,render_nome,2,render,256429,clare luce abbey cabernet sauvignon,nicholson jones,,tinto,0.2786,0.1857,4
1741772,render_nome,3,render,644950,abbey creek cabernet sauvignon,abbey creek au,,tinto,0.2786,0.1857,4
1741772,render_produtor,1,render,217861,bosche vineyard cabernet sauvignon,freemark abbey,,tinto,0.4643,0.0929,4
1741772,render_produtor,2,render,6211,cabernet sauvignon,freemark abbey,,tinto,0.3714,0.0929,4
1741772,render_produtor,3,render,6212,sycamore vineyard cabernet sauvignon,freemark abbey,,tinto,0.3714,0.0929,4
1741772,import_nome,1,import,1737163,Cabernet Sauvignon,Coniglio,,Tinto,0.1857,0.0,4
1741772,import_nome,2,import,1867900,Cabernet Sauvignon,Domaine des Anges,,Tinto,0.1857,0.0,4
1741772,import_nome,3,import,1933789,Cabernet Sauvignon,Vineyards World,,Tinto,0.1857,0.0,4
1741773,render_nome_produtor,1,render,44429,brauneberger juffer sonnenuhr riesling spatlese,fritz haag,,branco,0.5056,0.0723,4
1741773,render_nome_produtor,2,render,16877,brauneberger juffer riesling spatlese,fritz haag,,branco,0.4333,0.0723,4
1741773,render_nome_produtor,3,render,39868,brauneberger juffer sonnenuhr riesling auslese,fritz haag,,branco,0.4333,0.0723,4
1741773,render_nome,1,render,44429,brauneberger juffer sonnenuhr riesling spatlese,fritz haag,,branco,0.5056,0.0723,4
1741773,render_nome,2,render,16877,brauneberger juffer riesling spatlese,fritz haag,,branco,0.4333,0.0723,4
1741773,render_nome,3,render,39868,brauneberger juffer sonnenuhr riesling auslese,fritz haag,,branco,0.4333,0.0723,4
1741773,render_produtor,1,render,44429,brauneberger juffer sonnenuhr riesling spatlese,fritz haag,,branco,0.5056,0.0723,4
1741773,render_produtor,2,render,16877,brauneberger juffer riesling spatlese,fritz haag,,branco,0.4333,0.0723,4
1741773,render_produtor,3,render,39868,brauneberger juffer sonnenuhr riesling auslese,fritz haag,,branco,0.4333,0.0723,4
1741773,import_nome,1,import,8784990,Brauneberger Klostergarten Pinot Noir**,Markus Molitor,,Tinto,0.0722,0.0,4
1741773,import_nome,2,import,10048351,Brauneberger Klostergarten Pinot Noir,Markus Molitor,,Tinto,0.0722,0.0,4
1741774,render_nome_produtor,1,render,205029,cave numero 7 tinto,manuel de almeida filhos ma f,,tinto,0.2786,0.0,4
1741774,render_nome_produtor,2,render,269828,quinta do monte xisto tinto,nicolau de almeida,,tinto,0.2786,0.0,4
1741774,render_nome_produtor,3,render,287522,tinto,ribeiro de almeida,,tinto,0.2786,0.0,4
1741774,render_nome,1,render,59462,ea tinto,cartuxa,2021,tinto,0.1857,0.0,4
1741774,render_nome,2,render,81786,solar de alarcos tinto,montebro,,tinto,0.1857,0.0,4
1741774,render_nome,3,render,84428,marques de aldaz tinto,vega del castillo,,tinto,0.1857,0.0,4
1741774,render_produtor,1,render,305372,tapada de pias tinto,almeida rato,,tinto,0.2786,0.0,4
1741774,render_produtor,2,render,335650,parque de campismo de coja vinho de mesa tinto,caves fundacao,,tinto,0.2786,0.0,4
1741774,render_produtor,3,render,698854,vinho de mesa tinto velho,caves fundacao,,tinto,0.2786,0.0,4
1741775,render_nome_produtor,1,render,83058,barolo monvigliero,comm gb burlotto,,tinto,0.4875,0.0,4
1741775,render_nome_produtor,2,render,1317353,barolo monvigliero,cascina massara burlotto gian carlo,,tinto,0.4875,0.0,4
1741775,render_nome_produtor,3,render,5266,monvigliero barolo,mauro sebaste,,tinto,0.325,0.0,4
1741775,render_nome,1,render,83058,barolo monvigliero,comm gb burlotto,,tinto,0.4875,0.0,4
1741775,render_nome,2,render,1317353,barolo monvigliero,cascina massara burlotto gian carlo,,tinto,0.4875,0.0,4
1741775,render_nome,3,render,5266,monvigliero barolo,mauro sebaste,,tinto,0.325,0.0,4
1741775,render_produtor,1,render,83058,barolo monvigliero,comm gb burlotto,,tinto,0.4875,0.1625,4
1741775,render_produtor,2,render,8969,barolo acclivi,comm gb burlotto,,tinto,0.325,0.1625,4
1741775,render_produtor,3,render,8970,barolo vigneto neirane,comm gb burlotto,,tinto,0.325,0.1625,4
1741776,render_nome_produtor,1,render,1073840,arbois vin jaune,jean francois ganevat,,branco,0.67,0.13,4
