S|??|chen niang moutai|cn|??|??|??|??|??|53|??|??|??|??
W|??|en papolet chenas|fr|r|gamay|beaujolais|??|2023|13|AOC|leve|frango, queijo|seco
W|??|en papolet chenas|fr|r|gamay|beaujolais|??|2023|13|AOC|leve|frango, queijo|seco
W|??|en perelles chenas|fr|r|gamay|beaujolais|??|??|13|AOC|leve|frango, queijo|seco
W|??|en perelles chenas|fr|r|gamay|beaujolais|??|??|13|AOC|leve|frango, queijo|seco
W|??|en perelles chenas|fr|r|gamay|beaujolais|??|??|13|AOC|leve|frango, queijo|seco
W|??|en perelles chenas|fr|r|gamay|beaujolais|??|2023|13|AOC|leve|frango, queijo|seco
W|??|en perelles chenas|fr|r|gamay|beaujolais|??|2023|13|AOC|leve|frango, queijo|seco
W|??|fidelite chenas|fr|r|gamay|beaujolais|??|2023|13|AOC|leve|frango, queijo|seco
W|domaine des chers|chenas|fr|r|gamay|beaujolais|??|??|13|AOC|leve|frango, queijo|seco
W|??|la fayarde chenas|fr|r|gamay|beaujolais|??|2022|13|AOC|leve|frango, queijo|seco
W|chateau bonnet|le clos chenas|fr|r|gamay|beaujolais|??|2022|13|AOC|medio|carne vermelha, queijo|seco
W|chateau bonnet|le clos chenas|fr|r|gamay|beaujolais|??|??|13|AOC|medio|carne vermelha, queijo|seco
W|domaine jules desjourneys|le jugement dernier chenas|fr|r|gamay|beaujolais|??|2020|13|AOC|medio|carne vermelha, queijo|seco
W|domaine jules desjourneys|le jugement dernier chenas|fr|r|gamay|beaujolais|??|2020|13|AOC|medio|carne vermelha, queijo|seco
W|famille dutraive|les blemont chenas|fr|r|gamay|beaujolais|??|2020|13|AOC|medio|carne vermelha, queijo|seco
W|domaine saintcyr|les blemonts chenas|fr|r|gamay|beaujolais|??|2015|13|AOC|medio|carne vermelha, queijo|seco
W|domaine saintcyr|les blemonts chenas|fr|r|gamay|beaujolais|??|2019|13|AOC|medio|carne vermelha, queijo|seco
W|??|les blemonts chenas|fr|r|gamay|beaujolais|??|2020|13|AOC|leve|frango, queijo|seco
W|??|les blemonts chenas|fr|r|gamay|beaujolais|??|2022|13|AOC|leve|frango, queijo|seco
W|domaine saint cyr|les blemonts chenas|fr|r|gamay|beaujolais|??|??|13|AOC|medio|carne vermelha, queijo|seco
W|??|les carrieres chenas|fr|r|gamay|beaujolais|??|??|13|AOC|leve|frango, queijo|seco
W|domaine thillardon|les carrieres chenas|fr|r|gamay|beaujolais|??|2020|13|AOC|medio|carne vermelha, queijo|seco
W|??|les carrieres chenas|fr|r|gamay|beaujolais|??|2021|13|AOC|leve|frango, queijo|seco
W|domaine thillardon|les carrieres chenas|fr|r|gamay|beaujolais|??|2021|13|AOC|medio|carne vermelha, queijo|seco
W|??|les carrieres chenas|fr|r|gamay|beaujolais|??|2022|13|AOC|leve|frango, queijo|seco
W|domaine thillardon|les carrieres chenas|fr|r|gamay|beaujolais|??|2022|13|AOC|medio|carne vermelha, queijo|seco
W|domaine thillardon|les carrieres chenas|fr|r|gamay|beaujolais|??|2022|13|AOC|medio|carne vermelha, queijo|seco
W|domaine thillardon|les carrieres chenas|fr|r|gamay|beaujolais|??|??|13|AOC|medio|carne vermelha, queijo|seco
W|domaine thillardon|les carrieres chenas|fr|r|gamay|beaujolais|??|2023|13|AOC|medio|carne vermelha, queijo|seco
W|vignerons de bel air|les clochers chenas|fr|r|gamay|beaujolais|??|2021|13|AOC|leve|frango, queijo|seco
W|domaine du clos du fief|les grands gandelins chenas|fr|r|gamay|beaujolais|??|??|13|AOC|leve|frango, queijo|seco
W|domaine saintcyr|les journets chenas|fr|r|gamay|beaujolais|??|2019|13|AOC|medio|carne vermelha, queijo|seco
W|domaine saint cyr|les journets chenas|fr|r|gamay|beaujolais|??|??|13|AOC|medio|carne vermelha, queijo|seco
W|famille dutraive|les perelles chenas|fr|r|gamay|beaujolais|??|2021|13|AOC|medio|carne vermelha, queijo|seco
W|??|les petites pierres chenas|fr|r|gamay|beaujolais|??|??|13|AOC|leve|frango, queijo|seco
W|??|les petites pierres chenas|fr|r|gamay|beaujolais|??|??|13|AOC|leve|frango, queijo|seco
W|pascal aufranc|chenas|fr|r|gamay|beaujolais|??|??|13|AOC|leve|frango, queijo|seco
W|pascal aufranc|chenas vignes de 1939|fr|r|gamay|beaujolais|??|??|13|AOC|medio|carne vermelha, queijo|seco
W|??|quartz chenas|fr|r|gamay|beaujolais|??|??|13|AOC|leve|frango, queijo|seco
W|??|quartz chenas|fr|r|gamay|beaujolais|??|2016|13|AOC|leve|frango, queijo|seco
W|??|quartz chenas|fr|r|gamay|beaujolais|??|2019|13|AOC|leve|frango, queijo|seco
W|dominique piron|quartz chenas|fr|r|gamay|beaujolais|??|2020|13|AOC|medio|carne vermelha, queijo|seco
W|domaine piron|quartz chenas|fr|r|gamay|beaujolais|??|2020|13|AOC|medio|carne vermelha, queijo|seco
W|domaine piron|quartz chenas|fr|r|gamay|beaujolais|??|2020|13|AOC|medio|carne vermelha, queijo|seco
W|??|quartzo chenas|fr|r|gamay|beaujolais|??|??|13|AOC|leve|frango, queijo|seco
W|??|quarz chenas|fr|r|gamay|beaujolais|??|??|13|AOC|leve|frango, queijo|seco
W|??|robert chenas|fr|r|gamay|beaujolais|??|2020|13|AOC|leve|frango, queijo|seco
W|domaine saintcyr|robert chenas|fr|r|gamay|beaujolais|??|2020|13|AOC|medio|carne vermelha, queijo|seco
W|domaine st cyr|robert chenas|fr|r|gamay|beaujolais|??|2021|13|AOC|medio|carne vermelha, queijo|seco
W|??|chenas rouge|fr|r|gamay|beaujolais|??|2021|13|AOC|leve|frango, queijo|seco
W|??|chenas rouge|fr|r|gamay|beaujolais|??|2023|13|AOC|leve|frango, queijo|seco
W|??|tradition du bois de la salle chenas|fr|r|gamay|beaujolais|??|??|13|AOC|leve|frango, queijo|seco
W|domaine thillardon|vibration chenas|fr|r|gamay|beaujolais|??|2014|13|AOC|medio|carne vermelha, queijo|seco
W|domaine thillardon|vibrations chenas|fr|r|gamay|beaujolais|??|2016|13|AOC|medio|carne vermelha, queijo|seco
W|domaine thillardon|vibrations chenas|fr|r|gamay|beaujolais|??|2020|13|AOC|medio|carne vermelha, queijo|seco
W|domaine thillardon|vibrations chenas|fr|r|gamay|beaujolais|??|2020|13|AOC|medio|carne vermelha, queijo|seco
W|??|vibrations chenas|fr|r|gamay|beaujolais|??|2021|13|AOC|leve|frango, queijo|seco
W|??|vibrations chenas|fr|r|gamay|beaujolais|??|2022|13|AOC|leve|frango, queijo|seco
W|domaine thillardon|vibrations chenas|fr|r|gamay|beaujolais|??|2022|13|AOC|medio|carne vermelha, queijo|seco
W|domaine thillardon|vibrations chenas|fr|r|gamay|beaujolais|??|2023|13|AOC|medio|carne vermelha, queijo|seco
W|domaine thillardon|vibrations chenas|fr|r|gamay|beaujolais|??|2023|13|AOC|medio|carne vermelha, queijo|seco
W|domaine thillardon|vibrations chenas|fr|r|gamay|beaujolais|??|??|13|AOC|medio|carne vermelha, queijo|seco
W|karim vionnet|vieilles vignes nouvelle aventure noemie chenas|fr|r|gamay|beaujolais|??|2022|13|AOC|medio|carne vermelha, queijo|seco
W|karim vionnet|vieilles vignes nouvelle aventure noemie chenas|fr|r|gamay|beaujolais|??|2021|13|AOC|medio|carne vermelha, queijo|seco
X
X
W|??|chene|fr|r|??|??|??|2024|??|??|??|??|??
W|chene bleu|abelard|fr|r|grenache, syrah|rhone|vaucluse|2016|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|heloise|fr|r|grenache, syrah|rhone|vaucluse|2016|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|abelard|fr|r|grenache, syrah|rhone|vaucluse|2017|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|heloise|fr|r|grenache, syrah|rhone|vaucluse|2017|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|abelard|fr|r|grenache, syrah|rhone|vaucluse|2018|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|heloise|fr|r|grenache, syrah|rhone|vaucluse|2018|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|abelard|fr|r|grenache, syrah|rhone|vaucluse|2016|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|aliot|fr|w|marsanne, roussanne|rhone|vaucluse|2019|13|IGP|medio|frutos do mar, peixe|seco
W|chene bleu|reve de scipion|fr|r|grenache, syrah|rhone|vaucluse|2019|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|le rose|fr|p|grenache, cinsault|rhone|vaucluse|2023|13|IGP|leve|salada, frango|seco
W|chene bleu|le rose|fr|p|grenache, cinsault|rhone|vaucluse|2023|13|IGP|leve|salada, frango|seco
W|chene bleu|le rose|fr|p|grenache, cinsault|rhone|vaucluse|??|13|IGP|leve|salada, frango|seco
W|chene bleu|le rose|fr|p|grenache, cinsault|rhone|vaucluse|2024|13|IGP|leve|salada, frango|seco
W|chene bleu|abelard|fr|r|grenache, syrah|rhone|vaucluse|??|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|abelard|fr|r|grenache, syrah|rhone|vaucluse|??|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|abelard|fr|r|grenache, syrah|rhone|vaucluse|??|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|abelard|fr|r|grenache, syrah|rhone|vaucluse|??|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|abelard|fr|r|grenache, syrah|rhone|vaucluse|2007|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|abelard|fr|r|grenache, syrah|rhone|vaucluse|2011|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|abelard|fr|r|grenache, syrah|rhone|vaucluse|2013|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|abelard|fr|r|grenache, syrah|rhone|vaucluse|2013|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|abelard|fr|r|grenache, syrah|rhone|vaucluse|2014|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|abelard|fr|r|grenache, syrah|rhone|vaucluse|2014|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|abelard|fr|r|grenache, syrah|rhone|vaucluse|2015|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|abelard|fr|r|grenache, syrah|rhone|vaucluse|2015|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|abelard|fr|r|grenache, syrah|rhone|vaucluse|2016|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|abelard|fr|r|grenache, syrah|rhone|vaucluse|2016|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|abelard|fr|r|grenache, syrah|rhone|vaucluse|2017|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|abelard|fr|r|grenache, syrah|rhone|vaucluse|2007|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|abelard|fr|r|grenache, syrah|rhone|vaucluse|2012|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|abelard|fr|r|grenache, syrah|rhone|vaucluse|2015|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|abelard|fr|r|grenache, syrah|rhone|vaucluse|2012|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|abelard|fr|r|grenache, syrah|rhone|vaucluse|2012|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|aliot|fr|w|marsanne, roussanne|rhone|vaucluse|??|13|IGP|medio|frutos do mar, peixe|seco
W|chene bleu|aliot|fr|w|marsanne, roussanne|rhone|vaucluse|??|13|IGP|medio|frutos do mar, peixe|seco
W|chene bleu|aliot|fr|w|marsanne, roussanne|rhone|vaucluse|2010|13|IGP|medio|frutos do mar, peixe|seco
W|chene bleu|aliot|fr|w|marsanne, roussanne|rhone|vaucluse|2017|13|IGP|medio|frutos do mar, peixe|seco
W|chene bleu|aliot|fr|w|marsanne, roussanne|rhone|vaucluse|2017|13|IGP|medio|frutos do mar, peixe|seco
W|chene bleu|aliot|fr|w|marsanne, roussanne|rhone|vaucluse|2018|13|IGP|medio|frutos do mar, peixe|seco
W|chene bleu|aliot|fr|w|marsanne, roussanne|rhone|vaucluse|2018|13|IGP|medio|frutos do mar, peixe|seco
W|chene bleu|aliot|fr|w|marsanne, roussanne|rhone|vaucluse|2019|13|IGP|medio|frutos do mar, peixe|seco
W|chene bleu|aliot|fr|w|marsanne, roussanne|rhone|vaucluse|2021|13|IGP|medio|frutos do mar, peixe|seco
W|chene bleu|aliot|fr|w|marsanne, roussanne|rhone|vaucluse|2022|13|IGP|medio|frutos do mar, peixe|seco
W|chene bleu|aliot blanc|fr|w|marsanne, roussanne|rhone|vaucluse|2017|13|IGP|medio|frutos do mar, peixe|seco
W|chene bleu|aliot blanc|fr|w|marsanne, roussanne|rhone|vaucluse|2018|13|IGP|medio|frutos do mar, peixe|seco
W|chene bleu|aliot|fr|w|marsanne, roussanne|rhone|vaucluse|2018|13|IGP|medio|frutos do mar, peixe|seco
W|chene bleu|astralabe|fr|r|grenache, syrah|rhone|vaucluse|??|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|astralabe|fr|r|grenache, syrah|rhone|vaucluse|??|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|astralabe|fr|r|grenache, syrah|rhone|vaucluse|2018|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|astralabe|fr|r|grenache, syrah|rhone|vaucluse|2019|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|astralabe|fr|r|grenache, syrah|rhone|vaucluse|2019|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|astralabe|fr|r|grenache, syrah|rhone|vaucluse|2019|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|astralabe|fr|r|grenache, syrah|rhone|vaucluse|2020|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|astralabe|fr|r|grenache, syrah|rhone|vaucluse|2020|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|astralabe blanc|fr|w|marsanne, roussanne|rhone|vaucluse|2024|13|IGP|medio|frutos do mar, peixe|seco
W|chene bleu|astralabe blanc|fr|w|marsanne, roussanne|rhone|vaucluse|2021|13|IGP|medio|frutos do mar, peixe|seco
W|chene bleu|astralabe blanc|fr|w|marsanne, roussanne|rhone|vaucluse|2021|13|IGP|medio|frutos do mar, peixe|seco
W|chene bleu|astralabe|fr|r|grenache, syrah|rhone|vaucluse|2018|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|astrolabe rouge|fr|r|grenache, syrah|rhone|vaucluse|2018|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|astrolabe rouge|fr|r|grenache, syrah|rhone|vaucluse|2018|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|heloise|fr|r|grenache, syrah|rhone|vaucluse|??|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|heloise|fr|r|grenache, syrah|rhone|vaucluse|??|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|heloise|fr|r|grenache, syrah|rhone|vaucluse|??|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|heloise|fr|r|grenache, syrah|rhone|vaucluse|??|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|heloise|fr|r|grenache, syrah|rhone|vaucluse|2015|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|heloise|fr|r|grenache, syrah|rhone|vaucluse|2007|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|heloise|fr|r|grenache, syrah|rhone|vaucluse|2007|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|heloise|fr|r|grenache, syrah|rhone|vaucluse|2007|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|heloise|fr|r|grenache, syrah|rhone|vaucluse|2009|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|heloise|fr|r|grenache, syrah|rhone|vaucluse|2011|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|heloise|fr|r|grenache, syrah|rhone|vaucluse|2015|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|heloise|fr|r|grenache, syrah|rhone|vaucluse|2015|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|heloise|fr|r|grenache, syrah|rhone|vaucluse|2015|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|heloise|fr|r|grenache, syrah|rhone|vaucluse|2015|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|heloise|fr|r|grenache, syrah|rhone|vaucluse|2015|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|heloise|fr|r|grenache, syrah|rhone|vaucluse|2015|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|heloise|fr|r|grenache, syrah|rhone|vaucluse|2016|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|heloise|fr|r|grenache, syrah|rhone|vaucluse|2016|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|heloise|fr|r|grenache, syrah|rhone|vaucluse|2016|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|heloise|fr|r|grenache, syrah|rhone|vaucluse|2017|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|heloise|fr|r|grenache, syrah|rhone|vaucluse|2018|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|heloise|fr|r|grenache, syrah|rhone|vaucluse|2015|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|heloise|fr|r|grenache, syrah|rhone|vaucluse|2015|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|heloise|fr|r|grenache, syrah|rhone|vaucluse|??|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|heloise|fr|r|grenache, syrah|rhone|vaucluse|2012|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|heloise|fr|r|grenache, syrah|rhone|vaucluse|2012|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|le rose|fr|p|grenache, cinsault|rhone|vaucluse|2022|13|IGP|leve|salada, frango|seco
W|chene bleu|le rose|fr|p|grenache, cinsault|rhone|vaucluse|2022|13|IGP|leve|salada, frango|seco
W|chene bleu|rouge|fr|r|grenache, syrah|rhone|vaucluse|2018|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|rouge|fr|r|grenache, syrah|rhone|vaucluse|2018|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|rouge|fr|r|grenache, syrah|rhone|vaucluse|2018|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|rouge|fr|r|grenache, syrah|rhone|vaucluse|2018|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|le rose|fr|p|grenache, cinsault|rhone|vaucluse|??|13|IGP|leve|salada, frango|seco
W|chene bleu|le rose|fr|p|grenache, cinsault|rhone|vaucluse|2019|13|IGP|leve|salada, frango|seco
W|chene bleu|le rose|fr|p|grenache, cinsault|rhone|vaucluse|2021|13|IGP|leve|salada, frango|seco
W|chene bleu|le rose|fr|p|grenache, cinsault|rhone|vaucluse|2022|13|IGP|leve|salada, frango|seco
W|chene bleu|le rose|fr|p|grenache, cinsault|rhone|vaucluse|2022|13|IGP|leve|salada, frango|seco
W|chene bleu|le rose|fr|p|grenache, cinsault|rhone|vaucluse|2022|13|IGP|leve|salada, frango|seco
W|chene bleu|le rose|fr|p|grenache, cinsault|rhone|vaucluse|2022|13|IGP|leve|salada, frango|seco
W|chene bleu|le rose|fr|p|grenache, cinsault|rhone|vaucluse|2023|13|IGP|leve|salada, frango|seco
W|chene bleu|le rose|fr|p|grenache, cinsault|rhone|vaucluse|2023|13|IGP|leve|salada, frango|seco
W|chene bleu|le rose|fr|p|grenache, cinsault|rhone|vaucluse|2023|13|IGP|leve|salada, frango|seco
W|chene bleu|le rose|fr|p|grenache, cinsault|rhone|vaucluse|2023|13|IGP|leve|salada, frango|seco
W|chene bleu|le rose|fr|p|grenache, cinsault|rhone|vaucluse|2024|13|IGP|leve|salada, frango|seco
W|chene bleu|le rose|fr|p|grenache, cinsault|rhone|vaucluse|2024|13|IGP|leve|salada, frango|seco
W|chene bleu|le rose|fr|p|grenache, cinsault|rhone|vaucluse|2024|13|IGP|leve|salada, frango|seco
W|chene bleu|le rose|fr|p|grenache, cinsault|rhone|vaucluse|2023|13|IGP|leve|salada, frango|seco
W|chene bleu|le rose|fr|p|grenache, cinsault|rhone|vaucluse|2017|13|IGP|leve|salada, frango|seco
W|chene bleu|pont des arts|fr|p|grenache, cinsault|rhone|vaucluse|2015|13|IGP|leve|salada, frango|seco
W|chene bleu|reve de scipion|fr|r|grenache, syrah|rhone|vaucluse|??|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|reve de scipion|fr|r|grenache, syrah|rhone|vaucluse|2018|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|rose|fr|p|grenache, cinsault|rhone|vaucluse|??|13|IGP|leve|salada, frango|seco
W|chene bleu|rose|fr|p|grenache, cinsault|rhone|vaucluse|??|13|IGP|leve|salada, frango|seco
W|chene bleu|rose|fr|p|grenache, cinsault|rhone|vaucluse|??|13|IGP|leve|salada, frango|seco
W|chene bleu|rose|fr|p|grenache, cinsault|rhone|vaucluse|2019|13|IGP|leve|salada, frango|seco
W|chene bleu|rose|fr|p|grenache, cinsault|rhone|vaucluse|2019|13|IGP|leve|salada, frango|seco
W|chene bleu|rose|fr|p|grenache, cinsault|rhone|vaucluse|2022|13|IGP|leve|salada, frango|seco
W|chene bleu|rose|fr|p|grenache, cinsault|rhone|vaucluse|2023|13|IGP|leve|salada, frango|seco
W|chene bleu|rose|fr|p|grenache, cinsault|rhone|vaucluse|2024|13|IGP|leve|salada, frango|seco
W|chene bleu|rose|fr|p|grenache, cinsault|rhone|vaucluse|2024|13|IGP|leve|salada, frango|seco
W|chene bleu|rose|fr|p|grenache, cinsault|rhone|vaucluse|2022|13|IGP|leve|salada, frango|seco
W|chene bleu|rose|fr|p|grenache, cinsault|rhone|vaucluse|??|13|IGP|leve|salada, frango|seco
W|chene bleu|rose|fr|p|grenache, cinsault|rhone|vaucluse|2021|13|IGP|leve|salada, frango|seco
W|chene bleu|rose|fr|p|grenache, cinsault|rhone|vaucluse|2021|13|IGP|leve|salada, frango|seco
W|chene bleu|scipio|fr|r|grenache, syrah|rhone|vaucluse|2018|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|scipio|fr|r|grenache, syrah|rhone|vaucluse|2018|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|scipio|fr|r|grenache, syrah|rhone|vaucluse|2021|14|IGP|encorpado|carne vermelha, queijo|seco
W|chene bleu|le rose|fr|p|grenache, cinsault|rhone|vaucluse|2022|13|IGP|leve|salada, frango|seco
