W|garnier|light complete night yoghurt sleeping mask|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|micellaire rose water cleance glow|??|p|??|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|garnier|micellaire water make up remover sensitive skin|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|micellar cleansing water blue|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|micellar cleansing water pink|??|p|??|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|garnier|micellar cleansing water x 2s|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|micellar oilinfused cleansing water|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|micellar water blue pa|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|micellar water pink as|??|p|??|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|garnier|natural brown 3 hair colour|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|natural brown 4 hair colour|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|natural deep black 1 hair colour|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|natural original black 2 hair colour|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|oil control icy scrub|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|petit chablis|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|plaid linen napkins|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|pommeaux de normandie|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|rouchefort x labsurde genie des fleurs dor|??|r|??|??|??|2023|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|sakura complete|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|sensation 10|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|sensation 460|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|sensation 635|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|sensation 80|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|sensation 910|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|skin active hyaluronic acid ampoule sheet mask firm 15gr 1|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|skin active refreshing hyaluronic aloe gel|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|skin natural complete face wash|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|skin natural light cream 23 g|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|skin naturals mask 32g|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|skinactive pure charcoal 4|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|soothing after sun|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|sun invisible protect 30spf|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|sun sensitive advanced 50spf|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|turbolight oil control|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|ultra doux apresshampoing avocat karite|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|ultra doux masque remede avocado shea|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|ultra doux masque tresors de miel|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|ultra doux shampoing enfants abricot|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|ultra doux shampoing illuminant camomille|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|ultra doux shampoing nutrition intense avocat karite|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|ultra doux shampoing reconstituant tresors miel|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|ultra doux shampoing tilleul|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnier|white complete spf 17 face cream 40 g|??|w|??|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|garnierchablis|grand cru vaudesir br|??|r|??|??|??|2020|13.5|grand cru|encorpado|carnes vermelhas, massas, queijos|seco
W|garnierchalis|cru fourchaume br|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnierghablis|cru mont de milieu br|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnierpetit|chablis br|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnish|3tiered cocktail rimmer by true brands|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnish|caddy|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnish|clips pack of 50|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnish|game blood orange 30g|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnish|island|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnish|picks ball|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnish|picks ring|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnish|pik ball copper|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnish|pik pineapple gold bm piece|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnish|til smagekasser|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnish|tongs large 12 inches|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnish|tongs small 6 inches|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnish|tongs small 6 inches copy|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnish|tweezer 30 cm|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnitura|170g|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garniture|forestiere|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garniture|pour salade 390gr|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garnngle|til ophng lyserd|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garo|valia blanc aoc cotes du marmandais|??|w|??|??|??|nv|12.5|aoc|medio|peixes, frutos do mar, saladas|seco
W|garo|valia moelleux igp cotes de gascogne|??|r|??|??|??|2019|13.5|igp|encorpado|carnes vermelhas, massas, queijos|seco
W|garo|valia rouge aoc cotes du marmandais|??|r|??|??|??|2020|13.5|aoc|encorpado|carnes vermelhas, massas, queijos|seco
W|garof|grumello docg|??|r|??|??|??|2022|13.5|docg|encorpado|carnes vermelhas, massas, queijos|seco
W|garof|valtellina superiore grumello|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofallo|fusilli 500g|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofallo|rigatoni 500g|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofalo|abbazia san giorgio|??|r|??|??|??|2018|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofalo|abbazia san giorgio|??|r|??|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofalo|abbazia san giorgio|??|r|??|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=89
W|garofalo|buffalo bocconcini 250g|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofalo|buffalo bocconcini 250g|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=91
W|garofalo|cannelloni teszta 250g|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofalo|farfalle 500g|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofalo|farfalle 500g|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=94
W|garofalo|fusili lunghi 500g|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofalo|fusillone olasz nagymeretu spiralteszta 500g|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofalo|gnocchi di patate 500g|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofalo|gnocchi gluten free 400g|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofalo|igt|??|r|??|??|??|2018|13.5|igt|encorpado|carnes vermelhas, massas, queijos|seco
W|garofalo|lasagna sheets 500g|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofalo|linguine 12oz|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofalo|linguine 500g|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofalo|linguine teszta 500g|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofalo|macaroni 500g|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofalo|mafalda corta 500g|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofalo|no09 500|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofalo|no12 500|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofalo|no32 500|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofalo|no36 500|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofalo|no63 500|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofalo|no70 500|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofalo|no78 500|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofalo|no79 500|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofalo|orzo 500g|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofalo|pappardelle nests 16oz|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofalo|penne rigate gluten free 12oz|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofalo|penne ziti rigate 500g|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofalo|ricotta di bufala 125g|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofalo|schiaffoni olasz nagy csoteszta 500g|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofalo|spaghetti 500g|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofalo|spaghetti 500g|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=121
W|garofalo|spaghetti integralli 500g|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofalo|spaghettini 500g|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofalo|tagliatelle olasz szelesmetelt 500g|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofano|copertino eloquenzia|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofano|eloquenzia copertino rosso doc|??|r|??|??|??|2021|13.5|doc|encorpado|carnes vermelhas, massas, queijos|seco
W|garofano|eloquenzia copertino rosso doc|??|r|??|??|??|2021|13.5|doc|encorpado|carnes vermelhas, massas, queijos|seco|=127
W|garofano|le braci|??|r|??|??|??|2017|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|garofoli|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|garofoli|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=130
W|garofoli|montepulciano piancarda rosso20|it|r|montepulciano|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|podium verdicchio castello di jesi|??|r|??|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|verdicchio cjc podium|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|antica osteria rosso 750m sangiovesemontepulciano 5050|it|r|sangiovese|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|brumato passito verdicchio dei casttelli di jesi|??|d|??|??|??|2007|10|??|encorpado|sobremesas, queijos, frutas secas|doce
W|garofoli|brumato verdicchio passito doc|??|d|??|??|??|2007|10|doc|encorpado|sobremesas, queijos, frutas secas|doce
W|garofoli|brut riserva metodo classico astucciato|??|s|??|??|??|2019|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|garofoli|brut riserva metodo classico|??|s|??|??|??|2020|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|garofoli|brut riserva metodo classico|??|s|??|??|??|2021|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|garofoli|brut rose metodo classico|??|s|??|??|??|2022|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|garofoli|colle ambro|??|r|??|??|??|2023|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|colleambro|??|r|??|??|??|2015|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|colleambro montepulcianosangiovese|it|r|sangiovese|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|dorato passito|??|d|??|??|??|2021|10|??|encorpado|sobremesas, queijos, frutas secas|doce
W|garofoli|farnio rosso piceno|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|farnio rosso piceno|??|r|??|??|??|2023|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|gioacchino garofoli verdicchio classico riserva docg|??|r|??|??|??|2010|13.5|docg|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|grosso agontano|??|r|??|??|??|2019|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|grosso agontano conero montepulciano|it|r|montepulciano|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|grosso agontano rosso conero riserva docg|??|r|??|??|??|2019|13.5|docg|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|kerria|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|komaros|??|r|??|??|??|2024|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|komaros marche igt rosato|??|p|??|??|??|2024|12.5|igt|leve|aperitivos, frutos do mar, saladas|seco
W|garofoli|komaros marche rosato igt|??|p|??|??|??|nv|12.5|igt|leve|aperitivos, frutos do mar, saladas|seco
W|garofoli|komaros rosato|??|p|??|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|garofoli|komaros rosato|??|p|??|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco|=156
W|garofoli|komaros rosato|??|p|??|??|??|2024|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|garofoli|komaros rosato marche igt|??|p|??|??|??|nv|12.5|igt|leve|aperitivos, frutos do mar, saladas|seco
W|garofoli|komaros rosato montepulciano|it|p|montepulciano|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|garofoli|kvolve|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|kvolve|??|r|??|??|??|2023|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|macrina|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|macrina verdicchio|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|macrina verdicchio|??|r|??|??|??|2024|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|macrina verdicchio castelli di jesi doc classico superiore|??|r|??|??|??|2024|13.5|doc|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|macrina verdicchio dei castelli|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|marche rosso|??|r|??|??|??|2002|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|pas dose metodo classico|??|r|??|??|??|2019|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|passerina marche igt amarela|??|w|??|??|??|2024|12.5|igt|medio|peixes, frutos do mar, saladas|seco
W|garofoli|pet kon petillant naturel|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|piancarda rosso conero doc|??|r|??|??|??|2019|13.5|doc|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|piancarda|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|piancarda rosso conero|??|r|??|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|piancarda rosso conero|??|r|??|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=174
W|garofoli|piancarda rosso conero doc|??|r|??|??|??|2020|13.5|doc|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|piancarda rosso conero doc|??|r|??|??|??|2021|13.5|doc|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|podium doc|??|r|??|??|??|nv|13.5|doc|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|podium verdicchio castelli di jesi doc classico superiore|??|r|??|??|??|2022|13.5|doc|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|podium verdicchio classico superiore doc|??|r|??|??|??|2020|13.5|doc|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|podium verdicchio dei castelli di jesi classico riserva doc|??|r|??|??|??|2011|13.5|doc|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|podium verdicchio dei castelli di jesi classico riserva doc|??|r|??|??|??|2018|13.5|doc|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|podium verdicchio dei castelli di jesi classico superiore|??|r|??|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|podium verdicchio dei castelli di jesi classico superiore doc|??|r|??|??|??|nv|13.5|doc|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|podium verdicchio dei castelli di jesi doc classico superiore|??|r|??|??|??|nv|13.5|doc|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|podium verdicchio superiore 20172019|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|podium verdicchio superiore 20172019|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=186
W|garofoli|rosato marche komaros|??|p|??|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|garofoli|rosso agontano conero riserva docg|??|r|??|??|??|2011|13.5|docg|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|rosso agontano conero riserva docg|??|r|??|??|??|2019|13.5|docg|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|rosso conero|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|rosso conero|??|r|??|??|??|1974|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|rosso conero|??|r|??|??|??|1974|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=192
W|garofoli|rosso conero|??|r|??|??|??|1974|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=192
W|garofoli|rosso conero komaros|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|rosso conero piancarda|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|rosso conero piancarda|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=196
W|garofoli|rosso conero piancarda|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=196
W|garofoli|rosso conero piancarda|??|r|??|??|??|2017|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|rosso conero piancarda|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|rosso conero piancarda|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=200
W|garofoli|rosso conero piancarda doc|??|r|??|??|??|nv|13.5|doc|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|rosso cornero piancarda|??|r|??|??|??|2018|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|rosso piceno|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|rosso piceno farnio|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|rosso piceno farnio|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=205
W|garofoli|selezione gioacchino garofoli verdicchio classico jesi docg|??|r|??|??|??|2016|13.5|docg|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|serra fiorese verdicchio classi jesi riserva doc|??|r|??|??|??|2021|13.5|doc|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|serra fiorese verdicchio classico riserva doc|??|r|??|??|??|2009|13.5|doc|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|serra fiorese verdicchio dei castelli di jesi classico riserva|??|r|??|??|??|2009|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|sierra fiorese|??|r|??|??|??|2019|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|sierra fiorese|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|spumante brut 0|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|garofoli|spumante brut metodo charmat verdicchio nv|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|garofoli|spumante metodo classico verdicchio brut riserva|??|s|??|??|??|2020|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|garofoli|spumante metodo classico verdicchio pas dose riserva|??|s|??|??|??|2013|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|garofoli|supera verdicchio di matelica|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|supera verdicchio di matelica|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=217
W|garofoli|supera verdicchio di matelica|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|supera verdicchio di matelica|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|supera verdicchio di matelica doc|??|r|??|??|??|nv|13.5|doc|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|supera verdicchio di matelica doc|??|r|??|??|??|2019|13.5|doc|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|supera verdicchiodimatelica doc 24|??|r|??|??|??|nv|13.5|doc|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|verdecchio podium|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|verdicchio|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|garofoli|verdicchio|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=225
W|garofoli|verdicchio|??|r|??|??|??|2023|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
