W|gabriel|gabriel|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|emeve|armonia de tintos|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|elsa|bianchi syrah|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|elsa|bianchi malbec|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|elsa|bianchi cabernet|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|el nino|de campillo|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|el coto|crianza|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|el circo|funambulista tempranillo semi sweet|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|el circo|contorsionista cabernet sauvignon|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|el circo|bailarina merlot|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|el circo|arlequin syrah|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|educated|guess napa valley merlot 750|us|r|??|napa valley|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|ederra|reserva|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|ederra|crianza|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|eclipse|el cielo|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|ea|eugenio almeida reserva 2016|??|r|??|??|??|2016|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|ea|eugenio almeida bio|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|ea|cartuxa magnum ccxa 1|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|ea|cartuxa alentejo 6|pt|r|??|alentejo|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|ea|cartuxa 37|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|e|j gallo merlot|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|e|j gallo cabernet|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|duvalley|douro|pt|r|??|douro|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|duque de viseu|dao|pt|r|??|dao|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|duetto|santo tomas tempranillo cabernet|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|duetto|duetto|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|dueto|santo tomas 265|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|duas|quintas reserva 2016|??|r|??|??|??|2016|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|duas|quintas 37|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|duas|quintas|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|dourosa|douro|pt|r|??|douro|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|dos|almas seleccion|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|dory|reserva 2011|??|r|??|??|??|2011|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|dona|ermelinda reserva|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|dona|ermelinda res|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|dona|ermelinda 075|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|dona|ermelinda|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|don|simon tempranillo|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|don|simon seleccion cabsauv|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|don|melchor reserva cabernet 750 mln|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|don|melchor cabernet 145o|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|don|luis terra cetto|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|don|luis merlot cetto|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|don|luis concordia cetto|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|don|luis cetto terra|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|don|luis cetto merlot|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|don|leo pinot noir|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|don|leo kosher lepesaj|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|don|leo camesh|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|don|leo cabernet sauvignon shiraz|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|don|leo cab sauvshiraz|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|don|garcia|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|dominio|fournier reserva|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|dominio|fournier crianza|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|domecq|xa cabernet|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
=N
W|domecq|chateau|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|dom rafael|alentejo 1|pt|r|??|alentejo|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|dom rafael|alentejo|pt|r|??|alentejo|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|dom martinho|dom martinho|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|dolce|amore lambrusco|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|doispontocinco|tnacional|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|doispontocinco|rufete|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|doispontocinco|reserva|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|doispontocinco|jaen|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|doispontocinco|doc 37 12|??|r|??|??|??|nv|??|doc|medio|carnes vermelhas; massas; queijos|seco
W|doispontocinco|alfsyrah|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|doispontocinco|alfrufete|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|dissidente|colheita alentejo|pt|r|??|alentejo|??|nv|??|colheita|medio|carnes vermelhas; massas; queijos|seco
W|diaz|bayo 8|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|diaz|bayo 15|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|diablo|dark red|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|diablo|black cabernet|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|dia de las|madres|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|dehesa|los canonigos crianza|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|de|livier grenache tempranillo 2019|??|r|??|??|??|2019|??|??|medio|carnes vermelhas; massas; queijos|seco
W|de|livier grenache cabernet sauvignon 2019|??|r|??|??|??|2019|??|??|medio|carnes vermelhas; massas; queijos|seco
W|daveiras|12|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|dao|terras madre tnac 075|pt|r|??|dao|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|dao|quinta dos carvalhais colheita|pt|r|??|dao|??|nv|??|colheita|medio|carnes vermelhas; massas; queijos|seco
W|dao|qtacabrizres|pt|r|??|dao|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|dao|qtacabriz fourc|pt|r|??|dao|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|dao|qtacabriz colsel|pt|r|??|dao|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|dao|pedra cancselenologo|pt|r|??|dao|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|dao|pedra cancela res075|pt|r|??|dao|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|dao|pape|pt|r|??|dao|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|dao|paco csantar vcont|pt|r|??|dao|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|dao|mencosta|pt|r|??|dao|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|dao|grao vasco|pt|r|??|dao|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|dao|duque viseu|pt|r|??|dao|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|dao|csantarreserva|pt|r|??|dao|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|dao|csantar 075|pt|r|??|dao|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|dao|borges troriz 2000|pt|r|??|dao|??|2000|??|??|medio|carnes vermelhas; massas; queijos|seco
W|dao|borges tnac|pt|r|??|dao|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|dalva|reserva cxamad|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|dalva|reserva 1|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|dalva|reserva|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
=N
W|dalva|grande reserva|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|dalva|colheita 2015|??|r|??|??|??|2015|??|colheita|medio|carnes vermelhas; massas; queijos|seco
W|cvne|cune ribera del duero roble|es|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cvne|cune reserva|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|cvne|cune real reserva|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|cvne|cune real crianza|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cvne|cune gran reserva|??|r|??|??|??|nv|??|gran reserva|medio|carnes vermelhas; massas; queijos|seco
W|cvne|bela roble|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cuvee|latour bourgogne|fr|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cune|rva|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cune|roble 14o|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cune|rioja crianza|es|r|??|rioja|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cune|reserva|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|cune|imperial rva esp|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cune|imperial reserva|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|cune|gran reserva|??|r|??|??|??|nv|??|gran reserva|medio|carnes vermelhas; massas; queijos|seco
W|cune|crianza rioja|es|r|??|rioja|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cune|crianza ribera del duero|es|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cune|crianza esp|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cune|crianza|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
=N
=N
=N
W|cuatro|soles merlot|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cuatro|soles cabsauv|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cuatro|soles afrutado|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
=N
W|cu4tro|soles roble cabernet|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cu4tro|soles merlot|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
=N
W|cu4tro|soles cabernet sauvinong|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cu4tro|soles cabernet merlot malbec|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cu4tro|soles cabernet|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cu4tro|soles afrutado|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
=N
W|crianza|pesquera|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|crianza|pago de carraovejas|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|crianza|marques de valparaiso|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|crianza|laus|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|crianza|celeste|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|crianza|arzuaga|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|crasto touriga|nacional|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|crasto touriga|franca|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|crasto tinta|roriz|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|crasto superior|syrah|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|crasto superior|douro|pt|r|??|douro|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|crasto doc|douro|pt|r|??|douro|??|nv|??|doc|medio|carnes vermelhas; massas; queijos|seco
W|cova da beira|doc 37 12|??|r|??|??|??|nv|??|doc|medio|carnes vermelhas; massas; queijos|seco
W|cova da beira|doc|??|r|??|??|??|nv|??|doc|medio|carnes vermelhas; massas; queijos|seco
W|cousino|macul carmenere|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|coto de imaz|reserva|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|corona del valle|tempranillo|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|convertible|rojo|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|convento|d aguiar reserva 6|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|contraste|douro|pt|r|??|douro|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|contino|reserva|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|cono|sur single viney ard cabernet|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cono|sur pinot noir|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cono|sur merlot reserva|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|cono|sur merlot|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cono|sur carmenere|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cono|sur cabernet|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|conde de picardo|tempranillo crianza|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|condado de haza|crianza|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|comboio do vesuvio|douro|pt|r|??|douro|??|nv|??|do|medio|carnes vermelhas; massas; queijos|seco
W|colinas|sao lourenco bairrada|pt|r|??|bairrada|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|colina|norte|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|coleccion|privada nc malbec|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|coleccion|parcelas las nubes|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|clos de los|siete|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|clama|reserva|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|cinco|forais reserva|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|cien|tempranillo cabernet mexicanos|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cien|tempranillo cabernet mexicano|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cien|cabernet reserva|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|churchills|estates 2017|??|r|??|??|??|2017|??|??|medio|carnes vermelhas; massas; queijos|seco
W|chucaro|merlot|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|chryseia|douro|pt|r|??|douro|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|chiaro|merlot|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|chianti|ruffino|it|f|??|chianti|??|nv|??|??|??|??|doce
W|chepe|tinto|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|chauvenet|malbec ruby cabernet|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|chauvenet|malbec cabernet|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|chauvenet|chauvenet|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|chateau peyrassol|chateau peyrassol|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|chateau malescasse|145o|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|chateau malescasse|135o|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|chateau gloria|chateau gloria|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|chateau du|soleil merlot|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|chateau du|soleil cabernet sauvignon|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
