W|geanta|de sport 3 parti sport|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geanta|pu dame piele art 1sec o culoare dublabreloc margele 3827cm|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geanta|pu dame piele art 1sec o culoare fluture fashion 2620cm|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geanta|pu dame piele art 1sec o culoaremini breloc inima metal 1812cm|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geanta|pu dame piele art 2sec 2 cusuturi 3226cm|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geanta|pu dame piele art 2sec calinbag 4028cm|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geanta|pu dame piele art 2sec in patrate 3227cm|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geanta|pu dame piele art 2sec o culoare 2215cm|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geanta|pu dame piele art 2sec o culoare 2316cm|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geanta|pu dame piele art 2sec o culoare capac texturat 2316cm|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geanta|pu dame piele art 2sec o culoare cretoasa 2016cm|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geanta|pu dame piele art 2sec o culoare neteda 1913cm|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geanta|pu dame piele art 2sec o culoare neteda 2926cm|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geanta|pu dame piele art 2sec o culoarebreloc urs 3626cm|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geanta|pu dame piele art 2sec o culoaredubla 3832cm|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geanta|pu dame piele art 2seccu portofel culoareinsertie din material 3225cm|??|f|??|??|??|nv|20|??|encorpado|queijos, sobremesas, chocolate|doce
W|geanta|pu dame piele art 2seccuraluse pe marginibreloc floare 3322cm|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geanta|pu dame piele art 3sec carte vizite portofel 2424cm|??|f|??|??|??|nv|20|??|encorpado|queijos, sobremesas, chocolate|doce
W|geanta|pu dame piele art 3sec o culoare bant 2616cm|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geanta|pu dame piele art 3sec o culoare bant de sifon 2218cm|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geanta|pu dame piele art 3sec o culoare breloc bant 2727cm|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geanta|pu dame piele art 3sec o culoare lacata cu lant metalic 2820cm|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geanta|pu dame piele art 3sec o culoare romburi cusute 2015cm|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geanta|pu dame piele art 3sec o culoarebreloc urs 3024cm|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geanta|pu dame piele art 3secromburi cusutein cutie 2011cm|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geanta|pu dame piele art 4sec o culoare 2418cm|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geanta|pu dame piele art1 sec rotunda 1919cm|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geanta|resort din bumbac crem|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geanta|resort din bumbac gri|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geanta|resort din bumbac neagra|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geanta|termoizolanta livrare pizza|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot bourgogne aligote|fr|r|??|??|??|2019|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot bourgogne aligote|fr|r|??|??|??|2019|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=87
W|geantet|pansiot bourgogne aligote|fr|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot bourgogne aligote|fr|r|??|??|??|2023|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot bourgogne aligote|fr|r|??|??|??|2023|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=90
W|geantet|pansiot bourgogne blanc|fr|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|geantet|pansiot bourgogne blanc|fr|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco|=92
W|geantet|pansiot bourgogne blanc chardonnay|fr|w|chardonnay|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|geantet|pansiot bourgogne bons batons rouge|fr|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot bourgogne chardonnay|fr|w|chardonnay|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|geantet|pansiot bourgogne chardonnay|fr|w|chardonnay|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|geantet|pansiot bourgogne chardonnay|fr|w|chardonnay|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco|=97
W|geantet|pansiot bourgogne hautes cotes de nuits|fr|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot bourgogne hautes cotes de nuits|fr|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=99
W|geantet|pansiot bourgogne hautes cotes de nuits|fr|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=99
W|geantet|pansiot bourgogne hautes cotes de nuits blanc|fr|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|geantet|pansiot bourgogne hautes cotes de nuits blanc|fr|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco|=102
W|geantet|pansiot bourgogne hautes cotes de nuits rouge|fr|r|??|??|??|2023|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot bourgogne hautescotes de nuits rouge|fr|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot bourgogne pinot fin|fr|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot bourgogne pinot fin|fr|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=106
W|geantet|pansiot bourgogne rouge les bons batons|fr|r|??|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot bourgogne rouge les bons batons|fr|r|??|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=108
W|geantet|pansiot bourgogne rouge les bons batons|fr|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot bourgogne rouge pinot fin|fr|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot chambertin|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot chambolle musigny cru les baudes|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot chambolle musigny cru les baudes|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=113
W|geantet|pansiot chambolle musigny baudes|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot chambolle musigny feusselottes|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot chambolle musigny feusselottes|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot chambolle musigny feusselottes|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=117
W|geantet|pansiot chambolle musigny vv|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot chambollemusigny vieilles vignes|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot charmes chambertin|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot charmes chambertin|??|r|??|??|??|1996|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot charmes chambertin|??|r|??|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot charmes chambertin|??|r|??|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=123
W|geantet|pansiot charmes chambertin|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot charmes chambertin|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=125
W|geantet|pansiot charmes chambertin|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=125
W|geantet|pansiot charmes chambertin grand cru wine stain label|??|r|??|??|??|2005|13.5|grand cru|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot charmes chambertin grand cru wine stain label|??|r|??|??|??|2005|13.5|grand cru|encorpado|carnes vermelhas, massas, queijos|seco|=128
W|geantet|pansiot charmes chambertin grand cru|??|r|??|??|??|2009|13.5|grand cru|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot charmes chambertin grand cru|??|r|??|??|??|2009|13.5|grand cru|encorpado|carnes vermelhas, massas, queijos|seco|=130
W|geantet|pansiot charmes chambertin grand cru|??|r|??|??|??|2009|13.5|grand cru|encorpado|carnes vermelhas, massas, queijos|seco|=130
W|geantet|pansiot charmes chambertin grand cru|??|r|??|??|??|2017|13.5|grand cru|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot charmes chambertin grand cru|??|r|??|??|??|2021|13.5|grand cru|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot charmes chambertin grand cru|??|r|??|??|??|2021|13.5|grand cru|encorpado|carnes vermelhas, massas, queijos|seco|=134
W|geantet|pansiot charmes chambertin grand cru|??|r|??|??|??|2022|13.5|grand cru|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot charmes chambertin grand cru|??|r|??|??|??|2022|13.5|grand cru|encorpado|carnes vermelhas, massas, queijos|seco|=136
W|geantet|pansiot charmes chambertin|??|r|??|??|??|2017|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot clos vougeot|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot clos vougeot|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=139
W|geantet|pansiot clos vougeot|??|r|??|??|??|2017|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot clos vougeot|??|r|??|??|??|2018|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot corton charlemagne grand cru|??|r|??|??|??|2021|13.5|grand cru|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot corton le rognet grand cru|??|r|??|??|??|2021|13.5|grand cru|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot corton les renardes grand cru|??|r|??|??|??|2021|13.5|grand cru|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot corton les renardes grand cru|??|r|??|??|??|2021|13.5|grand cru|encorpado|carnes vermelhas, massas, queijos|seco|=145
W|geantet|pansiot coteaux bourgignon|??|r|??|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot coteaux bourguignons gamay|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot coteaux bourguignons gamay|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=148
W|geantet|pansiot coteaux bourguignons gamay occ of|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot fixin entre deux velles|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot gevrey chambertin cru les poissenots|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot gevrey chambertin cru les poissenots|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=152
W|geantet|pansiot gevrey chambertin cru les poissenots|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot gevrey chambertin cru les poissenots|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=154
W|geantet|pansiot gevrey chambertin cru poissenot|??|r|??|??|??|2018|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot gevrey chambertin|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot gevrey chambertin|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=157
W|geantet|pansiot gevrey chambertin|??|r|??|??|??|2023|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot gevrey chambertin|??|r|??|??|??|2023|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=159
W|geantet|pansiot gevrey chambertin champs|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot gevrey chambertin combe moines|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot gevrey chambertin cuvee edmond|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot gevrey chambertin cuvee edmond|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=163
W|geantet|pansiot gevrey chambertin en champs|??|r|??|??|??|2016|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot gevrey chambertin en champs|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot gevrey chambertin en champs|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=166
W|geantet|pansiot gevrey chambertin en champs vv|??|r|??|??|??|2018|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot gevrey chambertin poissenot|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot gevrey chambertin poissenot|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot gevrey chambertin vieilles vignes|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot gevrey chambertin vieilles vignes|??|r|??|??|??|2005|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot gevrey chambertin vieilles vignes|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot gevrey chambertin vieilles vignes|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=173
W|geantet|pansiot gevrey chambertin vieilles vignes|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot gevrey chambertin vieilles vignes|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=175
W|geantet|pansiot gevrey chambertin vieilles vignes|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=175
W|geantet|pansiot gevrey chambertin vv|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot gevrey chambertin vv rouge|??|r|??|??|??|2016|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot ladoix|??|r|??|??|??|2018|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot ladoix|??|r|??|??|??|2019|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot marsannay blanc|??|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|geantet|pansiot marsannay champs perdrix|??|r|??|??|??|2017|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot marsannay champs perdrix|??|r|??|??|??|2017|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=183
W|geantet|pansiot marsannay champs perdrix|??|r|??|??|??|2019|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot marsannay champs perdrix|??|r|??|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot marsannay champs perdrix|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot marsannay champs perdrix|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=187
W|geantet|pansiot marsannay les champs perdix rouge|??|r|??|??|??|2017|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot marsannay les longeroies|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot marsannay les longeroies|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=190
W|geantet|pansiot morey saint denis|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot morey saint denis cru les genavrieres|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot morey saint denis cru les genavrieres|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=193
W|geantet|pansiot morey saint denis cru les monts luisants|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot poissenot gevrey chambertin|??|r|??|??|??|2005|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot poissenot gevrey chambertin|??|r|??|??|??|2005|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=196
W|geantet|pansiot rouge bourgogne hautes cotes de nuits|fr|r|??|??|??|2023|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot savigny les beaune|??|r|??|??|??|2019|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot savigny les beaune|??|r|??|??|??|2019|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=199
W|geantet|pansiot savigny les beaune|??|r|??|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot savigny les beaune|??|r|??|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=201
W|geantet|pansiot savigny les beaune|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantet|pansiot savigny les beaune|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=203
W|geantet|pansiot vosneromanee|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantetpanisot|gevrey chambertin grand cru|??|r|??|??|??|1997|13.5|grand cru|encorpado|carnes vermelhas, massas, queijos|seco
W|geantetpanisot|charmes chambertin en champs|??|r|??|??|??|2005|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantetpanisot|gevrey chambertin cru poissenot|??|r|??|??|??|2005|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|geantetpanisot|charmes chambertin grand cru|??|r|??|??|??|2009|13.5|grand cru|encorpado|carnes vermelhas, massas, queijos|seco
