W|vino|napoli superior red blend 750cc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mumm cuvee reserve brut rose|??|p|??|??|??|NV|11.5|??|medio|aperitivos; frutos do mar|brut
W|vino|muller thurgau bianco fazio|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mulled waitrose tinto stel34x6 cp|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mulled waitrose tinto bib225lx4 cp|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mujeres saltenas de bodega vinas en flor botella 750cc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga viura blano botella|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga seleccion especial reserva|??|r|??|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|muga seleccion especial botella|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga seleccion especial 2021|??|r|??|??|??|2021|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga seleccion especial 2020|??|r|??|??|??|2020|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga seleccion especial 2006|??|r|??|??|??|2006|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga seleccion especial 2004|??|r|??|??|??|2004|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga seleccion especial 1994|??|r|??|??|??|1994|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga seleccion especial|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga seleccion especial|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=70
W|vino|muga rosado botella|??|p|??|??|??|NV|11.5|??|medio|aperitivos; frutos do mar|??
W|vino|muga rosado|??|p|??|??|??|NV|11.5|??|medio|aperitivos; frutos do mar|??
W|vino|muga rosado|??|p|??|??|??|NV|11.5|??|medio|aperitivos; frutos do mar|??|=73
W|vino|muga rosado|??|p|??|??|??|NV|11.5|??|medio|aperitivos; frutos do mar|??|=73
W|vino|muga rioja rosado botella|es|p|??|rioja|??|NV|11.5|??|medio|aperitivos; frutos do mar|??
W|vino|muga rioja crianza|es|r|??|rioja|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga rioja blanco botella|es|r|??|rioja|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga reserva tempranillo|??|r|tempranillo|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|muga reserva tempranillo|??|r|tempranillo|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??|=79
W|vino|muga reserva seleccion especial 2016|??|r|??|??|??|2016|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|muga reserva seleccion especial 2015|??|r|??|??|??|2015|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|muga reserva seleccion especial 2014|??|r|??|??|??|2014|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|muga reserva seleccion especial 2011|??|r|??|??|??|2011|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|muga reserva seleccion especial 2003|??|r|??|??|??|2003|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|muga reserva seleccion especial 1995|??|r|??|??|??|1995|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|muga reserva seleccion 2004|??|r|??|??|??|2004|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|muga reserva botella|??|r|??|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|muga reserva 1991|??|r|??|??|??|1991|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|muga reserva 1989|??|r|??|??|??|1989|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|muga reserva 1987|??|r|??|??|??|1987|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|muga reserva 1981|??|r|??|??|??|1981|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|muga reserva 1975|??|r|??|??|??|1975|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|muga reserva|??|r|??|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|muga reserva|??|r|??|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??|=94
W|vino|muga prado enea gran reserva 2011|??|r|??|??|??|2011|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|muga prado enea|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga gran reserva 1982|??|r|??|??|??|1982|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|muga eneas 2004|??|r|??|??|??|2004|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga crianza magnum 2021|??|r|??|??|??|2021|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga crianza 38|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga crianza 2022|??|r|??|??|??|2022|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga crianza 2018|??|r|??|??|??|2018|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga crianza 2017|??|r|??|??|??|2017|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga crianza 2016|??|r|??|??|??|2016|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga crianza 2015|??|r|??|??|??|2015|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga crianza 2013|??|r|??|??|??|2013|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga crianza 2012|??|r|??|??|??|2012|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga crianza 2011|??|r|??|??|??|2011|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga crianza 2010|??|r|??|??|??|2010|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga crianza 2003|??|r|??|??|??|2003|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga crianza 2002|??|r|??|??|??|2002|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga crianza 1999|??|r|??|??|??|1999|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga crianza 1997|??|r|??|??|??|1997|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga crianza 1996|??|r|??|??|??|1996|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga crianza 1992|??|r|??|??|??|1992|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga crianza 1985|??|r|??|??|??|1985|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga crianza|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga crianza|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=118
W|vino|muga crianza|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=118
W|vino|muga blanco viura malvasia|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga blanco 1973|??|r|??|??|??|1973|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga blanco|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga blanco|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=123
W|vino|muga anden de la estacion botella|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga 1984|??|r|??|??|??|1984|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga 1982|??|r|??|??|??|1982|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga 1978|??|r|??|??|??|1978|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga 1976|??|r|??|??|??|1976|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga 1974|??|r|??|??|??|1974|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga 1973|??|r|??|??|??|1973|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga 1971|??|r|??|??|??|1971|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muga 1970|??|r|??|??|??|1970|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|muda blanco|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mucy rosado|??|p|??|??|??|NV|11.5|??|medio|aperitivos; frutos do mar|??
W|vino|mucho mas tinto blend|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mucho mas tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mucho mas tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=137
W|vino|mucho mas tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=137
W|vino|mucho mas tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=137
W|vino|mucho mas rose|??|p|??|??|??|NV|11.5|??|medio|aperitivos; frutos do mar|??
W|vino|mucho mas rose|??|p|??|??|??|NV|11.5|??|medio|aperitivos; frutos do mar|??|=141
W|vino|mucho mas rosado|??|p|??|??|??|NV|11.5|??|medio|aperitivos; frutos do mar|??
W|vino|mucho mas pack 3bt|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mucho mas gold pack 2bt|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mucho mas gold|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mucho mas gold|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=146
W|vino|mucho mas gold|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=146
W|vino|mucho mas blanco|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mucho mas blanco|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=149
W|vino|mucho mas blanco|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=149
W|vino|mucho mas black edition botella|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mucho mas|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mrc the party malbec tinto|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mrc riccitelli tinto de la casa|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mrc riccitelli gualtallary cabernet franc tinto|??|r|cabernet franc|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mrc riccitelli father tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mrc riccitelli blanco de la casa|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mrc hey malbec tinto|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mr wildman sauvignon blanc 12 750cc|??|w|sauvignon blanc|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
W|vino|mr wildman chardonnay 135 750cc|??|w|chardonnay|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
W|vino|mr wildman carmenere 135 750cc|??|r|carmenere|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mr wildman cabernet sauvignon 135 750cc|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|moyorido blanco|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|movia ales lan rosato slovenia waw come prima|??|p|??|??|??|NV|11.5|??|medio|aperitivos; frutos do mar|??
W|vino|mouton cadet rose 2024|??|p|??|??|??|2024|11.5|??|medio|aperitivos; frutos do mar|??
W|vino|mouton cadet 1989|??|r|??|??|??|1989|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mouton cadet 1988|??|r|??|??|??|1988|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mountain blanco|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|moulin a vent du clos du piat pere fils 1972|??|r|??|??|??|1972|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|motociclista malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mosquita muerta mosquita muerta blend de tintas 750cc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mosquita muerta malbec 750cc|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mosquita muerta blend de tintas|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mosquita muerta blend 2021|??|r|??|??|??|2021|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|moscato semiseco|??|r|moscato|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|doce
W|vino|moscato scanavino|??|r|moscato|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|doce
W|vino|moscato passito litro|??|d|moscato|??|??|NV|12|??|encorpado|sobremesas; queijos azuis|doce
W|vino|moscato passito|??|d|moscato|??|??|NV|12|??|encorpado|sobremesas; queijos azuis|doce
W|vino|moscato giallo pet nat|??|s|moscato|??|??|NV|11.5|??|medio|aperitivos; frutos do mar|doce
W|vino|moscato espumante decordi|??|r|moscato|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|doce
W|vino|moscato don nuzzo|??|r|moscato|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|doce
W|vino|moscato di tempio 075|??|r|moscato|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|doce
W|vino|moscato dasti 075|??|r|moscato|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|doce
W|vino|moscato crotta rosado moscatel|??|p|moscato|??|??|NV|11.5|??|medio|aperitivos; frutos do mar|doce
W|vino|moscato bottega petalo del amore|??|r|moscato|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|doce
W|vino|moscato bottega petalo del amore|??|r|moscato|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|doce|=186
W|vino|moscato bottega petalo del amore|??|r|moscato|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|doce|=186
W|vino|moscato bottega petalo del amore|??|r|moscato|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|doce|=186
W|vino|moscato bartenura|??|r|moscato|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|doce
W|vino|moscato bach frizzante|??|s|moscato|??|??|NV|11.5|??|medio|aperitivos; frutos do mar|doce
W|vino|moscato|??|r|moscato|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|doce
W|vino|moscato|??|r|moscato|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|doce|=192
W|vino|moscatel valle de la union|??|r|moscatel|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|moscatel quintanon|??|r|moscatel|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|moscatel naranja|??|r|moscatel|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|moscatel mini|??|r|moscatel|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|moscatel mini|??|r|moscatel|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=197
W|vino|moscatel los monjes 8vol|??|r|moscatel|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|moscatel los monjes 8vol|??|r|moscatel|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=199
W|vino|moscatel lopez hermanos reserva familia|??|r|moscatel|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|moscatel libertador 750 cc|??|r|moscatel|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|moscatel libertador|??|r|moscatel|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|moscatel libertador|??|r|moscatel|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=203
W|vino|moscatel la vinaja|??|r|moscatel|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|moscatel la merced|??|r|moscatel|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|moscatel la merced|??|r|moscatel|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=206
W|vino|moscatel grajales|??|r|moscatel|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|moscatel garrafa|??|r|moscatel|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|moscatel el poderoso|??|r|moscatel|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|moscatel ducado litro|??|r|moscatel|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|moscatel de pasas casa del rhin|??|r|moscatel|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|moscatel de pasas bot|??|r|moscatel|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|moscatel de la marina|??|r|moscatel|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|moscatel de grano menudo ochoa 2007|??|r|moscatel|??|??|2007|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|moscatel convier|??|r|moscatel|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|moscatel celebracion|??|r|moscatel|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|moscatel casa rhin 750 cc|??|r|moscatel|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|moscatel candiota 2|??|r|moscatel|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|moscatel canan|??|r|moscatel|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|moscatel berta 2020|??|r|moscatel|??|??|2020|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|moscatel auka|??|r|moscatel|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|morosanto tinto el buen puntito|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|morosanto rosado ronda|??|p|??|??|??|NV|11.5|??|medio|aperitivos; frutos do mar|??
W|vino|morosanto platero|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|morosanto lunera|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|morosanto lucio 5 meses barrica|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|morosanto blanco|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mormoreto 2021 toscana marchesi frescobaldi|it|r|??|??|??|2021|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|morlanda vi de guarda 2001|??|r|??|??|??|2001|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|moriles superior carbonell|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|moriles superior amontillado carbonell|??|f|??|??|??|NV|15|??|encorpado|sobremesas; queijos azuis|dry
W|vino|moriles robles|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|morgadio albarino|??|w|albarino|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
W|vino|morellino di scansano docg x bartali|??|r|??|??|??|NV|13.5|docg|medio|carnes vermelhas; queijos curados|??
W|vino|morellino di scansano docg|??|r|??|??|??|NV|13.5|docg|medio|carnes vermelhas; queijos curados|??
W|vino|morellino di scansano campo maccione docg|??|r|??|??|??|NV|13.5|docg|medio|carnes vermelhas; queijos curados|??
W|vino|morca|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|morazul litro|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|morato blackberry|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|morato bilberry|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|morandina goldenberry|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|morandina blueberry|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|morandina berry lamour|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|morandina|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|morande vitis unica pinot noir 750cc|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|morande vitis unica mourvedre 2020 do itata 3 botellas|??|r|mourvedre|??|??|2020|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|morande vitis unica carmenere 750cc|??|r|carmenere|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|morande vitis unica cabernet sauvignon 750cc|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
