W|bquinta|do pinto arinto 075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bquinta da boa esperanca arinto 075|075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bquinta da boa esperanca|2024 075|??|r|??|??|??|2024|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bquinta da alorna verdelho 075|075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bquinta da alorna colheita tardia 0375|0375|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bquinta da alorna arinto 075|075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bquinta da alorna 075|075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
S
W|bquanta terra grande|075|??|r|??|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|bquanta terra|gold ed 2017 075|??|r|??|??|??|2017|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bqtavallado|075|??|r|??|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|bqtavallado|reserva|??|r|??|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|bqtado gradil sblancarinto 1492 075|075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bqtado gradil chardonnay 075|075|??|w|chardonnay|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bqtado gradil arinto 075|075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bqtado carmo 1|1|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bqtado carmo 075|075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bqtado boicao res|res|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bqtacidro sauvignon blanc 075|075|??|w|sauvignon blanc|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bqtacidro chardonnay 075|075|??|w|chardonnay|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
X
X|=43
W|bqta aciprestes 075|075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bqa de marsyas|rouge|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bqa de marsyas blanc|blanc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bprincipal grande|075|??|r|??|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|bporta ravessa|ravessa|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bporca de murca 075|075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bporca de murca 0375|0375|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bpontual 075|075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bponte mouchao verdelho 075|075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bpocas|branco da ribeira|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bperiquita 075|075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bpera manca 1|2023|??|r|??|??|??|2023|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bpera manca 1|2022|??|r|??|??|??|2022|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bpera manca 075|075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bpasmados 075|075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bpapa figos 075|075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bpaco dos infantes chardonnay 075|075|??|w|chardonnay|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bpacheca 075|075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|boya syrah|2019|??|r|syrah|??|??|2019|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|boya pinot noir|2021|??|r|pinot noir|??|??|2021|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|boya pinot noir|2019 garces silva family vineyards amayna boya|??|r|pinot noir|??|??|2019|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|boya chardonnay|2022|??|w|chardonnay|??|??|2022|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|box olaria|tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|box olaria|branco|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|box miolo selecao chardonnay viogner|viogner|??|w|chardonnay|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|box miolo selecao cabernet sauvignon merlot|merlot|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|box julia florista|tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|box almaden riesling|riesling|??|w|riesling|??|??|NV|10.5|??|leve|peixes, frutos do mar, saladas|seco
W|box almaden cabernet sauvignon|sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bouza tempranillo tannat|tannat|??|r|tempranillo|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bouza tempranillo tannat|tannat|??|r|tempranillo|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=74
W|bouza tannat|vinedo pan de azucar uruguay|??|r|tannat|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bouza tannat|tinto|??|r|tannat|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bouza tannat sem barrica|barrica|??|r|tannat|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bouza tannat sem barrica|barrica|??|r|tannat|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=78
W|bouza tannat parcela unica b6|b6|??|r|tannat|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bouza tannat parcela unica b6|b6|??|r|tannat|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=80
W|bouza tannat parcela unica b28|b28|??|r|tannat|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bouza tannat parcela unica b28|b28|??|r|tannat|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=82
W|bouza tannat parcela unica a6|a6|??|r|tannat|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bouza tannat pan de azucar|azucar|??|r|tannat|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bouza tannat b6 parcela unica|2021|??|r|tannat|??|??|2021|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bouza tannat|2022|??|r|tannat|??|??|2022|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bouza tannat|tannat|??|r|tannat|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bouza tannat|tannat|??|r|tannat|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=88
W|bouza pan de azucar tannat|2021|??|r|tannat|??|??|2021|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bouza pan de azucar merlot|merlot|??|r|merlot|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bouza monte vide eu|eu|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bouza monte vide eu|eu|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=92
W|bouza monte vide eu|eu|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=92
W|bouza merlot|tinto|??|r|merlot|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bouza merlot tannat|tannat|??|r|merlot|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bouza merlot tannat|tannat|??|r|merlot|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=96
W|bouza coco|coco|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bouza chardonnay|2024|??|w|chardonnay|??|??|2024|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bouza albarino uruguay|uruguay|??|w|albarino|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bouza albarino uruguay|uruguay|??|w|albarino|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco|=100
W|bouza albarino|2024|??|w|albarino|??|??|2024|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bousquet virgen red|blend organico sem sulfito 2020 tinto argentina|ar|r|??|mendoza|??|2020|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bousquet virgen malbec|organico sem sulfito 2020 tinto argentina|ar|r|malbec|mendoza|??|2020|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bousquet gaia earth goddess malbec|organico 2018 tinto argentina|ar|r|malbec|mendoza|??|2018|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bousquet finca lalande merlot|organico 2020 tinto argentina|ar|r|merlot|mendoza|??|2020|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bousquet finca lalande malbec|organico 2020 tinto argentina|ar|r|malbec|mendoza|??|2020|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bousquet finca lalande chardonnay torrontes|organico 2020 branco argentina|ar|w|chardonnay|mendoza|??|2020|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bousquet finca lalande cabernet sauvignon|organico 2018 tinto argentina|ar|r|cabernet sauvignon|mendoza|??|2018|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bouro|do monte 075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bourgogne vieilles vignes chardonnay|2019|??|w|chardonnay|??|??|2019|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bourgogne prestige pinot noir henri de villamont|villamont|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bourgogne pinot noir vielles vignes albert bichot|bichot|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bourgogne pinot noir vieilles vignes domaine du bicheron|bicheron|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bourgogne pinot noir le renard|renard|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bourgogne pinot noir domaine eloy|2019|??|r|pinot noir|??|??|2019|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bourgogne pinot noir bouchard aine fils|fils|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bourgogne pinot noir andre goichot|goichot|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bourgogne passetoutgrains maison chandesais aop|2021 tinto franca|??|r|??|??|??|2021|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bourgogne luis latour|cuvee|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bourgogne louis latour pinot noir|2018 tinto franca|??|r|pinot noir|??|??|2018|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bourgogne louis latour chardonnay|2021 branco franca|??|w|chardonnay|??|??|2021|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bourgogne louis jadot pinot noir|2022|??|r|pinot noir|??|??|2022|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bourgogne louis jadot pinot noir|noir|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bourgogne joseph drouhin|2017 tinto franca|??|r|??|??|??|2017|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bourgogne hautes cotes de beaune domaine de la confrerie|confrerie|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bourgogne hautes cotes de beaune clos de la perriere|perriere|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bourgogne geisweiler pinot noir|noir|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bourgogne geisweiler chardonnay|chardonnay|??|w|chardonnay|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bourgogne gamay olivier depardon|depardon|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bourgogne|cuvee numero 1 dominique laurent|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bourgogne|cuvee numero 1 dominique laurent|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=131
W|bourgogne|cuvee numero 1 dominique laurent|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=131
W|bourgogne chardonnay les 2 dindes|dindes|??|w|chardonnay|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bourgogne chardonnay dominique laurent|laurent|??|w|chardonnay|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bourgogne chardonnay domaine gueugnon remond|remond|??|w|chardonnay|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bourgogne chardonnay cotes salines domaine gueguen|gueguen|??|w|chardonnay|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bourgogne chardonnay cotes d auxerre la manufacture|manufacture|??|w|chardonnay|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bourgogne chardonnay caves de buxy|buxy|??|w|chardonnay|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bourgogne chardonnay andre goichot|goichot|??|w|chardonnay|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bourgogne andre goichot pinot noir|2019 tinto franca|??|r|pinot noir|??|??|2019|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bourgogne agoichot chardonnay|chardonnay|??|w|chardonnay|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bouchon|rose|??|p|??|??|??|NV|12.5|Reserva|medio|saladas, sushi, petiscos|seco
W|bouchon pais viejo|viejo|??|r|??|??|??|NV|14.5|??|encorpado|carnes vermelhas, massas, queijos curados|seco
W|botticelli frisante moscatel|branco 1x|??|w|moscatel|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|botticelli chenin blanc bco sec 1x|1x|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|botticelli cabernet sauvgnon 1x|1x|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bott freres pinot blanc tradition alsace|2019|??|w|pinot blanc|??|??|2019|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bott freres gewurztraminer alsace|personnelle 2017|??|r|??|??|??|2017|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|botrosecco cabernet franc|franc|??|p|cabernet franc|??|??|NV|12.5|??|medio|saladas, sushi, petiscos|seco
W|bote lisboa|branco|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|botalcura codorniz sauvignon blanc|blanc|??|w|sauvignon blanc|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|botalcura codorniz merlot 750mlem ate1xdesem juroscomprar|juroscomprar|??|r|merlot|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|botalcura codorniz merlot|merlot|??|r|merlot|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|botalcura codorniz merlot|merlot|??|r|merlot|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=154
W|botalcura codorniz carmenere|carmenere|??|r|carmenere|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|botalcura codorniz cabernet sauvignon|sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bosio boschi dei signori barolo|barolo|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bosco pan montep dabruz|dop|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bosco lambrusco dellemilia frizzante amabile rosso|rosso|??|s|chardonnay, pinot noir|??|??|NV|13.5|??|leve|aperitivos, frutos do mar, canapes|brut
W|boscato|merlot|??|r|merlot|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|boscato moscato bag in box|box|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|boscato cave chardonnay|chardonnay|??|w|chardonnay|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|boscato cave cabernet sauvignon|2016|??|r|cabernet sauvignon|??|??|2016|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|boscato cabernet sauvignon|sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borsao cabriola|cabriola|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borrigiano rosso toscano|igt|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borobo lapostolle|tinto seco|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgotorre pecorino bc 1x|1x|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgotorre montepulciano dabruzzo|tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgotorre montepulciano|montepulciano|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgotorre montepulciano|montepulciano|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=171
W|borgonero borgo scopeto|tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgogno langhe nebbiolo|doc italiano|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgogno langhe freisa|doc italiano|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgogno langhe|doc riesling era ora 2021|??|w|riesling|??|??|2021|10.5|??|leve|peixes, frutos do mar, saladas|seco
W|borgogno langhe bompe|2021|??|r|??|??|??|2021|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgogno langhe bartome|2021|??|r|??|??|??|2021|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgogno langhe ancum|2022|??|r|??|??|??|2022|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgogno dolcetto dalba|doc italiano|??|r|dolcetto|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgogno barolo|tinto 1982|??|r|??|??|??|1982|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|borgogno barolo liste riserva|docg 2012|??|r|??|??|??|2012|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgogno barolo|docg liste 2018|??|r|??|??|??|2018|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgogno barolo|docg le liste magnum italiano|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgogno barolo|docg le liste italiano|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgogno barolo|docg le liste double magnum italiano|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgogno barolo|docg fossati 2018|??|r|??|??|??|2018|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgogno barolo|docg cannubi italiano magnun|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgogno barolo|docg cannubi italiano|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgogno barolo|docg cannubi double magnun italiano|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgogno barolo|docg cannubi 2018|??|r|??|??|??|2018|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgogno barolo|docg 2019|??|r|??|??|??|2019|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgogno barbera dalba superiore|doc italiano|??|r|barbera|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgogno barbera dalba|doc italiano|??|r|barbera|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgo scopeto|docg|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgo scopeto|chianti classico|it|r|??|toscana|chianti|NV|13.5|DOCG|medio|carnes vermelhas, massas, queijos curados|seco
W|borgo scopeto borgonero|borgonero|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgo sanleo sangiovese puglia|tinto|??|r|sangiovese|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgo in fiore sangiovese rubicone|igt 2022|??|r|sangiovese|??|??|2022|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgo in fiore sangioves|tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgo in fiore sangioves rubicone|rubicone|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgo in fiore primitivo puglia|2022|??|r|primitivo|??|??|2022|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgo in fiore primitivo puglia|puglia|??|r|primitivo|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgo in fiore pinot grigio|grigio|??|w|pinot grigio|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|borgo in fiore delle venezie|doc pinot grigio 2022|??|w|pinot grigio|??|??|2022|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|borgo imperiale primitivo puglia|tinto|??|r|primitivo|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgo imperiale primitivo puglia|igt|??|r|primitivo|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgo imperiale primitivo puglia|puglia|??|r|primitivo|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgo imperiale montepulciano dabruzzo|dabruzzo|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgo fiori pinot grigio|grigio|??|w|pinot grigio|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|borgo fiore sangiovese rubicone|tinto|??|r|sangiovese|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borgo fiore pinot grigio|branco italia|??|w|pinot grigio|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|borgo dei trulli primitivo di|manduria igp|it|r|primitivo|puglia|manduria|NV|13.5|DOP|medio|carnes vermelhas, massas, queijos curados|seco
W|borgia|tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borges vintage|port 2007|??|f|palomino|??|??|2007|20|??|encorpado|quesos azuis, chocolate amargo, castanhas|doce
W|borges touriga nacional|tinto 2022|??|r|??|??|??|2022|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borges tn tn cxl 140|140|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borges|tinto 2016 0|??|r|??|??|??|2016|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|borges meio doce|tinto 2024|??|r|??|??|??|2024|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borges meio doce 37|37|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borges|dao reserva|pt|r|??|dao|??|NV|14.5|DOC|encorpado|carnes vermelhas, massas, queijos curados|seco
W|borges colheita tardia|2023|??|r|??|??|??|2023|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borga refosco veneto|igt|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borga pinot grigio venezia|doc|??|w|pinot grigio|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
