W|vino|marieta albarino|??|w|albarino|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
W|vino|marieta albarino|??|w|albarino|??|??|NV|12|??|leve|peixes; saladas; massas leves|??|=1
W|vino|maria rose pampas de ica|??|p|??|??|??|NV|11.5|??|medio|aperitivos; frutos do mar|??
W|vino|mar de frades|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=39
W|vino|mar de envero sobre lias blanco b3|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|maquis revela gran reserva malbec 750cc|??|r|malbec|??|??|NV|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|maquis revela gran reserva carmenere 750cc|??|r|carmenere|??|??|NV|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|maquis revela gran reserva cabernet sauvignon 750cc|??|r|cabernet sauvignon|??|??|NV|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|maquis revela gran reserva cabernet franc 750cc|??|r|cabernet franc|??|??|NV|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|maquis revela carmenere 750cc|??|r|carmenere|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|maquis revela cabernet sauvignon 750cc|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|maquis revela cabernet franc 750cc|??|r|cabernet franc|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|maquis lien ensamblaje 750cc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|maquis gran reserva rose 750cc|??|p|??|??|??|NV|11.5|gran reserva|medio|aperitivos; frutos do mar|??
W|vino|maquis franco cabernet franc bot 143|??|r|cabernet franc|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|maquis franco 2013 do colchagua entre cordilleras|??|r|??|??|??|2013|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|manzanilla la guita|??|f|??|??|??|NV|15|??|encorpado|sobremesas; queijos azuis|dry
W|vino|manzana carinoso bot|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|manzana candiota 2|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|manuel quintano 2004|??|r|??|??|??|2004|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|manuel quintano 2001|??|r|??|??|??|2001|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|manuel quintano 1994|??|r|??|??|??|1994|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|manuel manzaneque syrah 2000|??|r|syrah|??|??|2000|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|manuel manzaneque syrah 1997|??|r|syrah|??|??|1997|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|manuel manzaneque reserva 1993|??|r|??|??|??|1993|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|manuel manzaneque crianza 1994|??|r|??|??|??|1994|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mantoro kool blend red blend 750cc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mantoro kool blend chardonnay 750cc|??|w|chardonnay|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
W|vino|mantoro kool blend carmenere 750cc|??|r|carmenere|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|manso de velasco cabernet sauvignon miguel torres|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|manos negras ronda|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mano a mano|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|manischewiz 15 lit garrafa|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|manischewitz uvacerez bot|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|manischewitz uva|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|manischewitz uva|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=71
W|vino|manischewitz uva|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=71
W|vino|manischewitz kosher lpesaj|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|manischewitz kosher lpesaj|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=74
W|vino|manischewitz de uva botella|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|manischewitz concord grape|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|manischewitz cereza|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|manischewitz botella|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|manischewitz|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|manischewitz|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=80
W|vino|manischewitz|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=80
W|vino|mandrarossa sentiero delle gerle etna rosso doc cl 75|??|r|??|??|??|NV|13.5|doc|medio|carnes vermelhas; queijos curados|??
W|vino|mandrarossa costadune nero davola doc cl 75|??|r|??|??|??|NV|13.5|doc|medio|carnes vermelhas; queijos curados|??
W|vino|mandolinero alla mandorla di avola assennato|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mancuso reserva|??|r|??|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|manconi toni vvt docg 075|??|r|??|??|??|NV|13.5|docg|medio|carnes vermelhas; queijos curados|??
W|vino|manconi pitrinu lt 15|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|manconi pitrinu 075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|manconi petru rosso igt 075|??|r|??|??|??|NV|13.5|igt|medio|carnes vermelhas; queijos curados|??
W|vino|manconi petru lt 15|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|manconi loisu rosso igt 075|??|r|??|??|??|NV|13.5|igt|medio|carnes vermelhas; queijos curados|??
W|vino|manconi loisu lt 15|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|manconi loisa vsup docg 075|??|r|??|??|??|NV|13.5|docg|medio|carnes vermelhas; queijos curados|??
W|vino|malvarrosa tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malvarrosa blanco|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malpica|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malpaso|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malma universo malbec botella|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malma reserva de familia cabernet sauvignon botella|??|r|cabernet sauvignon|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|malleolus x magnum|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malleolus x|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malleolus valderramiro 2003|??|r|??|??|??|2003|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malleolus valderramiro 2003|??|r|??|??|??|2003|13.5|??|medio|carnes vermelhas; queijos curados|??|=103
W|vino|malleolus sanchomartin|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malleolus de valderramiro x|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malleolus|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malleolus|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=107
W|vino|malleol magnum|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malleol|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malleol|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=110
W|vino|malleol|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=110
W|vino|malleol|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=110
W|vino|mallaura blanc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malella|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malcorta blanco|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malbec vino cabernet sauvignon y vino blanco sauvignon blanc reserva casillero del diablo x|??|w|sauvignon blanc|??|??|NV|12|reserva|leve|peixes; saladas; massas leves|??
W|vino|malbec viejo vinedo x 750 cm3|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malbec trumpeter clasico botella|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malbec tardio 300cc|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malbec tardio|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malbec rva misiones de rengo bot|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malbec rose vinas de mendoza|ar|p|malbec|mendoza|??|NV|11.5|??|medio|aperitivos; frutos do mar|??
W|vino|malbec rose cordero con piel de lobo|??|p|malbec|??|??|NV|11.5|??|medio|aperitivos; frutos do mar|??
W|vino|malbec roble reserva|??|r|malbec|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|malbec roble reserva|??|r|malbec|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??|=125
W|vino|malbec reserva marques del sur|??|r|malbec|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|malbec penon de agrelo x 6 unidades|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malbec partida limitada|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malbec la pradera|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malbec julian cabalin por seis botellas|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malbec juan carrau|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malbec festivo bodega monteviejo|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malbec don nicanor x|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malbec cordero con piel de lobo|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malarina 7|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malamigo red blend|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malamigo red blend|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=137
W|vino|malamigo pack 3und|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malamigo lady drama white blend|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malamigo el rebelde red blend|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malamigo blanco semi sweet|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|doce
W|vino|malamigo blanco semi sweet|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|doce|=142
W|vino|malajunta reserva pack 2bt|??|r|??|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|malajunta reserva malbec|??|r|malbec|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|malajunta reserva malbec|??|r|malbec|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??|=145
W|vino|malajunta reserva malbec|??|r|malbec|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??|=145
W|vino|malajunta reserva cabernet franc|??|r|cabernet franc|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|malajunta reserva blend|??|r|??|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|malajunta malbec pack 2 bt|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malajunta malbec botella|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malajunta malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malajunta malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=152
W|vino|malajunta cabernet franc|??|r|cabernet franc|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malajunta cabernet franc|??|r|cabernet franc|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=154
W|vino|malajunta cabernet franc|??|r|cabernet franc|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=154
W|vino|malaga virgen|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malafolla tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|malabrigo|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mala vida|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|make make ensamblaje 135 750cc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|majestad tinto merlot reservado 125 750cc|??|r|merlot|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|majestad reservado tinto cabernet sauvignon 750cc|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|majestad 1970|??|r|??|??|??|1970|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|maison pouget corte oro estuches de lujo 3 unidades|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|maison pouget 2019 cestuche de lujo|??|r|??|??|??|2019|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|maison pouget|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|maison champy cuvee edme|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|maison castel sauvignon blanc 2017|??|w|sauvignon blanc|??|??|2017|12|??|leve|peixes; saladas; massas leves|??
W|vino|maison castel pinot noir grande reserve|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|maison castel merlot|??|r|merlot|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|maison castel gran reserva cabernet sauvignon 2020|??|r|cabernet sauvignon|??|??|2020|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|maipo rose|cl|p|??|maipo valley|??|NV|11.5|??|medio|aperitivos; frutos do mar|??
W|vino|maipo merlot|cl|r|merlot|maipo valley|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|maipo cabernet sauvignon|cl|r|cabernet sauvignon|maipo valley|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|magula teufelstal pinot noir 2020|??|r|pinot noir|??|??|2020|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|magnum tenute regaleali cygn|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|magnum tenuta regaleali leone 1|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|magnum negus montepulciano dabruzzo 2017 doc cassa legno|it|r|montepulciano|toscana|montepulciano|2017|13.5|doc|medio|carnes vermelhas; queijos curados|??
W|vino|magnum lamuri nero davola 1|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|magnum cassetta in legno la monaca syrah 1|??|r|syrah|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|magnum cassetta di legno vigna s francesco chardonnay 1|??|w|chardonnay|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
W|vino|magnum cassetta di legno nozze doro 1|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|magnolia negra reserve malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|magnolia negra reserve malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=184
W|vino|magnolia negra reserve cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|magnolia negra reserve cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=186
W|vino|magnolia negra reserva malbec|??|r|malbec|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|magnolia negra reserva cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|magmun cassetta di legno vino rosso del conte 1|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|magma bodegas crater|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mage pequenas producciones do valle del rapel cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mage pequenas producciones do valle central cabernet sauvignon carmenere|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|magdalena toso barrels selection|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|magdalena toso 46 barrels blend|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|magdalena queirolo|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|magari bolgheri rosso dop gaja ca marcanda|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|maestro di cava bolgheri rosso superiore doc tenuta meraviglia dievole|??|s|??|??|??|NV|11.5|doc|medio|aperitivos; frutos do mar|??
W|vino|maestrante semidulce|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|maduresa|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|madremia|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|madre mia 9 meses|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|madre goccia bianco calabria igt iuzzolini|??|r|??|??|??|NV|13.5|igt|medio|carnes vermelhas; queijos curados|??
W|vino|madeira east india reserve 5 yo|pt|f|??|??|??|NV|17|??|encorpado|sobremesas; queijos azuis|??
W|vino|madeira east india fine rich|pt|f|??|??|??|NV|17|??|encorpado|sobremesas; queijos azuis|??
W|vino|madame merseguera blanco|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|macula|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|macon roche vineuse vieilles|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|machete|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|macerado x 12 botellas|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|macan clasico 2021|??|r|??|??|??|2021|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|macan 2020|??|r|??|??|??|2020|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|macan 2019|??|r|??|??|??|2019|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|macan 2015|??|r|??|??|??|2015|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|macan 2015|??|r|??|??|??|2015|13.5|??|medio|carnes vermelhas; queijos curados|??|=214
W|vino|macan 2013|??|r|??|??|??|2013|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|macan|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mac etna bianco doc 6 bottiglie marino abate|??|r|??|??|??|NV|13.5|doc|medio|carnes vermelhas; queijos curados|??
W|vino|mabre blanco|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mabe w1 albillo mayor|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mabe m1|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mabe d1|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|maal bestial|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|m chapoutier les meysonniers crozes hermitage 2025|??|r|??|??|??|2025|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|m chapoutier le meal ermitage blanc 2002|??|r|??|??|??|2002|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|m chapoutier bila haut rouge 2023|??|r|??|??|??|2023|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luzon verdecillo|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luzon coleccion roble|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luzon coleccion monastrell|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luzon coleccion blanco|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luz de noche malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luz de noche malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=231
W|vino|lussory tempranillo 00 alcohol|??|r|tempranillo|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|lussory chardonnay 00 alcohol|??|w|chardonnay|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
W|vino|lusira syrah doc sicilia cristo di campobello|it|r|syrah|sicilia|??|NV|13.5|doc|medio|carnes vermelhas; queijos curados|??
W|vino|lusco albarino|??|w|albarino|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
W|vino|lurton clo de lolol ensamblaje 2020 do colchagua x 3 botellas|??|r|??|??|??|2020|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|lupus in fabula sup 075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
