W|branco|quinta do boicao grande reserva|??|w|??|??|??|NV|12.5|Reserva|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta de santa teresa esculpido 2022 regional minho|??|w|??|??|??|2022|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de santa teresa curtimenta 2022 regional minho|??|w|??|??|??|2022|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de santa teresa avesso unfiltred 2022 regional minho|??|w|??|??|??|2022|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de santa teresa avesso unfiltered vinhos verdes|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de santa cristina reserva 2020 vinhos verdes|??|w|??|??|??|2020|12.5|Reserva|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta de santa cristina grande escolha 2024 vinhos verdes|??|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta de santa cristina alvarinho trajadura 2024 vinhos verdes|??|w|??|??|??|2024|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de santa cristina alvarinho loureiro 2024 vinhos verdes|??|w|??|??|??|2024|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de santa cristina alvarinho 2024 vinhos verdes|??|w|??|??|??|2024|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de saes reserva 2022 dao|pt|w|??|dao|??|2022|12.5|DOC|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta de saes 2022 dao|pt|w|??|dao|??|2022|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de s francisco 2022 obidos|??|w|??|??|??|2022|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de pancas chardonnay lisboa|??|w|chardonnay|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de pancas 2017 regional lisboa|??|w|??|??|??|2017|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de monforte superior azal 2022 vinhos verdes|??|w|??|??|??|2022|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de monforte reserva 2023 vinhos verdes|??|w|??|??|??|2023|12.5|Reserva|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta de monforte loureiro alvarinho colheita selecionada 2021 vinhos verdes|??|w|??|??|??|2021|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de monforte loureiro 2023 vinhos verdes|??|w|??|??|??|2023|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de monforte escolha 2021 vinhos verdes|??|w|??|??|??|2021|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de monforte alvarinho grande reserva barricas 2020 vinhos verdes|??|w|??|??|??|2020|12.5|Reserva|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta de monforte alvarinho 2022 vinhos verdes|??|w|??|??|??|2022|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de lemos pica pica 2022 dao|pt|w|??|dao|??|2022|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de lemos na mouche blanc de noirs 2020 dao|pt|w|??|dao|??|2020|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de lemos dona santana encruzado 2024 dao|pt|w|??|dao|??|2024|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de lemos dona santana 2024|??|w|??|??|??|2024|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de lemos dona paulette encruzado 2022 dao|pt|w|??|dao|??|2022|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de lagoalva arinto e chardonnay|??|w|chardonnay|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de lagoalva|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de la rosa douro|pt|w|??|douro|??|NV|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de la rosa cerejinha 2021 douro|pt|w|??|douro|??|2021|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de gomariz avesso 2023 vinhos verdes|??|w|??|??|??|2023|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de foz de arouce 2023 beira interior|??|w|??|??|??|2023|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de foz de arouce 2022 beira interior|??|w|??|??|??|2022|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de foz de arouce|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de fafide reserva douro|pt|w|??|douro|??|NV|12.5|DOC|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta de cidro sauvignon blanc douro|pt|w|sauvignon blanc|douro|??|NV|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de cidro sauvignon blanc 2024 douro|pt|w|sauvignon blanc|douro|??|2024|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de cidro sauvignon blanc|??|w|sauvignon blanc|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de cidro gewurztraminer 2021 douro|pt|w|??|douro|??|2021|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de cidro chardonnay douro|pt|w|chardonnay|douro|??|NV|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de cidro chardonnay 2023 douro|pt|w|chardonnay|douro|??|2023|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de cidro alvarinho 2020 douro|pt|w|??|douro|??|2020|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de carvalhicos reserva encruzado 2024 dao|pt|w|??|dao|??|2024|12.5|DOC|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta de carvalhicos reserva 2022|??|w|??|??|??|2022|12.5|Reserva|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta de carvalhicos encruzado reserva 2023|??|w|??|??|??|2023|12.5|Reserva|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta de carapecos reserva 2022 vinhos verdes|??|w|??|??|??|2022|12.5|Reserva|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta de carapecos grande escolha 2020 vinhos verdes|??|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta de carapecos alvarinho trajadura 2025 vinhos verdes|??|w|??|??|??|2025|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de carapecos alvarinho 2024 vinhos verdes|??|w|??|??|??|2024|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de camarate seco 2023 peninsula de setubal|pt|w|??|setubal|??|2023|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de camarate doce|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de camarate doce|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco|=73
W|branco|quinta de camarate doce|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco|=73
W|branco|quinta de camarate|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de camarate|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco|=76
W|branco|quinta de camarate|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco|=76
W|branco|quinta de camarate|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco|=76
W|branco|quinta de cabriz pedro ines dao|pt|w|??|dao|??|NV|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de arcosso riesling 2023 trasosmontes|??|w|riesling|??|??|2023|10.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de arcosso riesling|??|w|riesling|??|??|NV|10.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de arcosso reserva 2023 trasosmontes|??|w|??|??|??|2023|12.5|Reserva|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta de arcosso reserva|??|w|??|??|??|NV|12.5|Reserva|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta de arcosso grande reserva 2021 trasosmontes|??|w|??|??|??|2021|12.5|Reserva|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta de arcosso colheita tardia 2019 trasosmontes|??|w|??|??|??|2019|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de arcosso colheita 2023 trasosmontes|??|w|??|??|??|2023|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de arcosso arinto 2019 trasosmontes|??|w|??|??|??|2019|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de arcosso arinto|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de arcosso|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta de adorigo 2023 douro|pt|w|??|douro|??|2023|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta dazinheira reserva 2023 douro|pt|w|??|douro|??|2023|12.5|DOC|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta dazinheira grande reserva 2023 douro|pt|w|??|douro|??|2023|12.5|DOC|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta dazinheira grande reserva|??|w|??|??|??|NV|12.5|Reserva|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta dazinheira colheita 2023 douro|pt|w|??|douro|??|2023|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta dazinheira casmurro curtimenta 2022 douro|pt|w|??|douro|??|2022|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta dazinheira casmurro arinto 2024 douro|pt|w|??|douro|??|2024|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta dazinheira|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta das marias encruzado 2024 dao|pt|w|??|dao|??|2024|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta das marias crud dao|pt|w|??|dao|??|NV|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta das marias crud dao|pt|w|??|dao|??|NV|12.5|DOC|leve|peixes, frutos do mar, saladas|seco|=100
W|branco|quinta das maias malvasia fina 2014 dao|pt|w|??|dao|??|2014|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta das cerejeiras grande reserva 2022 obidos|??|w|??|??|??|2022|12.5|Reserva|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta das carvalhas tinta francisca|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta das carvalhas 2024 douro|pt|w|??|douro|??|2024|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta das carvalhas|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta das brolhas 2022 douro|pt|w|??|douro|??|2022|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta das bageiras pai abel 2022 bairrada|??|w|??|??|??|2022|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta das bageiras garrafeira 2022 bairrada|??|w|??|??|??|2022|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta das bageiras avo fausto 2022 bairrada|??|w|??|??|??|2022|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta damares loureiro vinhos verdes doc|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta damares alvarinho 2023 vinhos verdes doc|??|w|??|??|??|2023|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta daguieira 2018 bairrada|??|w|??|??|??|2018|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da vacaria reserva viosinho magnum 2022 1 doc douro|pt|w|??|douro|??|2022|12.5|DOC|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta da vacaria reserva viosinho 2023 doc douro|pt|w|??|douro|??|2023|12.5|DOC|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta da vacaria reserva rabigato 2023 douro|pt|w|??|douro|??|2023|12.5|DOC|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta da vacaria reserva gouveio 2023 douro|pt|w|??|douro|??|2023|12.5|DOC|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta da vacaria reserva arinto magnum 2022 1 doc douro|pt|w|??|douro|??|2022|12.5|DOC|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta da vacaria reserva 2022 douro|pt|w|??|douro|??|2022|12.5|DOC|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta da vacaria reserva 2021 1 douro|pt|w|??|douro|??|2021|12.5|DOC|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta da vacaria oh pires 2024 douro|pt|w|??|douro|??|2024|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da vacaria ah galego 2024 douro|pt|w|??|douro|??|2024|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da tor|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da romeira arinto lisboa|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da romaneira reserva 2024 douro|pt|w|??|douro|??|2024|12.5|DOC|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta da romaneira reserva|??|w|??|??|??|NV|12.5|Reserva|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta da romaneira pulga 2022 douro doc|pt|w|??|douro|??|2022|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da rede vinha do pinheiro 2020 douro|pt|w|??|douro|??|2020|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da rede reserva da familia 2019 douro|pt|w|??|douro|??|2019|12.5|DOC|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta da rede reserva 2021 douro|pt|w|??|douro|??|2021|12.5|DOC|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta da rede grande reserva 2019 douro|pt|w|??|douro|??|2019|12.5|DOC|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta da raza avesso alvarinho 2020 vinhos verdes|??|w|??|??|??|2020|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da raza avesso 2018 vinhos verdes|??|w|??|??|??|2018|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da raza alvarinho trajadura 2024 vinhos verdes|??|w|??|??|??|2024|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da raza alvarinho 2024 vinhos verdes doc|??|w|??|??|??|2024|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da ramalhosa vv|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da ramalhosa field blend|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da pellada prim dao|pt|w|??|dao|??|NV|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da pedra graca da pedra alvarinho 2022 moncao e melgaco|??|w|??|??|??|2022|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da pedra escrita reserva biologico douro|pt|w|??|douro|??|NV|12.5|DOC|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta da pedra escrita reserva biologico|??|w|??|??|??|NV|12.5|Reserva|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta da pedra escrita reserva 2021|??|w|??|??|??|2021|12.5|Reserva|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta da pedra escrita reserva|??|w|??|??|??|NV|12.5|Reserva|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta da pedra escrita biologico douro|pt|w|??|douro|??|NV|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da pedra escrita 2023 douro|pt|w|??|douro|??|2023|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da pedra escrita|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da pedra alvarinho 2021 moncao|??|w|??|??|??|2021|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da pacheca grande reserva 2021 douro|pt|w|??|douro|??|2021|12.5|DOC|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta da pacheca grande reserva 2021 douro|pt|w|??|douro|??|2021|12.5|DOC|medio|peixes, frutos do mar, saladas|seco|=148
W|branco|quinta da neve alvarinho|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da lapa fernao pirao 2022 tejo|pt|w|??|tejo|??|2022|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da lapa fernao pirao 2021 tejo|pt|w|??|tejo|??|2021|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da lapa chardonnay reserva 2023 tejo|pt|w|chardonnay|tejo|??|2023|12.5|DOC|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta da lapa alvarinho|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da lagoalva grande reserva fernao pires 2022 tejo|pt|w|??|tejo|??|2022|12.5|DOC|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta da lagoalva dona isabel juliana grande reserva 2022 tejo|pt|w|??|tejo|??|2022|12.5|DOC|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta da giesta reserva 2023 doc dao|pt|w|??|dao|??|2023|12.5|DOC|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta da giesta grande reserva 2021 doc dao|pt|w|??|dao|??|2021|12.5|DOC|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta da giesta colheita tardia 2022 doc dao|pt|w|??|dao|??|2022|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da giesta 2023 dao|pt|w|??|dao|??|2023|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da gaivosa grande reserva 2023 douro|pt|w|??|douro|??|2023|12.5|DOC|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta da gaivosa|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da fonte souto florao|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da fonte souto 2023 alentejo|pt|w|??|alentejo|??|2023|12.5|DO|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da fata reserva encruzado 2023 dao|pt|w|??|dao|??|2023|12.5|DOC|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta da falorca encruzado reserva 2021 dao|pt|w|??|dao|??|2021|12.5|DOC|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta da espiga|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da espiga|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco|=167
W|branco|quinta da escusa harvest 2018 tejo|pt|w|??|tejo|??|2018|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da devesa reserva douro|pt|w|??|douro|??|NV|12.5|DOC|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta da devesa douro|pt|w|??|douro|??|NV|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da cuca reserva 2017 douro|pt|w|??|douro|??|2017|12.5|DOC|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta da costa do pinhao 2015 douro|pt|w|??|douro|??|2015|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da caldeirinha 2021|??|w|??|??|??|2021|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da calcada vinhas velhas 2021 vinhos verdes|??|w|??|??|??|2021|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da calcada reserva 2021 vinhos verdes|??|w|??|??|??|2021|12.5|Reserva|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta da boavista vinha do levante 2022 douro|pt|w|??|douro|??|2022|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da boa esperanca sauvignon blanc 2024 lisboa|??|w|sauvignon blanc|??|??|2024|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da boa esperanca reserva 2023 lisboa|??|w|??|??|??|2023|12.5|Reserva|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta da boa esperanca fernao pires 2021 lisboa|??|w|??|??|??|2021|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da boa esperanca arinto 2022 lisboa|??|w|??|??|??|2022|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da boa esperanca 2022 lisboa|??|w|??|??|??|2022|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da biaia reserva 2019 beira interior|??|w|??|??|??|2019|12.5|Reserva|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta da biaia reserva|??|w|??|??|??|NV|12.5|Reserva|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta da biaia 750 siria 2020 beira interior|??|w|??|??|??|2020|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da biaia 750 chardonnay 2019 beira interior|??|w|chardonnay|??|??|2019|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da biaia 750 arinto 2019 beira interior|??|w|??|??|??|2019|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da bageiras reserva|??|w|??|??|??|NV|12.5|Reserva|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta da bageiras pai abel|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da bageiras avo fausto|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da bacalhoa greco di tufo 2023|??|w|??|??|??|2023|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da bacalhoa encruzado 2022 dao|pt|w|??|dao|??|2022|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da bacalhoa 2024 peninsula de setubal|pt|w|??|setubal|??|2024|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da bacalhoa 2023|??|w|??|??|??|2023|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da alorna sauvignon blanc 2022|??|w|sauvignon blanc|??|??|2022|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta da alorna reserva arinto e chardonnay 2023no pixno boletoem ate3xdesem juroscomprar|??|w|chardonnay|??|??|NV|12.5|Reserva|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta da alorna reserva arinto chardonnay tejo|pt|w|chardonnay|tejo|??|NV|12.5|DOC|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta da alorna colheita 2020|??|w|??|??|??|2020|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta cidro chardonnay reserva|??|w|chardonnay|??|??|NV|12.5|Reserva|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta boa esperanca sauvigon blanc|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta boa esperanca reserva|??|w|??|??|??|NV|12.5|Reserva|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta boa esperanca fernao pires|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta boa esperanca arinto|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta boa esperanca|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta alta qalt reserva 2022 douro|pt|w|??|douro|??|2022|12.5|DOC|medio|peixes, frutos do mar, saladas|seco
W|branco|quinta alta qalt colheita tardia 2019 37 douro doc|pt|w|??|douro|??|2019|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quinta alta qalt 2022 doc douro|pt|w|??|douro|??|2022|12.5|DOC|leve|peixes, frutos do mar, saladas|seco
W|branco|quint das bageiras reserva|??|w|??|??|??|NV|12.5|Reserva|medio|peixes, frutos do mar, saladas|seco
W|branco|querencias riesling|??|w|riesling|??|??|NV|10.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quebrada seca reta|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|branco|quebracabecas reserva|??|w|??|??|??|NV|12.5|Reserva|medio|peixes, frutos do mar, saladas|seco
W|branco|que beleza 2021 alentejo|pt|w|??|alentejo|??|2021|12.5|DO|leve|peixes, frutos do mar, saladas|seco
W|branco|quarts de chaume grand cru quarts 2018|??|w|??|??|??|2018|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|branco|quara estate torrontes|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
