W|grosjean|torette vallee daoste italy|pt|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gross|gross flein fizz rose|??|p|??|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|gross|gross flein saft vom sauvignon blanc|??|w|sauvignon blanc|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gross|gross flein traubensaft vom gelben muskateller|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gross|gross flein zweigelt rose traubensaft|??|p|??|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|gross|gross jakobi sauvignon blanc|??|w|sauvignon blanc|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gross|gross mitzi gelber muskateller|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gross|gross sauvignon blanc jakobi sudsteiermark dac|??|w|sauvignon blanc|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gross|grosser am grossten|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gross|jakobi sauvignon blanc|??|w|sauvignon blanc|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gross|muscat goldert grand cru|??|r|??|??|??|2016|13.5|grand cru|encorpado|carnes vermelhas, massas, queijos|seco
W|gross|muscat mittelweg vdm|??|r|??|??|??|2018|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gross|pinot noir opus|??|r|pinot noir|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gross|ratscher sauvignon blanc|??|w|sauvignon blanc|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gross|riesling goldert grand cru|??|w|riesling|??|??|2018|12.5|grand cru|medio|peixes, frutos do mar, saladas|seco
W|gross|sauvignon blanc jakobi south styria austria|at|w|sauvignon blanc|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gross|strawberry fouree biscuit 300g|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gross|vanilla fouree biscuit 300g|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gross|welschriesling pro sudsteiermark|??|w|riesling|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grossberg|pils|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grossbottwar|spatburgunder weingut bruker baden wurttemberg tyskland|de|r|??|??|??|2016|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosse|becane triple belge bio|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosse|bertha|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosse|faltkarte schneesterne|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosse|gewachse das beste des vdp|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosse|merille seleccion especial|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosse|pierre chiroubles la grosse pierre|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosse|reserve|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosse|sinnesfreude|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosse|terre thomas tixier|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosse|terre thomas tixier|??|r|??|??|??|2023|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosse|wanderlust|??|r|??|??|??|2018|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosser|gaumengenuss|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosser|herrenberg kabinett|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosser|herrenberg spatlese alte reben|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosser|kuhlschrank fur den gesamten zeitraum von anlieferung bis abholung 101953|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosser|strom riesling trocken|??|w|riesling|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosses|cuvee trio|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosses|gewachs himmelreich gg|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosses|gewachs himmelreich gg|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=104
W|grosset|alea riesling clare valley south australia|??|w|riesling|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|alea clare valley riesling|??|w|riesling|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|alea clare valley riesling|??|w|riesling|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=107
W|grosset|alea riesling|??|w|riesling|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|alea riesling|??|w|riesling|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=109
W|grosset|alea riesling bottle|??|w|riesling|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|alea riesling|??|w|riesling|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|alea riesling|??|w|riesling|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco|=112
W|grosset|alea riesling|??|w|riesling|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|alea riesling|??|w|riesling|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco|=114
W|grosset|alea riesling bottle|??|w|riesling|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|alea riesling|??|w|riesling|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|alea riesling|??|w|riesling|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco|=117
W|grosset|alea riesling|??|w|riesling|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco|=117
W|grosset|alea riesling|??|w|riesling|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|apiana fiano|??|w|??|??|??|2025|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|cabernet sauvignon gaia|??|r|cabernet sauvignon|??|??|1999|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosset|cabernet sauvignon gaia|??|r|cabernet sauvignon|??|??|2000|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosset|g110 riesling|??|w|riesling|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|g110 riesling|??|w|riesling|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|gaia|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosset|gaia|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=126
W|grosset|gaia|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=126
W|grosset|gaia|??|r|??|??|??|2017|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosset|gaia|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosset|gaia|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=130
W|grosset|gaia case|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosset|gaia cabernet|??|r|??|??|??|2018|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosset|gaia cabernet sauvignon cabernet franc organic clare valley south australia|??|r|cabernet sauvignon|??|??|2018|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosset|gaia clare valley|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosset|gaia clare valley|??|r|??|??|??|2017|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosset|hill apiana fiano|??|w|??|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|nereus shiraz|??|r|shiraz|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosset|nereus shiraz|??|r|shiraz|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=138
W|grosset|nereus shiraz|??|r|shiraz|??|??|2023|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosset|picadilly|??|r|??|??|??|2001|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosset|piccadilly chardonnay|??|w|chardonnay|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|piccadilly chardonnay adelaide hills|??|w|chardonnay|??|??|2005|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|piccadilly chardonnay|??|w|chardonnay|??|??|2006|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|piccadilly chardonnay|??|w|chardonnay|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|piccadilly chardonnay|??|w|chardonnay|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco|=145
W|grosset|piccadilly chardonnay|??|w|chardonnay|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco|=145
W|grosset|piccadilly chardonnay|??|w|chardonnay|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|piccadilly chardonnay|??|w|chardonnay|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco|=148
W|grosset|piccadilly chardonnay|??|w|chardonnay|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|piccadilly chardonnay|??|w|chardonnay|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|piccadilly chardonnay|??|w|chardonnay|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco|=151
W|grosset|piccadilly valley pinot noir|??|r|pinot noir|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosset|pinot noir|??|r|pinot noir|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosset|pinot noir|??|r|pinot noir|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosset|pinot noir|??|r|pinot noir|??|??|2024|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosset|pinot noir|??|r|pinot noir|??|??|2025|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosset|polish hill|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosset|polish hill clare valley riesling|??|w|riesling|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|polish hill clare valley riesling 129 abv|??|w|riesling|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|polish hill clare valley riesling|??|w|riesling|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|polish hill|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosset|polish hill riesling|??|w|riesling|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|polish hill riesling|??|w|riesling|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=163
W|grosset|polish hill riesling|??|w|riesling|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=163
W|grosset|polish hill riesling|??|w|riesling|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=163
W|grosset|polish hill riesling|??|w|riesling|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=163
W|grosset|polish hill riesling|??|w|riesling|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=163
W|grosset|polish hill riesling|??|w|riesling|??|??|2003|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|polish hill riesling|??|w|riesling|??|??|2004|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|polish hill riesling|??|w|riesling|??|??|2007|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|polish hill riesling|??|w|riesling|??|??|2015|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|polish hill riesling|??|w|riesling|??|??|2017|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|polish hill riesling|??|w|riesling|??|??|2018|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|polish hill riesling|??|w|riesling|??|??|2019|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|polish hill riesling|??|w|riesling|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|polish hill riesling|??|w|riesling|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco|=176
W|grosset|polish hill riesling|??|w|riesling|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco|=176
W|grosset|polish hill riesling|??|w|riesling|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|polish hill riesling|??|w|riesling|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco|=179
W|grosset|polish hill riesling|??|w|riesling|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|polish hill riesling|??|w|riesling|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco|=181
W|grosset|polish hill riesling|??|w|riesling|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco|=181
W|grosset|polish hill riesling|??|w|riesling|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco|=181
W|grosset|polish hill riesling|??|w|riesling|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco|=181
W|grosset|polish hill riesling|??|w|riesling|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|polish hill riesling|??|w|riesling|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco|=186
W|grosset|polish hill riesling|??|w|riesling|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco|=186
W|grosset|polish hill riesling|??|w|riesling|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco|=186
W|grosset|polish hill riesling|??|w|riesling|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco|=186
W|grosset|polish hill riesling 202324|??|w|riesling|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|polish hill riesling|??|w|riesling|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|polish hill riesling|??|w|riesling|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco|=192
W|grosset|polish hill riesling|??|w|riesling|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco|=192
W|grosset|polish hill riesling|??|w|riesling|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco|=192
W|grosset|polish hill riesling|??|w|riesling|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco|=192
W|grosset|polish hill riesling|??|w|riesling|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco|=192
W|grosset|polish hill riesling|??|w|riesling|??|??|2025|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|polish hill riesling|??|w|riesling|??|??|2025|12.5|??|medio|peixes, frutos do mar, saladas|seco|=198
W|grosset|polish hill riesling|??|w|riesling|??|??|2025|12.5|??|medio|peixes, frutos do mar, saladas|seco|=198
W|grosset|polish hill riesling clare valley|??|w|riesling|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|polish hill riesling clare valley sa|??|w|riesling|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|polish hill riesling|??|w|riesling|??|??|2025|12.5|??|medio|peixes, frutos do mar, saladas|seco|=198
W|grosset|polish hill riesling organic clare valley australia|??|w|riesling|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|polish hills riesling clare valley|??|w|riesling|??|??|2017|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|polish hills riesling clare valley|??|w|riesling|??|??|2018|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|polish hills riesling clare valley|??|w|riesling|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|polish hills riesling clare valley|??|w|riesling|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|riesling polish hill|??|w|riesling|??|??|2019|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|riesling polish hill clare valley|??|w|riesling|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|riesling polish hill south australia|??|w|riesling|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|riesling polish hill south australia|??|w|riesling|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco|=211
W|grosset|rockwood wild shiraz|??|r|shiraz|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosset|semillon sauvignon blanc|??|w|sauvignon blanc|??|??|2017|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|wines apiana fiano|??|w|??|??|??|2025|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosset|wines gaia cabernet blend|??|r|??|??|??|2023|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosset|wines polish hill riesling|??|w|riesling|??|??|2025|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grossett|polish hill clare valley|??|r|??|??|??|2024|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grossflaschen|fur doppelten genuss|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grossheubach|alte reben vdp ortswein|??|r|??|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grossheubach|alte reben vdp ortswein|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosshoflein|pinot blanc|??|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grosso|agontano garofoli rosso conero riserva docg|??|r|??|??|??|2020|13.5|docg|encorpado|carnes vermelhas, massas, queijos|seco
W|grosso|agontano garofoli rosso conero riserva docg|??|r|??|??|??|2021|13.5|docg|encorpado|carnes vermelhas, massas, queijos|seco
W|grosso|agontano garofoli rosso conero riserva docg astucciato|??|r|??|??|??|2021|13.5|docg|encorpado|carnes vermelhas, massas, queijos|seco
W|grosso|brut paltrinieri lambrusco di sorbara doc 075ltr|??|s|??|??|??|2021|12|doc|leve|aperitivos, frutos do mar, canapes|brut
W|grosso|pacha churrasco pacote 1 kg|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosso|sanese selezone di famiglia 1|??|r|??|??|??|2011|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grossot|chablis|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grossot|chablis cru fourchaume|??|r|??|??|??|2018|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grossot|chablis cru les fourneaux|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grossot|chablis cru vaucoupin|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
