source_wine_id,canonical_wine_id,lane,confidence,review_state,recommended_action,score,gap,source_stratum,source_nome,source_produtor,source_safra,source_tipo,canonical_nome,canonical_produtor,canonical_safra,canonical_tipo,channels,evidence_reason,source_wine_sources_count,source_stores_count,y2_status_set,y2_match_score_max,y2_any_not_wine_or_spirit,qa_required,qa_sample_rate,qa_verdict,qa_notes,reviewer
2445819,69490,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7833,0.7833,S5_SOURCE_RICH_STRUCTURED,Le Corti Chianti Classico [],Le Corti Chianti,,,le corti chianti classico,fattoria le corti,,tinto,exact_name|stripped_name,exact_name,4,4,new,,0,1,0.05,,,
2449313,1174812,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5325,0.5325,S5_SOURCE_RICH_STRUCTURED,"La Breña 1er, Comando G 2022","La Breña 1er, Comando",2022,,la brena 1er cru,comando g,,tinto,token_index,strong_name_and_producer_overlap,4,3,new,,0,1,0.05,,,
2454808,233797,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7833,0.2166,S5_SOURCE_RICH_STRUCTURED,Domaine Chanson Beaune Premier Cru Bressandes,Domaine Chanson Beaune,,,beaune premier cru les bressandes,domaine chanson,,tinto,token_index,strong_name_and_producer_overlap,3,3,new,,0,1,0.05,,,
2488095,741517,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7208,0.7208,S5_SOURCE_RICH_STRUCTURED,Rose’ du Castel ’24,Rose’ du Castel,,rose,rose du castel,domaine du castel,,rose,stripped_name,strong_name_and_producer_overlap,11,9,new,,0,1,0.05,,,
2444445,73872,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5250,0.5250,S6_GENERAL_REMAINDER,La Jasse Castel Blanc Languedoc AOP ‘l’Egrisee’ 2020,La Jasse Castel,2020,,tutti frutti languedoc rose,la jasse castel,,rose,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2445318,262605,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6233,0.6233,S6_GENERAL_REMAINDER,Lagier Meredith 2006 Napa Syrah,Lagier Meredith Napa,2006,tinto,syrah,lagier meredith,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2445462,794361,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5900,0.5900,S6_GENERAL_REMAINDER,"Le Coste, Ripazzo Bianco 2018","Le Coste, Ripazzo Bianco",2018,branco,ripazzo,le coste,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2445490,1369811,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5900,0.5900,S6_GENERAL_REMAINDER,Le Coste Pinotto Red NV,Le Coste Pinotto Red,,tinto,pinotto rosso biologico,le coste,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2445528,392285,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6200,0.1300,S6_GENERAL_REMAINDER,Le Coste Litrozzo Rosso 2023 (),Le Coste Litrozzo Rosso,2023,,litrozzo rosso,le coste,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2445651,456064,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7833,0.7833,S6_GENERAL_REMAINDER,Le Coste Le Primeur pour les filles,Le Coste Le Primeur,,,le primeur pour les filles,le coste,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2445664,2939,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6700,0.6700,S6_GENERAL_REMAINDER,Lageder Pinot Bianco Versalto 2022,Lageder,2022,branco,versalto pinot bianco,alois lageder,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2445741,392210,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5900,0.5900,S6_GENERAL_REMAINDER,le Coste Bianchetto Bianco Biologico,le Coste Bianchetto Bianco,,branco,bianchetto,le coste,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2445774,392210,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6208,0.6208,S6_GENERAL_REMAINDER,"Le Coste, 'Bianchetto"" 2020","Le Coste, 'Bianchetto""",2020,,bianchetto,le coste,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2446317,515946,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7500,0.1300,S6_GENERAL_REMAINDER,La Grange Tradition Prat Bibal,La Grange Tradition Prat,,,tradition prat bibal,domaine la grange,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2446584,988200,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5563,0.5563,S6_GENERAL_REMAINDER,La Grange de l'Oncle Charles Kaysersberg Blend 2019,La Grange de l'Oncle,2019,,kaysersberg,la grange de loncle charles,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2446600,946843,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5111,0.5111,S6_GENERAL_REMAINDER,"La Grange de l'Oncle Charles Ammershwihr, Alsace, France 2018",La Grange de l'Oncle,2018,,alsace grand cru kaefferkopf,la grange de loncle charles,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2446604,830392,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5563,0.5563,S6_GENERAL_REMAINDER,La Grange de l'Oncle Charles Ammerschwihr Blend 2019,La Grange de l'Oncle,2019,,ammerschwihr,la grange de loncle charles,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2447016,295711,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5833,0.5833,S6_GENERAL_REMAINDER,La Grange Aux Belle La Nina 2018,La Grange Aux Belle,2018,,la nina elle est nee des caprices,la grange aux belles,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2447554,1655726,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6375,0.6375,S6_GENERAL_REMAINDER,La Grande Bellezza Espumante Mademoiselle Lili Brut Laranja,La Grande Bellezza Espumante,,,mademoiselle lili brut,la grande bellezza,,Espumante,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2448198,2504,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5542,0.5542,S6_GENERAL_REMAINDER,La Fuga “Donnafugata” Contessa Entellina DOC,La Fuga “Donnafugata” Contessa,,,la fuga chardonnay contessa entellina,donnafugata,2021,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2448373,1576496,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6200,0.6200,S6_GENERAL_REMAINDER,La forcinella Carlo noro labico,La forcinella Carlo noro,,,la forcinella cesanese rosato,carlo noro,,Rosé,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2448512,444821,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6500,0.6500,S6_GENERAL_REMAINDER,La Capella,,,,la capella,can bas,,tinto,exact_name|stripped_name,exact_name,1,1,new,,0,1,0.05,,,
2448587,33656,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5111,0.5111,S6_GENERAL_REMAINDER,La Ca’Nova – Montefico – Barbaresco DOCG – 2021 – Vino Rosso,La Ca’Nova – Montefico,2021,,montefico vigna bric mentina barbaresco,la ca nova,,tinto,token_index,strong_name_and_producer_overlap,2,1,new,,0,1,0.05,,,
2448599,33656,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7700,0.7700,S6_GENERAL_REMAINDER,"La Ca’Nova, Barbaresco “Montefico”","La Ca’Nova, Barbaresco “Montefico”",,,montefico vigna bric mentina barbaresco,la ca nova,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2449081,33657,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6917,0.6917,S6_GENERAL_REMAINDER,La Ca' Nova Barbaresco Montestefano - 2020 (),La Ca' Nova Barbaresco,2020,,montestefano barbaresco,la ca nova,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2449486,123172,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6042,0.6042,S6_GENERAL_REMAINDER,KWV Mentors Pinotage 2019,KWV Mentors Pinotage,2019,tinto,the mentors pinotage,kwv,,tinto,stripped_name|token_index,stripped_name,1,1,new,,0,1,0.05,,,
2449492,445580,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6450,0.6450,S6_GENERAL_REMAINDER,KWV Mentors Cabernet Franc 2021,KWV Mentors,2021,tinto,the mentors cabernet franc,kwv,,tinto,stripped_name,stripped_name,1,1,new,,0,1,0.05,,,
2449708,241483,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5278,0.5278,S6_GENERAL_REMAINDER,Kurni 2021 Magnum Oasi degli Angeli Marche Rosso IGT,Kurni Magnum Oasi,2021,tinto,kurni marche,oasi degli angeli,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2450456,651782,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6917,0.6917,S6_GENERAL_REMAINDER,Domaine Des Marrans Morgon Corcelette 2022,Domaine Des Marrans Morgon,2022,,morgon corcelette,domaine des marrans,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2450471,1541864,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7200,0.7200,S6_GENERAL_REMAINDER,Domaine des Marnes Blanches Maceration En Quatre Vis Savagnin 2022,Domaine des Marnes Blanches,2022,,en quatre vis maceration,domaine des marnes blanches,,Branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2450477,775750,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7000,0.7000,S6_GENERAL_REMAINDER,Domaine des Marnes Blanches / Fromont ß – Côtes du Jura Vin de Paille 2014,Domaine des Marnes Blanches,2014,,vin de paille cotes du jura,domaine des marnes blanches,,Sobremesa,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2450489,1725773,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5545,0.5545,S6_GENERAL_REMAINDER,Domaine des Marnes Blanches / Fromont ß – Arbois Les Bernardines Bl 2022,Domaine des Marnes Blanches,2022,,les bernardines chardonnay,domaine des marnes blanches,,Branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2450508,85180,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6700,0.6700,S6_GENERAL_REMAINDER,Domaine des Lises Equinoxe 2020 Eρυθρός,Domaine des Lises Equinoxe,2020,,equinoxe crozeshermitage,domaine des lises maxime graillot,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2450515,463655,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6188,0.6188,S6_GENERAL_REMAINDER,Domaine des Lauriers Laurent Kraft Vouvray Moelleux 2017,Domaine des Lauriers Laurent,2017,,domaine des lauriers vouvray moelleux,laurent kraft,,Sobremesa,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2450536,359243,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6700,0.6700,S6_GENERAL_REMAINDER,DOMAINE DES HUARDS ROMO 2019,DOMAINE DES HUARDS ROMO,2019,,romo courcheverny,domaine des huards,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2450623,1480151,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5336,0.5336,S6_GENERAL_REMAINDER,"Domaine Des Grottes, Voulez-Vous Hybrider Aven Moi Ce Soir (2023)","Domaine Des Grottes, Voulez-Vous",2023,,voulezvous hybrider avec moi ce soir,domaine des grottes,,Branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2450625,1480151,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5927,0.5927,S6_GENERAL_REMAINDER,"Domaine Des Grottes, Voulez-Vous Hybrider Avec Moi Ce Soir 2022","Domaine Des Grottes, Voulez-Vous",2022,,voulezvous hybrider avec moi ce soir,domaine des grottes,,Branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2450631,413209,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8000,0.8000,S6_GENERAL_REMAINDER,Domaine des Grottes Un Petit coin de paradis,Domaine des Grottes Un,,,un petit coin de paradis petillant natural,domaine des grottes,,espumante,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2450674,1673382,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5111,0.5111,S6_GENERAL_REMAINDER,Domaine de L’Ancien Prieuré – Haut Perdiguier – Duché d’Uzès – Röd,Domaine de L’Ancien Prieuré,,,cuvee haut perdiguier rouge,domaine de lancien prieure,,Tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2450772,392765,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7688,0.7688,S6_GENERAL_REMAINDER,Domaine des Gaudets ' Cote du Py' - Morgon - Gamay,Domaine des Gaudets ',,,morgon cote du py,domaine des gaudets,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2450853,188603,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5062,0.5062,S6_GENERAL_REMAINDER,Domaine des Deux Vallées – En Terrasse – Anjou White,Domaine des Deux Vallées,,,en terrasse anjou blanc,deux vallees,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2450934,755435,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6727,0.6727,S6_GENERAL_REMAINDER,Domaine des Cotes Rousses Coteau de la Mort Savoie Mondeuse 2021,Domaine des Cotes Rousses,2021,,coteau de la mort,domaine des cotes rousses,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2450952,1263499,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5214,0.5214,S6_GENERAL_REMAINDER,Domaine des Closiers Coudraies Cabernet Franc 2020,Domaine des Closiers Coudraies,2020,,les coudraies,domaine des closiers,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2451107,571559,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7188,0.7188,S6_GENERAL_REMAINDER,"Domaine de Ferrand, Mistral Côtes du Rhône 2022","Domaine de Ferrand, Mistral",2022,,cotes du rhone mistral,domaine de ferrand,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2451153,1100312,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6375,0.6375,S6_GENERAL_REMAINDER,"Domaine des Amadieu, Rasteau La Copado 2023 – Øko","Domaine des Amadieu, Rasteau",2023,,rasteau la copado,domaine des amadieu,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2451234,66342,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6333,0.6333,S6_GENERAL_REMAINDER,"Domaine de Cristia - Renaissance, CDP, 2005,",Domaine de Cristia -,2005,,chateauneufdupape renaissance,domaine de cristia,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2451252,293966,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5111,0.5111,S6_GENERAL_REMAINDER,"Domaine De Couron Marselan Ardeche 2021 (Rhone Valley, France)",Domaine De Couron Marselan,2021,,marselan ardeche red,domaine de couron,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2451381,246092,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6143,0.6143,S6_GENERAL_REMAINDER,Domaine de Cébène FAUGERES 2014 « Belle Lurette »,Domaine de Cébène FAUGERES,2014,,belle lurette,domaine de cebene,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2451662,425483,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7188,0.7188,S6_GENERAL_REMAINDER,Domaine de Montcy Cheverny Louis de la Saussaye 2020,Domaine de Montcy Cheverny,2020,,cheverny louis de la saussaye,domaine de montcy,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2451663,1576004,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7778,0.7778,S6_GENERAL_REMAINDER,"Domaine de Belle-Mare, Cuvée Patience, Picpoul de Pinet 2022","Domaine de Belle-Mare,",2022,,cuvee patience picpoul de pinet blanc,domaine de belle mare,,Branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2451692,338404,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8500,0.8500,S6_GENERAL_REMAINDER,Domaine de Mihoudy – Quid Novi,Domaine de Mihoudy –,,,quid novi vino,domaine de mihoudy,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2451896,707723,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5667,0.5667,S6_GENERAL_REMAINDER,Domaine David Duband - Louis Auguste - Hautes Côtes de Nuits,Domaine David Duband -,,,le becdey bourgogne hautes cotes de nuits,david duband,,tinto,token_index,broad_name_with_strong_producer,1,1,new,,0,1,0.05,,,
2452392,39505,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5333,0.5333,S6_GENERAL_REMAINDER,Domaine Comte Armand Volnay Fremiets 2021,Domaine Comte Armand Volnay,2021,,volnay 1er cru fremiets,comte armand,2022,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2452521,928777,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7071,0.7071,S6_GENERAL_REMAINDER,DOMAINE COMBE DES DUCS DOUCEUR DE BOURBOULENC,DOMAINE COMBE DES DUCS,,,douceur de bourboulenc,chateau combe des ducs,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2452723,1302156,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6056,0.6056,S6_GENERAL_REMAINDER,Domaine Camille Thiriet Cote de Nuits Les Retraits 2023,Domaine Camille Thiriet Cote,2023,,les retraits cote de nuits villages,domaine thiriet,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2452731,1539949,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5333,0.5333,S6_GENERAL_REMAINDER,DOMAINE CAMILLE BRAUN Melting Potes 2022,DOMAINE CAMILLE BRAUN Melting,2022,,melting potes,camille braun,,Branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2453069,1428365,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6417,0.6417,S6_GENERAL_REMAINDER,DOMAINE BRETON Vouvray Bois Guyon 1989,DOMAINE BRETON Vouvray Bois,1989,,bois guyon vouvray,domaine breton catherine pierre breton,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2453286,1587400,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8417,0.8417,S6_GENERAL_REMAINDER,La Fleur de Bouard Chardonnay 2021,La Fleur de Bouard,2021,branco,chardonnay,chateau la fleur de bouard,,Branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2453322,1560133,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5333,0.5333,S6_GENERAL_REMAINDER,DOMAINE CHEVEAU POUILLY FUISSE LES VIGNES DU HAMEAU 2023,DOMAINE CHEVEAU POUILLY FUISSE,2023,,les vignes du hameau pouillyfuisse,domaine cheveau,,Branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2453336,98876,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5875,0.5875,S6_GENERAL_REMAINDER,DOMAINE CHEVEAU MACON FUISSE LES GRANDS BRUYERES 2024,DOMAINE CHEVEAU MACON FUISSE,2024,,macon fuisse les grandes bruyeres,domaine cheveau,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2453440,1712051,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5917,0.5917,S6_GENERAL_REMAINDER,Domaine Bourdy 'François' Macvin du Jura,Domaine Bourdy 'François' Macvin,,,francois macvin du jura,jean bourdy,,Sobremesa,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2453493,28105,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6208,0.2291,S6_GENERAL_REMAINDER,Domaine Bouley Champans 2021,Domaine Bouley Champans,2021,,volnay 1er cru champans,domaine reyane et pascal bouley,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2453765,1303757,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6667,0.6667,S6_GENERAL_REMAINDER,"La Cuverie, Patchwork Chardonnay AOP Bugey","La Cuverie, Patchwork",,branco,patchwork chardonnay,la cuverie,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2454199,5681,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5667,0.5667,S6_GENERAL_REMAINDER,Domaine Charles Joguet - Les Varennes du Grand Clos - AOP Chinon - Tinto - 2020,Domaine Charles Joguet -,2020,,les varennes du grand clos chinon,charles joguet,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2454229,16531,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6417,0.6417,S6_GENERAL_REMAINDER,DOMAINE CHARLES AUDOIN POMMARD EN MAREAU,DOMAINE CHARLES AUDOIN POMMARD,,,pommard en mareau,charles audoin,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2454481,1665080,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6750,0.6750,S6_GENERAL_REMAINDER,Bianca degli Svevi IGT - Re Manfredi,Bianca degli Svevi,,,re manfredi bianca degli svevi basilicata bianco,terre degli svevi,,Branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2455304,1132825,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7833,0.7833,S6_GENERAL_REMAINDER,Domaine Carterole - Organe i co,Domaine Carterole - Organe,,,organe i co,domaine carterole,,Sobremesa,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2456110,439998,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6071,0.6071,S6_GENERAL_REMAINDER,Bevan Cabernet Sauvignon Vixen Block Wildfoote 2013,Bevan,2013,,wildfoote vineyard vixen block cabernet sauvignon,bevan cellars,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2458698,43855,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7000,0.7000,S6_GENERAL_REMAINDER,Beronia Seleccion 198 Barricas Reserva,Beronia,,,rioja reserva seleccion de 198 barricas,beronia,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2458856,202398,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5375,0.5375,S6_GENERAL_REMAINDER,Bergstrom Chardonnay Sigrid 2018,Bergstrom,2018,,sigrid chardonnay,bergstrom,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2459468,823531,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6500,0.2167,S6_GENERAL_REMAINDER,Bianco Terzo – Meigamma,,,,terzo bianco,meigamma,,branco,token_index,name_and_source_to_canonical_producer,1,1,new,,0,1,0.05,,,
2459793,195223,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6354,0.2437,S6_GENERAL_REMAINDER,Bereche 'Campania Remensis' Extra Brut Rose Champagne 2014,Bereche 'Campania Remensis',2014,,campania remensis extra brut rose champagne,bereche fils,,espumante,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
