source_wine_id,canonical_wine_id,lane,confidence,review_state,recommended_action,score,gap,source_stratum,source_nome,source_produtor,source_safra,source_tipo,canonical_nome,canonical_produtor,canonical_safra,canonical_tipo,channels,evidence_reason,source_wine_sources_count,source_stores_count,y2_status_set,y2_match_score_max,y2_any_not_wine_or_spirit,qa_required,qa_sample_rate,qa_verdict,qa_notes,reviewer
2178603,1547404,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.9500,0.1000,S4_MULTI_CLEAN_OR_AMBIG_LINEAGE,Harvest Moon Sauvignon Blanc,Harvest Moon,,branco,sauvignon blanc,harvest moon,,Branco,token_index,strong_name_and_producer_overlap,2,2,new,,0,1,0.05,,,
2125868,675876,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6500,0.6500,S5_SOURCE_RICH_STRUCTURED,Gewurztraminer Tramin Selida .,,,branco,selida gewurztraminer,tramin,,branco,token_index,strong_name_token_overlap>=2,6,2,new,,0,1,0.05,,,
2128366,158406,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5200,0.1300,S5_SOURCE_RICH_STRUCTURED,Gewurztraminer Fronholz - 2012 - Domaine Ostertag,,2012,branco,gewurztraminer fronholz,domaine ostertag,,branco,token_index,strong_name_token_overlap>=2,3,1,new,,0,1,0.05,,,
2128706,19294,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8833,0.8833,S5_SOURCE_RICH_STRUCTURED,"Giacomo Conterno, Monfortino Barolo Riserva","Giacomo Conterno, Monfortino",,tinto,barolo riserva monfortino,giacomo conterno,,tinto,token_index,strong_name_and_producer_overlap,13,1,new,,0,1,0.05,,,
2129519,1393041,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7750,0.7750,S5_SOURCE_RICH_STRUCTURED,Ghost Rock Supernatural Summer Skins 2022,Ghost Rock Supernatural,2022,tinto,supernatural summer skins,ghost rock,,tinto,token_index,strong_name_token_overlap>=2,3,2,new,,0,1,0.05,,,
2134275,191859,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.9500,0.9500,S5_SOURCE_RICH_STRUCTURED,Giulia Negri Barolo La Tartufaia,Giulia Negri,,tinto,la tartufaia barolo,giulia negri,,tinto,token_index,strong_name_and_producer_overlap,18,16,new,,0,1,0.05,,,
2134511,512658,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.9500,0.9500,S5_SOURCE_RICH_STRUCTURED,Giovanni Dri – Il Roncat,Giovanni Dri –,,tinto,il roncat rosso,giovanni dri,,tinto,token_index,strong_name_and_producer_overlap,4,1,new,,0,1,0.05,,,
2136797,118060,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8500,0.8500,S5_SOURCE_RICH_STRUCTURED,Giustini Patu Primitivo,Giustini Patu,,tinto,patu primitivo,tenuta giustini,,tinto,token_index,strong_name_token_overlap>=2,3,3,new,,0,1,0.05,,,
2137114,732320,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7062,0.7062,S5_SOURCE_RICH_STRUCTURED,Girolamo Russo - Feudo di Mezzo - Etna Rosso DOC,Girolamo Russo -,,tinto,feudo di mezzo,girolamo russo,,tinto,token_index,strong_name_token_overlap>=2,3,3,new,,0,1,0.05,,,
2146043,1547137,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8500,0.8500,S5_SOURCE_RICH_STRUCTURED,GOLD FINE,GOLD FINE,,tinto,chateau m grand vin gold label red blend,massenez fine wine,,Tinto,token_index,strong_name_and_producer_overlap,3,3,new,,0,1,0.05,,,
2149662,1491408,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8500,0.2000,S5_SOURCE_RICH_STRUCTURED,"Соус GOOD LIFE Чили сладкий 0,2л",Соус GOOD LIFE,,tinto,lust for life carbonic pinot noir,good boy wine,,Tinto,token_index,strong_name_and_producer_overlap,3,1,new,,0,1,0.05,,,
2153979,14464,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5500,0.5500,S5_SOURCE_RICH_STRUCTURED,Granato by Foradori,Granato by Foradori,,tinto,granato,foradori,2019,tinto,token_index,strong_name_and_producer_overlap,6,6,new,,0,1,0.05,,,
2165351,1299517,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8500,0.8500,S5_SOURCE_RICH_STRUCTURED,Greenstone Gusto Rose,Greenstone Gusto,,rose,gusto rose,greenstone vineyards,,rose,token_index,strong_name_and_producer_overlap,4,4,new,,0,1,0.05,,,
2170028,709608,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8200,0.8200,S5_SOURCE_RICH_STRUCTURED,Guido Porro Barolo Vigna Gianetto,Guido Porro,,tinto,gianetto barolo,guido porro,,tinto,token_index,strong_name_and_producer_overlap,3,3,new,,0,1,0.05,,,
2172738,1291121,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8833,0.8833,S5_SOURCE_RICH_STRUCTURED,Guy Breton Fleurie,Guy Breton Fleurie,,tinto,fleurie,guy breton,,tinto,token_index,strong_name_and_producer_overlap,7,7,new,,0,1,0.05,,,
2176896,791982,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.9500,0.9500,S5_SOURCE_RICH_STRUCTURED,Hans Baer Merlot Rosé,Hans Baer,,rose,merlot rose feinherb,hans baer,,rose,token_index,strong_name_and_producer_overlap,3,3,new,,0,1,0.05,,,
2180762,19818,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8571,0.8571,S5_SOURCE_RICH_STRUCTURED,Heitz Cellar - 2018 - Trailside Vineyard Cabernet Sauvignon,Heitz Cellar -,2018,tinto,trailside vineyard cabernet sauvignon,heitz cellar,,tinto,token_index,strong_name_token_overlap>=2,3,3,new,,0,1,0.05,,,
2181004,1323553,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6250,0.6250,S5_SOURCE_RICH_STRUCTURED,Heitz Cellar Chardonnay Quartz Creek Vineyard Oak Knoll District 2021,Heitz Cellar,2021,branco,quartz creek chardonnay,heitz cellar,,branco,token_index,strong_name_token_overlap>=2,4,4,new,,0,1,0.05,,,
2125502,17383,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6500,0.6500,S6_GENERAL_REMAINDER,Gewurztraminer Lunare – Terlan,,,branco,gewurztraminer lunare,terlan terlano,,branco,token_index,strong_name_token_overlap>=2,2,2,new,,0,1,0.05,,,
2126583,1448540,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7750,0.7750,S6_GENERAL_REMAINDER,ΟΙΝΟΠΟΙΕΙΟ GENTILINI ”IRIS” ΕΡΥΘΡΟ,ΟΙΝΟΠΟΙΕΙΟ GENTILINI ”IRIS”,,tinto,iris vineyard single vineyard basket press,gentilini,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2126640,1324519,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6667,0.6667,S6_GENERAL_REMAINDER,GH Mumm Olympe Demi Sec Champagne,GH Mumm Olympe,,espumante,olympe champagne,gh mumm,,espumante,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2127120,227165,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7208,0.7208,S6_GENERAL_REMAINDER,Gheller Monte Azzurro Crepusculum,Gheller Monte Azzurro,,tinto,crepusculum gran reserva tinto,monte azzurro,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2127156,318898,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6233,0.6233,S6_GENERAL_REMAINDER,Ghemme Bianchi Giuseppe DOC 1969,Ghemme Bianchi Giuseppe,1969,tinto,ghemme,bianchi giuseppe,,tinto,token_index,strong_name_and_producer_overlap,2,1,new,,0,1,0.05,,,
2127269,19294,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7643,0.7643,S6_GENERAL_REMAINDER,Giacomo Conterno 2019 Barolo Riserva Monfortino 1.5 Liter,Giacomo Conterno,2019,tinto,barolo riserva monfortino,giacomo conterno,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2127439,290724,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7333,0.1083,S6_GENERAL_REMAINDER,"Giacomo Conterno, Barbera d'Alba 'Cerretta' 2019","Giacomo Conterno,",2019,tinto,barbera dalba cerretta,giacomo conterno,,tinto,token_index,strong_name_token_overlap>=2,2,2,new,,0,1,0.05,,,
2127444,290724,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7333,0.1083,S6_GENERAL_REMAINDER,Giacomo Conterno Barbera d'Alba 'Cerretta' 2022,Giacomo Conterno,2022,tinto,barbera dalba cerretta,giacomo conterno,,tinto,token_index,strong_name_token_overlap>=2,2,2,new,,0,1,0.05,,,
2127637,19297,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8417,0.2167,S6_GENERAL_REMAINDER,"Giacomo Conterno, Barolo 'Cascina Francia' 1997","Giacomo Conterno,",1997,tinto,barolo cascina francia,giacomo conterno,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2127706,19297,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7643,0.1857,S6_GENERAL_REMAINDER,Giacomo Conterno Barolo Cascina Francia (Pre-order),Giacomo Conterno,,tinto,barolo cascina francia,giacomo conterno,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2127773,19297,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8200,0.1300,S6_GENERAL_REMAINDER,Giacomo Conterno Barolo 'Francia' 2010,Giacomo Conterno,2010,tinto,barolo cascina francia,giacomo conterno,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2127815,19294,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8200,0.8200,S6_GENERAL_REMAINDER,Giacomo Conterno Barolo Monfortino 2000,Giacomo Conterno,2000,tinto,barolo riserva monfortino,giacomo conterno,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2127825,19294,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8200,0.8200,S6_GENERAL_REMAINDER,Giacomo Conterno Barolo 'Monfortino' 2008,Giacomo Conterno,2008,tinto,barolo riserva monfortino,giacomo conterno,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2127840,19294,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8417,0.8417,S6_GENERAL_REMAINDER,Giacomo Conterno Barolo Monfortino Riserva 100pt (),Giacomo Conterno,,tinto,barolo riserva monfortino,giacomo conterno,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2128241,19294,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7643,0.7643,S6_GENERAL_REMAINDER,Giacomo Conterno Barolo Monfortino Riserva Docg 2013,Giacomo Conterno,2013,tinto,barolo riserva monfortino,giacomo conterno,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2128248,19294,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7643,0.7643,S6_GENERAL_REMAINDER,Giacomo Conterno Barolo Monfortino Stravecchio Riserva 1941,Giacomo Conterno,1941,tinto,barolo riserva monfortino,giacomo conterno,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2128293,19294,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6611,0.6611,S6_GENERAL_REMAINDER,Giacomo Conterno Barolo Riserva Monfortino 1970 (Slightly Soiled Label),Giacomo Conterno,1970,tinto,barolo riserva monfortino,giacomo conterno,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2128352,120430,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6500,0.6500,S6_GENERAL_REMAINDER,Gewurztraminer Feld | Kobler,,,branco,feld gewurztraminer,armin kobler,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2128371,19294,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8417,0.8417,S6_GENERAL_REMAINDER,"Giacomo Conterno, Barolo Riserva 'Monfortino' 1993","Giacomo Conterno,",1993,tinto,barolo riserva monfortino,giacomo conterno,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2128535,19297,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6667,0.1084,S6_GENERAL_REMAINDER,Giacomo Conterno Francia Barolo 2017 DBMG,Giacomo Conterno Francia,2017,tinto,barolo cascina francia,giacomo conterno,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2128689,855398,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5850,0.1300,S6_GENERAL_REMAINDER,"Gewurztraminer ""Herrenweg de Turckheim Vieilles Vignes"" - 2008 - Domaine Zind-Humbrecht",,2008,branco,gewurztraminer vieilles vignes herrenweg de turckheim,domaine zind humbrecht,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2128700,19294,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7208,0.7208,S6_GENERAL_REMAINDER,Giacomo Conterno Monfortino 1988,Giacomo Conterno Monfortino,1988,tinto,barolo riserva monfortino,giacomo conterno,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2128959,18146,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8200,0.8200,S6_GENERAL_REMAINDER,Giacomo Fenocchio Barolo Villero 2019,Giacomo Fenocchio,2019,tinto,barolo villero,giacomo fenocchio,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2129044,18148,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8200,0.1300,S6_GENERAL_REMAINDER,Giacomo Fenocchio Langhe Nebbiolo 2021,Giacomo Fenocchio,2021,tinto,nebbiolo langhe,giacomo fenocchio,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2129094,18146,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7533,0.7533,S6_GENERAL_REMAINDER,Giacomo Fenocchio 'Villero' Barolo 2010,Giacomo Fenocchio 'Villero',2010,tinto,barolo villero,giacomo fenocchio,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2129203,751256,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5600,0.5600,S6_GENERAL_REMAINDER,Giacomo Mori Chianti DOCG 2020,Giacomo Mori,2020,tinto,i5 mori rosso,giacomo mori,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2129441,36597,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7875,0.7875,S6_GENERAL_REMAINDER,GHOST PINES CABERNET SAUV,GHOST PINES,,tinto,cabernet sauvignon,ghost pines,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2129458,15402,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7333,0.2083,S6_GENERAL_REMAINDER,Gianfranco Alessandria Langhe Nebbiolo DOC 2024,Gianfranco Alessandria,2024,tinto,langhe nebbiolo,gianfranco alessandria,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2129834,340543,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7062,0.7062,S6_GENERAL_REMAINDER,Gianni Gagliardo – Barbera d’Alba Superiore Madama DOC 2018,Gianni Gagliardo –,2018,tinto,madama barbera dalba superiore,gianni gagliardo,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2129887,1450252,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6233,0.6233,S6_GENERAL_REMAINDER,Giacomo Baraldo Caccialupi Rosso 2020,Giacomo Baraldo Caccialupi,2020,tinto,caccialupi sangiovese,giacomo baraldo,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2129907,1068109,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8200,0.8200,S6_GENERAL_REMAINDER,Gianni Gagliardo Barolo Mosconi DOCG,Gianni Gagliardo,,tinto,barolo mosconi,gianni gagliardo,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2130579,859503,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5250,0.5250,S6_GENERAL_REMAINDER,Gigondas 6 fl.,Gigondas 6 fl.,,tinto,gigondas rouge,gigondas la cave,,tinto,stripped_name,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2131221,559565,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8833,0.8833,S6_GENERAL_REMAINDER,Gilbert Cellars Allobroges,Gilbert Cellars Allobroges,,tinto,allobroges,gilbert cellars,,tinto,token_index,strong_name_and_producer_overlap,2,2,new,,0,1,0.05,,,
2131256,870430,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6227,0.6227,S6_GENERAL_REMAINDER,Gilbert et Christine Felettig Chambolle-Musigny 1er Cru Les Gruenchers 2022,Gilbert,2022,tinto,chambollemusigny 1er cru les gruenchers,gilbert et christine felettig,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2131699,1726839,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6917,0.1084,S6_GENERAL_REMAINDER,Gill Estate Gentle Giant Shiraz 2024,Gill,2024,tinto,gentle giant shiraz,gill estate,,Tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2131846,133114,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6900,0.6900,S6_GENERAL_REMAINDER,Gilles Troullier – Boréal – Vin Rouge,Gilles Troullier –,,tinto,boreal,gilles troullier,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2132604,1097585,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5250,0.5250,S6_GENERAL_REMAINDER,Giglio Perricone IGP Prijs,Giglio Perricone,,tinto,perricone,cantine giglio,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2132748,1588614,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5567,0.1300,S6_GENERAL_REMAINDER,Gindl Michi’s Farm White N.V. Bio,Gindl Michi’s Farm,,branco,michis farm white,michael gindl,,Branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2133840,1428674,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7750,0.2250,S6_GENERAL_REMAINDER,Gio Barba Montepulciano d'Abruzzo Old Vines,Gio Barba Montepulciano,,tinto,old vines montepulciano dabruzzo,gio barba,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2133881,1570373,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8500,0.8500,S6_GENERAL_REMAINDER,Giogu – Famiglia Demelas,Giogu – Famiglia,,tinto,giogu,famiglia demelas,,Tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2134342,67122,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8200,0.8200,S6_GENERAL_REMAINDER,Giovanni Canonica Barolo Paiagallo 2018,Giovanni Canonica,2018,tinto,barolo paiagallo,giovanni canonica,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2134371,191859,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7750,0.7750,S6_GENERAL_REMAINDER,Giulia Negri 'La Tartufaia' Barolo 2021,Giulia Negri 'La,2021,tinto,la tartufaia barolo,giulia negri,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2134378,177238,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7550,0.7550,S6_GENERAL_REMAINDER,Giulia Negri Langhe Pinot Nero La Tartufaia 2022 (Case only),Giulia Negri,2022,tinto,la tartufaia langhe pinot nero,giulia negri,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2134446,70752,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6396,0.6396,S6_GENERAL_REMAINDER,"Giovanni Chiappini ‘Ferruggini’ Bolgheri Rosso, Tuscany, Italy 2022",Giovanni Chiappini ‘Ferruggini’,2022,tinto,ferruggini bolgheri rosso,giovanni chiappini,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2134494,30424,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5150,0.5150,S6_GENERAL_REMAINDER,Giovanni Corino Barolo Giachini 2004,Giovanni Corino,2004,tinto,giachini barolo,corino,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2134692,1593426,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6250,0.6250,S6_GENERAL_REMAINDER,Giovanni Montisci - Vino Rosso 'Barrolu' 2021,Giovanni Montisci -,2021,tinto,barrolu,giovanni montisci,,Tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2134894,86441,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6333,0.6333,S6_GENERAL_REMAINDER,"Givry, Chanson, 2022","Givry, Chanson,",2022,tinto,givry,domaine chanson,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2134984,267966,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5833,0.1083,S6_GENERAL_REMAINDER,Giovanni Rosso Langhe DOC Nebbiolo 2022,Giovanni,2022,tinto,langhe nebbiolo,giovanni rosso,,tinto,token_index,strong_name_token_overlap>=2,2,2,new,,0,1,0.05,,,
2135103,592380,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7643,0.7643,S6_GENERAL_REMAINDER,Giovanni Viberti 2021 Barbera d’Alba La Gemella,Giovanni Viberti,2021,tinto,la gemella barbera dalba,viberti giovanni,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2135208,61650,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8417,0.8417,S6_GENERAL_REMAINDER,"Giovanni Viberti, Barolo Buon Padre 2020,","Giovanni Viberti,",2020,tinto,buon padre barolo,viberti giovanni,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2135301,48234,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7333,0.1444,S6_GENERAL_REMAINDER,"Giuseppe Mascarello, Barolo Riserva Monprivato Ca dâ™Morissio 2013 ()","Giuseppe Mascarello,",2013,tinto,barolo riserva monprivato ca dmorissio,mascarello giuseppe e figlio,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2135309,48234,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7875,0.1625,S6_GENERAL_REMAINDER,"Giuseppe Mascarello, Barolo Riserva Monprivato Ca d’Morissio 2012 ()","Giuseppe Mascarello,",2012,tinto,barolo riserva monprivato ca dmorissio,mascarello giuseppe e figlio,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2135425,48239,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8417,0.8417,S6_GENERAL_REMAINDER,Giuseppe Mascarello Dolcetto Santo Stefano 2022,Giuseppe Mascarello,2022,tinto,dolcetto dalba santo stefano di perno,mascarello giuseppe e figlio,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2135712,331336,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7533,0.7533,S6_GENERAL_REMAINDER,"Giuseppe Principiano “Boscareto” Barolo, 2010",Giuseppe Principiano “Boscareto”,2010,tinto,boscareto barolo,principiano giuseppe e francesco,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
