source_wine_id,canonical_wine_id,lane,confidence,review_state,recommended_action,score,gap,source_stratum,source_nome,source_produtor,source_safra,source_tipo,canonical_nome,canonical_produtor,canonical_safra,canonical_tipo,channels,evidence_reason,source_wine_sources_count,source_stores_count,y2_status_set,y2_match_score_max,y2_any_not_wine_or_spirit,qa_required,qa_sample_rate,qa_verdict,qa_notes,reviewer
2042087,1631189,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5833,0.5833,S4_MULTI_CLEAN_OR_AMBIG_LINEAGE,Domaine Jaeger Defaix Rully 1er Cru Rabourcé Blanc 2022,Domaine Jaeger Defaix Rully,2022,branco,rully 1er cru rabource blanc,defaix freres,,Branco,token_index,strong_name_token_overlap>=2,2,2,new,,0,1,0.05,,,
2043033,1542703,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6714,0.6714,S4_MULTI_CLEAN_OR_AMBIG_LINEAGE,Domaine Jeanne Germain - Saumur-Champigny Bavardages 2021,Domaine Jeanne Germain -,2021,tinto,bavardages,domaine jeanne germain,,Tinto,token_index,strong_name_and_producer_overlap,8,4,new,,0,1,0.05,,,
2043615,240801,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6136,0.6136,S4_MULTI_CLEAN_OR_AMBIG_LINEAGE,"Domaine Jean Grivot Nuits-Saint-Georges 1er Cru ""Les Pruliers"" 2023",Domaine Jean Grivot Nuits-Saint-Georges,2023,tinto,nuitsstgeorges 1er cru les pruliers,domaine jean grivot,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2044295,1476325,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7533,0.7533,S4_MULTI_CLEAN_OR_AMBIG_LINEAGE,Domaine Joseph Drouhin - Les Grands Epenots 2019 - Pommard 1er Cru,Domaine Joseph Drouhin -,2019,tinto,pommard 1er cru les grands epenots,joseph drouhin,,Tinto,token_index,strong_name_token_overlap>=2,4,4,new,,0,1,0.05,,,
2045121,52458,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7556,0.7556,S4_MULTI_CLEAN_OR_AMBIG_LINEAGE,Domaine la Soumade Rasteau Cuvée Fleur de Confiance 2019,Domaine la Soumade Rasteau,2019,tinto,fleur de confiance rasteau,domaine la soumade,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2047414,1486831,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6976,0.6976,S4_MULTI_CLEAN_OR_AMBIG_LINEAGE,Domaine Marx Coutelas - Les Grands Jardins 2020,Domaine Marx Coutelas -,2020,tinto,les grands jardins pinot noir,marx coutelas fils,,Tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2047769,1403,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7727,0.1257,S4_MULTI_CLEAN_OR_AMBIG_LINEAGE,Domaine Louis Jadot - 1er Cru Grèves Le Clos Blanc 2024 - Beaune blanc,Domaine Louis Jadot -,2024,branco,beaune greves le clos blanc,louis jadot domaine gagey,,branco,token_index,strong_name_and_producer_overlap,4,4,new,,0,1,0.05,,,
2047774,152535,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7550,0.1317,S4_MULTI_CLEAN_OR_AMBIG_LINEAGE,Domaine Louis Jadot - 1er Cru La Garenne 2024 - Puligny-Montrachet,Domaine Louis Jadot -,2024,branco,pulignymontrachet 1er cru clos de la garenne,louis jadot domaine duc de magenta,,branco,token_index,strong_name_and_producer_overlap,4,4,new,,0,1,0.05,,,
2048274,1416407,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5944,0.5944,S4_MULTI_CLEAN_OR_AMBIG_LINEAGE,Domaine Laurent Fayolle - Clos les Cornirets 2021 - Crozes-Hermitage,Domaine Laurent Fayolle -,2021,tinto,clos les cornirets crozeshermitage,laurent fayolle,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2048287,1390025,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6976,0.6976,S4_MULTI_CLEAN_OR_AMBIG_LINEAGE,Domaine Laurent Fayolle - Les Diognières 2018 - Hermitage,Domaine Laurent Fayolle -,2018,tinto,les diognieres hermitage,laurent fayolle,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2049813,1466852,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5583,0.5583,S4_MULTI_CLEAN_OR_AMBIG_LINEAGE,Domaine Olivier Pithon - Mon P'tit Pithon Rouge - IGP Côtes Catalanes - Rouge - 2023,Domaine Olivier Pithon -,2023,tinto,mon ptit pithon cotes catalanes,olivier pithon,,Tinto,token_index,strong_name_token_overlap>=2,3,3,new,,0,1,0.05,,,
2051993,729577,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5729,0.5729,S4_MULTI_CLEAN_OR_AMBIG_LINEAGE,Domaine Philippe Livera - 2021 - Côte de Nuits - Villages,Domaine Philippe Livera -,2021,tinto,cote de nuits villages,bruno livera,,tinto,token_index,broad_name_with_strong_producer,3,3,new,,0,1,0.05,,,
2052306,1536095,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5944,0.5944,S4_MULTI_CLEAN_OR_AMBIG_LINEAGE,Domaine Pierre Girardin - Aux Champs Perdrix 2022 - Vosne-Romanée,Domaine Pierre Girardin -,2022,tinto,vosneromanee aux champs perdrix,pierre girardin,,Tinto,token_index,strong_name_token_overlap>=2,3,3,new,,0,1,0.05,,,
2052472,912145,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5011,0.5011,S4_MULTI_CLEAN_OR_AMBIG_LINEAGE,Domaine Pierre Labet Gevrey-Chambertin Vieilles Vignes Rouge 2021,Domaine Pierre Labet Gevrey-Chambertin,2021,tinto,vieilles vignes gevrey chambertin 1er cru cherbaudes,pierre naigeon,,tinto,token_index,strong_name_and_producer_overlap,3,3,new,,0,1,0.05,,,
2055426,98741,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5278,0.5278,S4_MULTI_CLEAN_OR_AMBIG_LINEAGE,Domaine Rollin - AOP Pernand-Vergelesses Premier Cru - Rouge - 2020,Domaine Rollin - AOP,2020,tinto,pernand premier cru ile des vergelesses,rollin pere et fils,,tinto,token_index,strong_name_token_overlap>=2,3,3,new,,0,1,0.05,,,
2055914,511035,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7000,0.7000,S4_MULTI_CLEAN_OR_AMBIG_LINEAGE,DOMAINE THIBAULT POUILLY-FUME,DOMAINE THIBAULT POUILLY-FUME,,,domaine de la forge pouilly fume,jean baptiste thibault,,branco,token_index,strong_name_token_overlap>=2,1,1,matched|new,0.25,0,1,0.05,,,
2058566,21559,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8250,0.1083,S4_MULTI_CLEAN_OR_AMBIG_LINEAGE,Egon Muller: Scharzhofberger Riesling Spatlese 2022,Egon Muller: Scharzhofberger,2022,branco,scharzhofberger riesling spatlese,egon muller scharzhof,2022,branco,token_index,strong_name_token_overlap>=2,2,2,duplicate|new,,0,1,0.05,,,
2058899,1188417,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5643,0.5643,S4_MULTI_CLEAN_OR_AMBIG_LINEAGE,"Domaine Romanesca Juliénas 'Les Fouillouses' 2019 - Magnum 1,",Domaine Romanesca Juliénas 'Les,2019,,les fouillouses julienas,domaine romanesca,,tinto,token_index,strong_name_token_overlap>=2,2,2,new,,0,1,0.05,,,
2065438,123650,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7417,0.1084,S4_MULTI_CLEAN_OR_AMBIG_LINEAGE,Famiglia Pasqua Valpolicella Ripasso Superiore 2022,Famiglia Pasqua,2022,tinto,famiglia pasqua valpolicella ripasso superiore,pasqua vigneti e cantine,,tinto,stripped_name|token_index,stripped_name,1,1,duplicate|new,,0,1,0.05,,,
2008144,1538816,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6333,0.1083,S5_SOURCE_RICH_STRUCTURED,Bodegas Romero di Avila Portento Syrah,Bodegas Romero di Avila,,tinto,portento syrah,romero de avila salcedo,,Tinto,token_index,strong_name_token_overlap>=2,3,3,new,,0,1,0.05,,,
2010513,684588,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6000,0.6000,S5_SOURCE_RICH_STRUCTURED,Bodega Chacra Sin Azufre,Bodega Chacra Sin Azufre,,tinto,sin azufre pinot noir,chacra,,tinto,token_index,strong_name_and_producer_overlap,4,3,new,,0,1,0.05,,,
2012726,1398534,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5125,0.5125,S5_SOURCE_RICH_STRUCTURED,Bosio Passato Barolo DOCG,Bosio Passato,,,passato barolo,bosio,,tinto,token_index,strong_name_and_producer_overlap,5,5,new,,0,1,0.05,,,
2016816,11902,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5571,0.1857,S5_SOURCE_RICH_STRUCTURED,"Bordeaux supérieur, Château de Reignac, Balthus, 2015",,,,balthus bordeaux superieur,chateau de reignac,,tinto,token_index,strong_name_token_overlap>=2,4,2,new,,0,1,0.05,,,
2022365,300345,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8000,0.8000,S5_SOURCE_RICH_STRUCTURED,Castelnau Sauvignon Blanc Le Bosquet,Castelnau,,branco,le bosquet sauvignon blanc,domaine de castelnau,,branco,token_index,strong_name_token_overlap>=2,3,3,new,,0,1,0.05,,,
2025215,1494036,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6542,0.6542,S5_SOURCE_RICH_STRUCTURED,"Caves Fonjoya, ‘Big Buzz’, Grenache Blanc","Caves Fonjoya, ‘Big Buzz’,",,branco,big buzz grenache blanc,fonjoya,,Branco,token_index,strong_name_token_overlap>=2,3,2,new,,0,1,0.05,,,
2040099,789790,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6636,0.6636,S5_SOURCE_RICH_STRUCTURED,Domaine Gilbert et Christine Felettig Aux Reignots Vosne-Romanee Premier Cru,Domaine Gilbert et Christine,,tinto,vosneromanee 1er cru aux reignots,gilbert et christine felettig,,tinto,token_index,strong_name_and_producer_overlap,5,1,new,,0,1,0.05,,,
2041941,9038,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8458,0.8458,S5_SOURCE_RICH_STRUCTURED,DOMAINE JACQUES PRIEUR BEAUNE 1ER CRU CLOS DE FEGUINE BLANC MONOPOLE 2015,DOMAINE JACQUES PRIEUR BEAUNE,2015,branco,beaune 1er cru clos de la feguine blanc monopole,domaine jacques prieur,,branco,token_index,strong_name_and_producer_overlap,5,4,new,,0,1,0.05,,,
2043384,290397,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6976,0.6976,S5_SOURCE_RICH_STRUCTURED,Domaine Jean Fournier – Marsannay “Es Chezots” 2017,Domaine Jean Fournier –,2017,tinto,marsannay es chezots,jean fournier,,tinto,token_index,strong_name_token_overlap>=2,5,3,new,,0,1,0.05,,,
2043505,23869,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6143,0.6143,S5_SOURCE_RICH_STRUCTURED,Domaine Jobard Meursault 1er Cru 'Genevrieres' 2018,Domaine Jobard Meursault 1er,2018,branco,meursault 1er cru les genevrieres,remi jobard,,branco,token_index,strong_name_and_producer_overlap,3,1,new,,0,1,0.05,,,
2043684,109390,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.9000,0.1300,S5_SOURCE_RICH_STRUCTURED,Domaine Joel Delaunay Touraine Gamay,Domaine Joel Delaunay Touraine,,tinto,gamay touraine,domaine joel delaunay,,tinto,token_index,strong_name_token_overlap>=2,4,4,new,,0,1,0.05,,,
2043790,305927,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7350,0.7350,S5_SOURCE_RICH_STRUCTURED,Domaine Joliet Fixin 1er Cru Clos De La Perriere Monopole,Domaine Joliet Fixin 1er,,tinto,fixin 1er cru clos de la perriere monopole rouge,joliet pere fils,,tinto,token_index,strong_name_token_overlap>=2,6,4,new,,0,1,0.05,,,
2043995,73538,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7050,0.7050,S5_SOURCE_RICH_STRUCTURED,"DOMAINE JEAN MONNIER Pommard 1er Cru ""Les Grands Epenots"" 2019 ()",DOMAINE JEAN MONNIER Pommard,2019,tinto,clos de citeaux pommard grands epenots premier cru,domaine jean monnier fils,,tinto,token_index,strong_name_token_overlap>=2,4,2,new,,0,1,0.05,,,
2047974,13368,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6542,0.6542,S5_SOURCE_RICH_STRUCTURED,Domaine Matrot Meursault ‘Perrières’ 1er Cru,Domaine Matrot Meursault ‘Perrières’,,branco,meursault perrieres 1er cru,matrot,,branco,token_index,strong_name_and_producer_overlap,6,3,new,,0,1,0.05,,,
2047978,1630398,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6643,0.6643,S5_SOURCE_RICH_STRUCTURED,"Domaine Lasserre, Coteaux de Béziers IGP Grenache","Domaine Lasserre, Coteaux de",,tinto,coteaux de beziers merlot,domaine lasserre,,Tinto,token_index,strong_name_token_overlap>=2,3,3,new,,0,1,0.05,,,
2049548,37186,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5714,0.5714,S5_SOURCE_RICH_STRUCTURED,DOMAINE LEON BARRAL Faugeres 'Valiniere' Red 2018,DOMAINE LEON BARRAL Faugeres,2018,tinto,valiniere faugeres,leon barral,,tinto,token_index,strong_name_token_overlap>=2,3,2,new,,0,1,0.05,,,
2050529,1675972,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6333,0.1222,S5_SOURCE_RICH_STRUCTURED,Domaine Nicolas Hautes Côtes de Beaune AC En Château,Domaine Nicolas Hautes Côtes,,tinto,les jarons bourgogne hautes cotes de beaune,domaine nicolas,,Tinto,token_index,broad_name_with_strong_producer,8,3,new,,0,1,0.05,,,
2052974,1023673,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7905,0.7905,S5_SOURCE_RICH_STRUCTURED,Domaine René Muré Pinot Noir Argiles Rouges,Domaine René Muré,,tinto,pinot noir argiles rouges,rene mure,,tinto,token_index,strong_name_token_overlap>=2,4,4,new,,0,1,0.05,,,
2054767,21886,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7533,0.1300,S5_SOURCE_RICH_STRUCTURED,Domaine Paul Blanck Pinot Blanc,Domaine Paul Blanck,,branco,pinot blanc alsace,paul blanck,,branco,token_index,strong_name_and_producer_overlap,5,5,new,,0,1,0.05,,,
2054777,164456,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6700,0.6700,S5_SOURCE_RICH_STRUCTURED,"Domaine Rois Mages, Bouzeron AC","Domaine Rois Mages, Bouzeron",,,bouzeron,domaine rois mages annesophie debavelaere,,branco,token_index,strong_name_and_producer_overlap,3,1,new,,0,1,0.05,,,
2055900,281600,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8833,0.3250,S5_SOURCE_RICH_STRUCTURED,Domaine Serene Evenstad Reserve Pinot Noir,Domaine Serene Evenstad,,tinto,evenstad reserve pinot noir,domaine serene,,tinto,token_index,strong_name_token_overlap>=2,5,5,new,,0,1,0.05,,,
2060679,58696,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6583,0.6583,S5_SOURCE_RICH_STRUCTURED,Emilio Lustau East India Solera Sherry,Emilio Lustau East,,fortificado,east india solera sherry,lustau,,fortificado,token_index,strong_name_token_overlap>=2,3,3,new,,0,1,0.05,,,
2007984,27957,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6214,0.6214,S6_GENERAL_REMAINDER,Bodegas Rémirez de Ganuza _ 2013 - Trasnocho Reserva _ .,Bodegas Rémirez de Ganuza,2013,tinto,trasnocho,remirez de ganuza,,tinto,token_index,strong_name_and_producer_overlap,2,2,new,,0,1,0.05,,,
2008336,1309690,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7571,0.7571,S6_GENERAL_REMAINDER,Bodegas Valduero Tierra Alta Reserva 2 Cotas 2017,Bodegas Valduero Tierra Alta,2017,tinto,tierra alta de 2 cotas reserva,bodegas valduero,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2008882,283887,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6042,0.6042,S6_GENERAL_REMAINDER,BODRI Civilis QV bor (),BODRI Civilis QV,,tinto,qv civilis cuvee red,bodri,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2008897,1336147,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7667,0.7667,S6_GENERAL_REMAINDER,"Bodri Kékfrankos /Tradició/ [0,",Bodri Kékfrankos /Tradició/,,tinto,tradicio kekfrankos,bodri,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2010005,1159785,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5150,0.5150,S6_GENERAL_REMAINDER,Bodegas Campillo Reserva Colección 2017,Bodegas Campillo,2017,tinto,reserva coleccion,campillo,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2010929,1601163,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5714,0.5714,S6_GENERAL_REMAINDER,Bodegas Diez Merito Pemartin Fino Sherry - NV (),Bodegas Diez Merito Pemartin,,fortificado,pemartin cream sherry,diez merito,,Fortificado,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2011089,88935,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7700,0.7700,S6_GENERAL_REMAINDER,Bodegas El Nido Clio 2022,Bodegas El Nido Clio,2022,tinto,clio,bodegas el nido,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2011247,1699198,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5367,0.5367,S6_GENERAL_REMAINDER,Bonanza Vinekeeper Napa Cabernet Sauvignon,Bonanza Vinekeeper Napa,,,the vinekeeper cabernet sauvignon,bonanza,,Tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2011462,76316,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6643,0.6643,S6_GENERAL_REMAINDER,Bodegas Enrique Mendoza La Tremenda Monastrell 2021,Bodegas Enrique Mendoza La,2021,tinto,la tremenda monastrell alicante,enrique mendoza,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2011479,359341,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5450,0.5450,S6_GENERAL_REMAINDER,Bollini Trentino Chardonnay Barricato 40,Bollini Trentino,,,barricato 40 chardonnay,bollini,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2011842,158744,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6533,0.1300,S6_GENERAL_REMAINDER,Bon Courage Colombard White Wine,Bon Courage Colombard,,,hillside white colombard chardonnay,bon courage,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2012033,74146,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5250,0.1300,S6_GENERAL_REMAINDER,Bodegas Hispano+Suizas – Bassus Pinot Noir 2023 – Utiel-Requena Spain,Bodegas Hispano+Suizas – Bassus,2023,tinto,bassus pinot noir,hispano suizas,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2012171,435825,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5867,0.5867,S6_GENERAL_REMAINDER,Bonnet-Huteau Muscadet Les Laures,Bonnet-Huteau Muscadet,,,jean jacques et remi muscadet sevre et maine les laures granite de vallet,bonnet vignerons,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2012338,327195,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5333,0.5333,S6_GENERAL_REMAINDER,Booker Fracture Syrah Paso Robles 2019,Booker Fracture,,,paso robles syrah grenache mourvedre,booker red,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2014331,1434133,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5417,0.5417,S6_GENERAL_REMAINDER,Vino Viu Manent Tiny Trials Chardonnay,,,branco,tiny trials chardonnay,viu manent,2023,branco,token_index,strong_name_token_overlap>=2,2,2,new,,0,1,0.05,,,
2014562,252007,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7417,0.7417,S6_GENERAL_REMAINDER,Vincent Tricot / Les Petites Fleurs 2024,Vincent Tricot /,2024,,les petites fleurs,vincent tricot,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2014576,1487623,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.9500,0.1625,S6_GENERAL_REMAINDER,Vincent Stoeffler Gewurztraminer Nature,Vincent Stoeffler,,branco,gewurztraminer sec nature bio,vincent stoeffler,,Branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2014675,73179,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8417,0.8417,S6_GENERAL_REMAINDER,Vincent & Sophie Morey Bourgogne Chardonnay 2014,Vincent & Sophie,2014,branco,bourgogne chardonnay,vincent sophie morey,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2014776,446549,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6917,0.6917,S6_GENERAL_REMAINDER,Vincent Pinot Noir Ribbon Ridge 2022,Vincent,2022,tinto,ribbon ridge pinot noir,vincent,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2014815,327359,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7200,0.1300,S6_GENERAL_REMAINDER,Vincent Pinard Grand Chemarin 2022,Vincent Pinard,2022,,grand chemarin sancerre,vincent pinard,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2014870,32096,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6750,0.1083,S6_GENERAL_REMAINDER,Vincent Paris Cornas 'Granit 60' 2020,Vincent Paris Cornas,2020,,granit 60 vieilles vignes cornas,vincent paris,,tinto,token_index,strong_name_token_overlap>=2,2,2,new,,0,1,0.05,,,
2014874,32096,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6750,0.1083,S6_GENERAL_REMAINDER,Vincent Paris Cornas 'Granit 60' 2016,Vincent Paris Cornas,2016,,granit 60 vieilles vignes cornas,vincent paris,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2014923,1193033,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6000,0.1300,S6_GENERAL_REMAINDER,Vincent Ledy Nuits-Saint-Georges 1er Cru 'Les Porêts Saint Georges'20,Vincent Ledy Nuits-Saint-Georges,,,nuitssaintgeorges 1er cru les porets saint georges,vincent ledy,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2014943,635423,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6750,0.6750,S6_GENERAL_REMAINDER,Vincent Latour Poruzots Meursault 1er Cru,Vincent Latour Poruzots,,,meursault premier cru poruzots,domaine vincent latour,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2014969,465086,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6905,0.6905,S6_GENERAL_REMAINDER,"Vincent Latour, Meursault 'Cuvée Saint Jean' 2021","Vincent Latour, Meursault",2021,,cuvee saint jean meursault,domaine vincent latour,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
