source_wine_id,canonical_wine_id,lane,confidence,review_state,recommended_action,score,gap,source_stratum,source_nome,source_produtor,source_safra,source_tipo,canonical_nome,canonical_produtor,canonical_safra,canonical_tipo,channels,evidence_reason,source_wine_sources_count,source_stores_count,y2_status_set,y2_match_score_max,y2_any_not_wine_or_spirit,qa_required,qa_sample_rate,qa_verdict,qa_notes,reviewer
2741915,162058,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5150,0.5150,S6_GENERAL_REMAINDER,Jo Landron Brut Atmosphères NV,Jo Landron,,espumante,atmospheres extra brut methode traditionnelle,landron,,espumante,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2742738,1185134,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5067,0.5067,S6_GENERAL_REMAINDER,"Cantine Paololeo, Passitivo Primitivo Organic","Cantine Paololeo, Passitivo",,tinto,appassimento primitivo organic,passitivo,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2742838,931802,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5583,0.5583,S6_GENERAL_REMAINDER,Canto Pinotage 2021,Canto Pinotage,2021,tinto,pinotage,canto,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2757827,1045400,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6500,0.6500,S6_GENERAL_REMAINDER,Parpadeo Merlot,Parpadeo,,tinto,parpadeo merlot,awd,,tinto,exact_name|stripped_name,exact_name,1,1,new,,0,1,0.05,,,
2758479,83005,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7667,0.7667,S6_GENERAL_REMAINDER,Capitel Foscarino Anselmi,Capitel Foscarino Anselmi,,branco,capitel foscarino,anselmi,2022,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2758743,18251,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6042,0.6042,S6_GENERAL_REMAINDER,Capo Martino jermann 2021 .,Capo Martino jermann,2021,branco,capo martino,jermann,2013,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2759587,299903,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7200,0.7200,S6_GENERAL_REMAINDER,Pêra Velha Grande Reserva 2016,Pêra Velha,2016,tinto,pera velha grande reserva,pera grave,2019,tinto,stripped_name|token_index,stripped_name,1,1,new,,0,1,0.05,,,
2759847,1470850,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8833,0.8833,S6_GENERAL_REMAINDER,PAPIANO CENTESIMINO VILLA PAPIANO,PAPIANO CENTESIMINO VILLA,,tinto,papiano centesimino,villa papiano,,Tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2759965,442030,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6333,0.6333,S6_GENERAL_REMAINDER,Casa Maria Verdejo,Casa Maria,,branco,verdejo,maria de molina,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2760172,1176795,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7667,0.7667,S6_GENERAL_REMAINDER,Permano Terenzuola Vermentino,Permano Terenzuola Vermentino,,branco,permano vermentino,terenzuola,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2760437,1483393,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6917,0.6917,S6_GENERAL_REMAINDER,Parajes del Valle Macabeo Maceracion 2022 (),Parajes,2022,branco,maceracion macabeo ecologico orange,parajes del valle,,Branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2760552,1483393,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5833,0.5833,S6_GENERAL_REMAINDER,Parajes del Valle Orange Wine MV,Parajes,,branco,maceracion macabeo ecologico orange,parajes del valle,,Branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2760561,1467088,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5917,0.5917,S6_GENERAL_REMAINDER,"Parajes del Valle, Rosado Bobal, 2024",Parajes,2024,rose,bobal ecologico rosado,parajes del valle,,Rosé,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2762807,100826,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8688,0.8688,S6_GENERAL_REMAINDER,Christophe Pichon La Comtesse en Cote Blonde 2017,Christophe Pichon,2017,tinto,la comtesse en cote blonde,domaine christophe pichon,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2763229,599727,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6700,0.6700,S6_GENERAL_REMAINDER,Cielo E Terra 3 Passo Rosso 2022,Cielo,2022,tinto,3 passo rosso,cielo e terra,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2766204,1052890,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7533,0.7533,S6_GENERAL_REMAINDER,Casal Santa Maria Bruma Tinto,Casal Santa Maria,,tinto,bruma tinto,casal sta maria,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2766370,1266708,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5583,0.5583,S6_GENERAL_REMAINDER,Casa Relvas Xutos e Pontapés 88 Alentejo Tinto 2022,Casa Relvas Xutos e,2022,tinto,alentejo tinto,casa relvas,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2766381,843885,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8833,0.8833,S6_GENERAL_REMAINDER,Casa Silva Romano,Casa Silva Romano,,tinto,romano parras viejas 1912 vinedo original,casa silva,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2766402,194794,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7533,0.7533,S6_GENERAL_REMAINDER,Casas Altas 2013 Garrafeira Tinto,Casas Altas Garrafeira,2013,tinto,garrafeira tinto,casas altas jose madeira afonso,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2766428,1658442,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6900,0.6900,S6_GENERAL_REMAINDER,Casas Altas Tempranillo Tinto 2018,Casas Altas,2018,tinto,tempranillo,casas altas jose madeira afonso,,Tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2766908,37210,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8000,0.8000,S6_GENERAL_REMAINDER,Casar de Burbia,Casar,,tinto,casar mencia,casar de burbia,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2768500,1605283,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6048,0.6048,S6_GENERAL_REMAINDER,Coeli Aula Oranje Trebbiano Bianco Toscana IGT,Coeli Aula Oranje,,branco,toscana bianco,coeli aula,,Branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2828584,84346,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5333,0.5333,S6_GENERAL_REMAINDER,Albis Haras de Pirque/Antinori 2020,Albis Haras,2020,,albis,haras de pirque,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2828727,461028,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7750,0.7750,S6_GENERAL_REMAINDER,Alberto Oggero Roero Le Coste Nebbiolo,Alberto Oggero Roero,,tinto,le coste roero,alberto oggero,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2830820,1043502,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5438,0.5438,S6_GENERAL_REMAINDER,Adobe Road Red Wine Shift Sonoma County 2021,Adobe Road,2021,tinto,shift,adobe road,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2681958,49110,ALIAS_QA,MEDIUM,SECOND_REVIEW,ALIAS,0.3611,0.3611,S2_NO_SOURCE,Rosso Alto Adige Classico DOC - St. Magdalener - Franz Gojer,,,tinto,st magdalener classico,franz gojer,,tinto,token_index,name_and_source_to_canonical_producer,0,0,new,,0,1,0.10,,,
2759288,1470380,ALIAS_QA,MEDIUM,SECOND_REVIEW,ALIAS,0.3833,0.3833,S2_NO_SOURCE,Caprettone – Vesuvio Bianco DOP 2022 – Emblema,caprettone vesuvio bianco,2022,branco,saettone caprettone vesuvio,le lune del vesuvio,,Branco,token_index,strong_name_token_overlap>=2,0,0,,,0,1,0.10,,,
2680699,66917,ALIAS_QA,MEDIUM,SECOND_REVIEW,ALIAS,0.4643,0.4643,S4_MULTI_CLEAN_OR_AMBIG_LINEAGE,Rosso di Montalcino DOC 2022 - Le Ragnaie,,2022,tinto,rosso di montalcino,le ragnaie,,tinto,token_index|y2_0.967,y2_plus_text_evidence,1,1,duplicate|matched|new,0.967,0,1,0.10,,,
2683600,1177919,ALIAS_QA,MEDIUM,SECOND_REVIEW,ALIAS,0.4167,0.4167,S4_MULTI_CLEAN_OR_AMBIG_LINEAGE,SAN VICENTE 2022,SAN VICENTE,2022,tinto,vicente,vicente faria vinhos,,tinto,stripped_name,strong_name_and_producer_overlap,1,1,matched|new,0.3,0,1,0.10,,,
2688175,30308,ALIAS_QA,MEDIUM,SECOND_REVIEW,ALIAS,0.4917,0.4917,S5_SOURCE_RICH_STRUCTURED,Serafin Gevrey Chambertin 1er Cru Le Fonteny 2021,Serafin Gevrey Chambertin,2021,tinto,gevreychambertin 1er cru fonteny,serafin pere fils,,tinto,token_index,strong_name_and_producer_overlap,3,3,new,,0,1,0.10,,,
