source_wine_id,canonical_wine_id,lane,confidence,review_state,recommended_action,score,gap,source_stratum,source_nome,source_produtor,source_safra,source_tipo,canonical_nome,canonical_produtor,canonical_safra,canonical_tipo,channels,evidence_reason,source_wine_sources_count,source_stores_count,y2_status_set,y2_match_score_max,y2_any_not_wine_or_spirit,qa_required,qa_sample_rate,qa_verdict,qa_notes,reviewer
1992493,1569841,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7750,0.1083,S4_MULTI_CLEAN_OR_AMBIG_LINEAGE,Calcu - Tiny Blocks - Gran Reserva - Syrah,Calcu - Tiny,,tinto,tiny blocks gran reserva syrah,calcu,,Tinto,token_index|y2_1.000,y2_plus_text_evidence,1,1,matched|new,1.0,0,1,0.05,,,
1994613,64398,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7071,0.7071,S4_MULTI_CLEAN_OR_AMBIG_LINEAGE,Camigliano Brunello di Montalcino Riserva Gualto 2019,Camigliano,2019,tinto,brunello di montalcino riserva gualto,camigliano,,tinto,token_index|y2_1.000,y2_plus_text_evidence,1,1,matched|new,1.0,0,1,0.05,,,
1942776,79837,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8000,0.1625,S5_SOURCE_RICH_STRUCTURED,"Regaleali Rosso del Conte,",Regaleali,,tinto,rosso del conte,tenuta regaleali,,tinto,token_index,strong_name_and_producer_overlap,3,3,new,,0,1,0.05,,,
1947528,1013796,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7200,0.7200,S5_SOURCE_RICH_STRUCTURED,Saint K Days Gone By 2016,Saint K Days,2016,tinto,days gone by,saint k cellars,,tinto,token_index,strong_name_token_overlap>=2,4,1,new,,0,1,0.05,,,
1954108,733695,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5250,0.5250,S5_SOURCE_RICH_STRUCTURED,Stephane Bernaudeau Vin de France Les Ongles 2021,Stephane Bernaudeau,2021,,les ongles blanc,stephane bernaudeau,,branco,token_index,strong_name_and_producer_overlap,5,4,new,,0,1,0.05,,,
1956696,134828,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7833,0.1625,S5_SOURCE_RICH_STRUCTURED,Stefano Farina Gavi Di Gavi,Stefano Farina Gavi,,,franco fiorina gavi del comune di gavi,stefano farina,,branco,token_index,strong_name_and_producer_overlap,3,2,new,,0,1,0.05,,,
1960026,233679,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8000,0.2600,S5_SOURCE_RICH_STRUCTURED,Alexander the Great Grand Reserve,Alexander,,tinto,the great grand reserve,alexander winery,,tinto,token_index,strong_name_and_producer_overlap,7,5,new,,0,1,0.05,,,
1960387,38492,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8833,0.8833,S5_SOURCE_RICH_STRUCTURED,Alma Negra Blend,Alma Negra Blend,,tinto,m blend,alma negra,2022,tinto,token_index,strong_name_and_producer_overlap,13,9,new,,0,1,0.05,,,
1962474,681261,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.9500,0.9500,S5_SOURCE_RICH_STRUCTURED,Altos Las Hormigas Appellation Gualtallary Malbec,Altos Las Hormigas,,tinto,malbec appellation gualtallary,altos las hormigas,,tinto,token_index,strong_name_token_overlap>=2,4,4,new,,0,1,0.05,,,
1971050,1162303,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8417,0.2167,S5_SOURCE_RICH_STRUCTURED,Alejandro Bulgheroni Cabernet Sauvignon Lithology 2015,Alejandro Bulgheroni,2015,tinto,lithology cabernet sauvignon,alejandro bulgheroni,,tinto,token_index,strong_name_token_overlap>=2,4,2,new,,0,1,0.05,,,
1986845,805723,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7417,0.1084,S5_SOURCE_RICH_STRUCTURED,"Bruno Rocca Barbaresco Riserva ""Currà"" DOCG",Bruno Rocca,,,curra barbaresco riserva,bruno rocca,,tinto,token_index,strong_name_and_producer_overlap,3,1,new,,0,1,0.05,,,
1987742,3629,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.9500,0.9500,S5_SOURCE_RICH_STRUCTURED,BV Coastal Estates Pinot Grigio,BV Coastal Estates,,branco,pinot grigio,bv coastal estates,,branco,token_index,strong_name_token_overlap>=2,4,4,new,,0,1,0.05,,,
1989886,1398579,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7071,0.7071,S5_SOURCE_RICH_STRUCTURED,Ca' del Baio Valentine Langhe Chardonnay 2023,Ca',2023,branco,valentine langhe chardonnay,ca del baio,,branco,token_index,strong_name_token_overlap>=2,3,2,new,,0,1,0.05,,,
1991244,50510,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8000,0.8000,S5_SOURCE_RICH_STRUCTURED,CA LA BIONDA - VALPOLICELLA CLASSICO SUPERIORE CASALVEGRI,CA,,tinto,campo casalvegri valpolicella classico superiore,ca la bionda,2018,tinto,token_index,strong_name_token_overlap>=2,4,4,new,,0,1,0.05,,,
2000207,1074928,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6333,0.6333,S5_SOURCE_RICH_STRUCTURED,Blind Corner Shiraz Quindalup Vineyard 2016,Blind Corner,2016,tinto,single vineyard quindalup shiraz,blind side,,tinto,token_index,strong_name_token_overlap>=2,3,1,new,,0,1,0.05,,,
2005804,142445,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.9500,0.1625,S5_SOURCE_RICH_STRUCTURED,Bodega Garzon Reserva Albarino,Bodega Garzon,,branco,reserva albarino,bodega garzon,2023,branco,token_index,strong_name_and_producer_overlap,13,12,new,,0,1,0.05,,,
1942178,640924,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6500,0.1625,S6_GENERAL_REMAINDER,Riesling Schwarzer Herrgott - Schwedhelm,,,branco,schwarzer herrgott riesling,schwedhelm zellertal,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1942780,135970,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5567,0.5567,S6_GENERAL_REMAINDER,"Regaleali San Francesco Cab. Sauv.,",Regaleali San Francesco,,tinto,vigna san francesco cabernet sauvignon,tenuta regaleali,2019,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1943861,1705170,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5583,0.5583,S6_GENERAL_REMAINDER,Ritme Celler Plaer Priorato AOC 2021,Ritme Celler Plaer,2021,tinto,plaer,ritme celler,,Tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1943979,321580,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6500,0.6500,S6_GENERAL_REMAINDER,Rioja Reserva,,,tinto,rioja reserva,man quinta,,,exact_name|stripped_name,exact_name,1,1,new,,0,1,0.05,,,
1943985,321580,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6500,0.6500,S6_GENERAL_REMAINDER,Rioja Reserva,,1925,tinto,rioja reserva,man quinta,,,exact_name|stripped_name,exact_name,2,1,new,,0,1,0.05,,,
1944074,681251,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6500,0.6500,S6_GENERAL_REMAINDER,Rioja Rosado,,,rose,rioja rosado,lan,,rose,exact_name|stripped_name,exact_name,1,1,new,,0,1,0.05,,,
1944226,995495,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6696,0.1357,S6_GENERAL_REMAINDER,"Riesling/Furmint, Moric “Hidden Treasures NR3” 2021","Riesling/Furmint, Moric “Hidden",2021,branco,hidden treasures nr3 riesling furmint,moric,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1945011,24015,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6042,0.6042,S6_GENERAL_REMAINDER,Roberto Anselmi Capitel Croce,Roberto Anselmi Capitel,2022,branco,capitel croce,anselmi,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1945063,717929,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5700,0.5700,S6_GENERAL_REMAINDER,Rochioli Chardonnay South River 2017,Rochioli,,,south river vineyard chardonnay,j rochioli,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1945781,1528525,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5583,0.2333,S6_GENERAL_REMAINDER,RoncAlto Ribolla Gialla 2016,RoncAlto Ribolla Gialla,2016,branco,ribolla gialla,consorzio ribolla gialla dellalto livenza,,Branco,token_index,strong_name_token_overlap>=2,2,2,new,,0,1,0.05,,,
1945856,60943,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.9500,0.9500,S6_GENERAL_REMAINDER,Rock Lobster – Zinfandel,Rock Lobster –,,tinto,old vine zinfandel,rock lobster vineyards,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1946103,1090414,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6500,0.6500,S6_GENERAL_REMAINDER,Rose PetNat,,,espumante,rose petnat,big sur vineyards,,espumante,exact_name|stripped_name,exact_name,1,1,new,,0,1,0.05,,,
1946303,8232,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8300,0.8300,S6_GENERAL_REMAINDER,"Roche-Audran, Còtes-du-Rhône","Roche-Audran, Còtes-du-Rhône",,tinto,cotes du rhone rouge,domaine roche audran,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1946406,195070,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6667,0.6667,S6_GENERAL_REMAINDER,"Roty, Joseph 2018 Marsannay 'En Ouzeloy'","Roty, Joseph Marsannay",2019,tinto,les ouzeloy marsannay,domaine joseph roty,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1946787,211220,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7833,0.7833,S6_GENERAL_REMAINDER,Rubin Villa Vinea,Rubin Villa Vinea,,,selection rubin,villa vinea,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1946877,202583,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7083,0.7083,S6_GENERAL_REMAINDER,Rousseau Chambertin Clos de Beze 2010,Rousseau Chambertin Clos,2010,tinto,chambertin clos de beze grand cru,domaine armand rousseau,,tinto,token_index,broad_name_with_strong_producer,1,1,new,,0,1,0.05,,,
1946906,94800,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7750,0.7750,S6_GENERAL_REMAINDER,Ruffino – Gold,Ruffino – Gold,,tinto,riserva ducale oro chianti classico gran selezione gold,ruffino,2018,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1946984,1332985,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6867,0.6867,S6_GENERAL_REMAINDER,Roue Libre 2020 ANTOINE PETITPREZ,Roue Libre ANTOINE,2020,tinto,roue libre,antoine petitprez uliz,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1947185,128865,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5400,0.5400,S6_GENERAL_REMAINDER,"Sadie Family Estate, Soldaat 2022",Sadie,2022,tinto,soldaat die ouwingerdreeks,sadie family,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1947398,1274841,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5567,0.5567,S6_GENERAL_REMAINDER,Rivera Suicristalli Verduno Pelaverga Doc,Rivera Suicristalli Verduno,,tinto,verduno pelaverga,arnaldo rivera,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1948297,559040,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7333,0.7333,S6_GENERAL_REMAINDER,Saint-Joseph tinto,Saint-Joseph,2022,tinto,saint joseph,g et d badiou p guillot saint joseph,,tinto,stripped_name,stripped_name,1,1,new,,0,1,0.05,,,
1948756,494373,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8500,0.8500,S6_GENERAL_REMAINDER,SALZL – Figaro,SALZL – Figaro,,branco,figaro,salzl seewinkelhof,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1948775,33930,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6900,0.6900,S6_GENERAL_REMAINDER,San Luigi 2003 Toscana Fidenzio,San Luigi,2003,tinto,fidenzio,podere san luigi,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1950549,405362,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7417,0.7417,S6_GENERAL_REMAINDER,Santome Tai Bianco Parcel #368 2015,Santome Tai,2015,branco,tai bianco parcel 368,tenuta santome,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1950559,474993,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6875,0.6875,S6_GENERAL_REMAINDER,SANTORI - Marche Rosato - IGT,SANTORI - Marche,,rose,marche art rosato,tenuta santori,,rose,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1950789,534945,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8417,0.1084,S6_GENERAL_REMAINDER,Santa Duc Les Hautes Garrigues 2021,Santa Duc,,tinto,gigondas les hautes garrigues,domaine santa duc,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1951088,1045625,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6042,0.6042,S6_GENERAL_REMAINDER,Santorini Familia 2018 HATZIDAKIS,Santorini Familia HATZIDAKIS,2018,branco,santorini familia,hatzidakis,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1951349,281229,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5733,0.5733,S6_GENERAL_REMAINDER,Saumur Puy-Notre-Dame Der Reuevolle,Saumur Puy-Notre-Dame Der,2020,tinto,puy notre dame saumur selection,cave de saumur,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1953917,1238233,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5333,0.5333,S6_GENERAL_REMAINDER,Spourtiko 2023 - Makarounas,Spourtiko - Makarounas,2023,,spourtiko,makarounas boutique winery,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1953989,57627,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7643,0.7643,S6_GENERAL_REMAINDER,Stephane Montez - IGP La Syrah à Papa 2024,Stephane Montez -,2024,tinto,la syrah a papa,stephane montez domaine du monteillet,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1954003,69040,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6905,0.6905,S6_GENERAL_REMAINDER,Stephane Montez Condrieu Les Grandes Chaillees 2020,Stephane Montez Condrieu,2020,,les grandes chaillees condrieu,stephane montez domaine du monteillet,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1954024,209366,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5333,0.5333,S6_GENERAL_REMAINDER,Stephane Magnien Chambolle-Musigny Les Sentiers 1er Cru 2019 (1*),Stephane Magnien Chambolle-Musigny,2019,,chambollemusigny 1er cru les sentiers,domaine stephane magnien,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1954053,1651630,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6875,0.6875,S6_GENERAL_REMAINDER,Stéphane Cyran A Lurelure 2022,Stéphane Cyran A,2022,,a lurelure,stephane cyran,,Tinto,token_index,strong_name_and_producer_overlap,2,2,new,,0,1,0.05,,,
1954122,560519,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5250,0.5250,S6_GENERAL_REMAINDER,Stephane Bernaudeau Vin de France Les Nourrissons 2013 *,Stephane Bernaudeau,2013,,les nourrissons,stephane bernaudeau,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1954152,1353417,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7200,0.7200,S6_GENERAL_REMAINDER,Stephane Bernaudeau Les Coqueries 2021,Stephane Bernaudeau,2021,,les coqueries,stephane bernaudeau,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1954379,204919,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5583,0.1083,S6_GENERAL_REMAINDER,Saxenburg Wines Private Collection Syrah 2017,Saxenburg Wines,2017,tinto,private collection syrah,saxenburg,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1954538,1353831,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8200,0.1300,S6_GENERAL_REMAINDER,Stella Valentino Gran Modestus Shiraz,Stella Valentino,,tinto,modestus gran reserva syrah,stella valentino,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1954545,1336370,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7083,0.1500,S6_GENERAL_REMAINDER,Santo Assyrtiko Santorini Selection Cuvee 2023 Ξηρό Λευκό,Santo Assyrtiko Santorini,2023,branco,santorini assyrtiko selection cuvee,santo wines,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1954711,905204,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8833,0.8833,S6_GENERAL_REMAINDER,Stella Rosa Strawberry Rose,Stella Rosa Strawberry,,rose,strawberry semisweet rose,stella rosa,,rose,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1955073,1092177,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8833,0.8833,S6_GENERAL_REMAINDER,Stella Rosa Grapefruit Rose,Stella Rosa Grapefruit,,rose,ruby rose grapefruit semisweet rose,stella rosa,,rose,token_index,strong_name_and_producer_overlap,2,2,new,,0,1,0.05,,,
1955135,364938,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6048,0.6048,S6_GENERAL_REMAINDER,Stella Rosa Berry Semi-sweet Rose Wine,Stella Rosa Berry,,rose,berry semisweet rose,stella rosa,,rose,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1955247,32950,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5583,0.5583,S6_GENERAL_REMAINDER,Stella Bella Skuttlebutt Shiraz/Tempranillo/Sangiovese Rosé 2022 (),Stella Bella Skuttlebutt,2022,rose,skuttlebutt rose,stella bella,,rose,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1956335,1397356,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7333,0.2083,S6_GENERAL_REMAINDER,Stefano Porro - Langhe Nebbiolo DOC 2022,Stefano Porro -,2022,tinto,langhe nebbiolo,azienda agricola stefano porro,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1956410,194102,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7833,0.7833,S6_GENERAL_REMAINDER,Stefano Massone Gavi Masera,Stefano Massone Gavi,,,masera gavi,stefano massone,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1956835,805703,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7833,0.7833,S6_GENERAL_REMAINDER,STEFANO AMERIGHI SYROSA,STEFANO AMERIGHI SYROSA,,,syrosa rosato,stefano amerighi,,rose,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1956920,1050361,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6667,0.6667,S6_GENERAL_REMAINDER,Stefano Amerighi Cortona Apice Syrah 2021,Stefano Amerighi Cortona,2021,tinto,apice syrah,stefano amerighi,,tinto,token_index,strong_name_token_overlap>=2,2,2,new,,0,1,0.05,,,
1956955,26869,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5883,0.5883,S6_GENERAL_REMAINDER,Stefano Accordini Recioto della Valpolicella Classico Acinatico 2019 (Case only),Stefano Accordini Recioto,2019,,acinatico recioto della valpolicella classico,stefano accordini,,Sobremesa,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1957129,760442,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5250,0.5250,S6_GENERAL_REMAINDER,STEFANIA BARBOT – Fren Taurasi DOCG 75,STEFANIA BARBOT –,,,fren,stefania barbot,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1958395,1503237,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5233,0.5233,S6_GENERAL_REMAINDER,Ste. Chapelle Blueberry Flavored Wine,Ste. Chapelle Blueberry,,,blueberry,ste chapelle,,Sobremesa,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1959040,693627,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5450,0.1300,S6_GENERAL_REMAINDER,SSW – Mazza Bare Bones Moscato,SSW – Mazza,,,bare bones moscato,mazza,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1959790,1717903,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5833,0.5833,S6_GENERAL_REMAINDER,Abeja - 2021 - Skysill Estate Cabernet Sauvignon - .,Abeja - -,2021,tinto,skysill cabernet sauvignon,abeja,,Tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1959838,274886,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8200,0.1300,S6_GENERAL_REMAINDER,Abel Mendoza Tempranillo Grano a Grano 2020,Abel Mendoza,2020,tinto,grano a grano tempranillo,abel mendoza monge,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1959878,185159,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8200,0.3050,S6_GENERAL_REMAINDER,Alessandro Rivetto Nebbiolo Langhe DOC,Alessandro Rivetto,,tinto,langhe nebbiolo,alessandro rivetto,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1960722,1092140,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5955,0.5955,S6_GENERAL_REMAINDER,Accomasso Lorenzo – Rocche dell’Annunziata Riserva – Barolo DOCG – 2013 – Vino Rosso,Accomasso Lorenzo –,2013,tinto,annunziata barolo riserva,lorenzo accomasso,,tinto,token_index,strong_name_and_producer_overlap,2,1,new,,0,1,0.05,,,
1960761,1540334,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5714,0.5714,S6_GENERAL_REMAINDER,Alice “A” Fondo Fermentazione Col Suo Fondo Vino Frizzante,Alice “A” Fondo,,espumante,a fondo fermentazione frizzante,le vigne di alice,,Espumante,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
