source_wine_id,canonical_wine_id,lane,confidence,review_state,recommended_action,score,gap,source_stratum,source_nome,source_produtor,source_safra,source_tipo,canonical_nome,canonical_produtor,canonical_safra,canonical_tipo,channels,evidence_reason,source_wine_sources_count,source_stores_count,y2_status_set,y2_match_score_max,y2_any_not_wine_or_spirit,qa_required,qa_sample_rate,qa_verdict,qa_notes,reviewer
1829571,233342,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8000,0.8000,S6_GENERAL_REMAINDER,Escarpment Vineyard Kiwa Pinot Noir,Escarpment,,tinto,kiwa single vineyard pinot noir,escarpment vineyard,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1829580,104320,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8833,0.8833,S6_GENERAL_REMAINDER,Cascina Adelaide Fossati Barolo,Cascina Adelaide Fossati,,tinto,fossati barolo,cascina adelaide,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1829648,28535,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.9500,0.9500,S6_GENERAL_REMAINDER,Pascal Cotat Sancerre Les Monts Damnes,Pascal Cotat,,branco,les monts damnes sancerre,pascal cotat,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1829652,423494,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8000,0.8000,S6_GENERAL_REMAINDER,Винен коктейл Blue Nun Delicate White,Винен коктейл Blue,,branco,delicate crisp fruity white,blue nun,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1829697,1484001,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5583,0.5583,S6_GENERAL_REMAINDER,Marco Lubiana Derwent Valley Chardonnay 2024,Marco Lubiana Derwent,,branco,huon derwent,marco lubiana,,Branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1829851,182085,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7061,0.7061,S6_GENERAL_REMAINDER,Jacques Prieur Beaune Clos de la Feguine Premier Cru Rouge 2022,Jacques Prieur Beaune,,tinto,clos de la feguine beaune 1er cru,domaine jacques prieur,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1829910,13209,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6667,0.6667,S6_GENERAL_REMAINDER,Mud House South Island Pinot Gris 2018 (New Zealand),Mud House South,,branco,south island pinot gris,mud house,,branco,token_index,strong_name_token_overlap>=2,2,2,new,,0,1,0.05,,,
1829934,1693269,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7208,0.7208,S6_GENERAL_REMAINDER,"Olivier Horiot 'En Val Bazot' Coteaux Champenois Riceys Rouge Brut Nature, 2019",Olivier Horiot 'En,,tinto,coteaux champenois riceys rouge en val bazot,olivier horiot,,Tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1830075,121364,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7208,0.7208,S6_GENERAL_REMAINDER,Ernie Els Signature 2016,Ernie Els Signature,,tinto,signature,ernie els,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1830086,293842,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8021,0.8021,S6_GENERAL_REMAINDER,Hartford Court Sevens Bench Vineyard Pinot Noir 2019,Hartford Court Sevens,,tinto,sevens bench vineyard pinot noir,hartford court,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1830102,42554,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7533,0.1300,S6_GENERAL_REMAINDER,Felton Road Bannockburn Chardonnay 2023,Felton Road Bannockburn,,branco,bannockburn chardonnay,felton road,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1830138,29422,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6976,0.6976,S6_GENERAL_REMAINDER,"Saint Cosme Cotes du Rhone Rouge, 2024 ()",Saint Cosme Cotes,,tinto,saint cosme cotes du rhone,chateau de saint cosme,,tinto,stripped_name,stripped_name,1,1,new,,0,1,0.05,,,
1830249,209051,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6667,0.6667,S6_GENERAL_REMAINDER,Daniel Bouland Chiroubles Chatenay JEROBOAM 2023,Daniel Bouland Chiroubles,,tinto,chatenay chiroubles,daniel bouland,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1830310,132972,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8833,0.8833,S6_GENERAL_REMAINDER,Paolo Petrilli Agramante,Paolo Petrilli Agramante,,tinto,agramante,paolo petrilli,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1830318,1008838,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7550,0.7550,S6_GENERAL_REMAINDER,Place of Changing Winds ‘Between Two Mountains’ Pinot Noir 2022,Place of Changing,,tinto,between two mountains,place of changing winds,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1830363,635750,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7750,0.7750,S6_GENERAL_REMAINDER,Girolamo Russo ‘Nerina’ Etna Bianco 2023,Girolamo Russo ‘Nerina’,,branco,nerina etna bianco,girolamo russo,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1830596,1114843,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8833,0.8833,S6_GENERAL_REMAINDER,Edoardo Dottori 'Colle Bianco' Verdicchio,Edoardo Dottori 'Colle,,branco,colle bianco verdicchio dei castelli di jesi classico superiore,azienda agricola edoardo dottori,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1830715,907615,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5250,0.5250,S6_GENERAL_REMAINDER,2021 Bodega Son Vich Supernins Montanegro,Bodega Son Vich Supernins,,tinto,supernins,son vich de superna,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1830745,2492,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5867,0.5867,S6_GENERAL_REMAINDER,Lassarat PF Clos de France,Lassarat PF Clos,,,pouillyfuisse clos de france,roger lassarat,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1830802,1266734,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6111,0.6111,S6_GENERAL_REMAINDER,"Bodegas del Mundo Valdemoreda Tempranillo Tinto 2023 - Rioja, Spain",Bodegas del Mundo Valdemoreda,,tinto,valdemoreda tinto,bodegas del mundo,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1830972,10484,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6917,0.6917,S6_GENERAL_REMAINDER,Produttori del Barbaresco Riserva 'Ovello' 2020,Produttori,,tinto,barbaresco riserva ovello,produttori del barbaresco,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1831052,61357,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7389,0.7389,S6_GENERAL_REMAINDER,"Poderi Colla ‘Dardi le Rose’ Barolo Bussia DOCG, 2017",Poderi Colla ‘Dardi,,tinto,dardi le rose bussia barolo,poderi colla,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1831158,849282,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5545,0.5545,S6_GENERAL_REMAINDER,Jean Fery Chassagne-Montrachet 1er Cru Abbaye De Morgeot 22 2022,Jean Fery Chassagne-Montrachet,,branco,chassagnemontrachet premier cru abbaye de morgeot,jean fery fils,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1831298,627678,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8688,0.8688,S6_GENERAL_REMAINDER,Ken Wright - Bonnie Jean Vineyard - 2017 Pinot Noir,Ken Wright -,,tinto,bonnie jean vineyard pinot noir,ken wright cellars,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1831306,254198,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6700,0.6700,S6_GENERAL_REMAINDER,"Wolffer Estate 'Perle' Chardonnay, 2021",Wolffer,,branco,perle chardonnay,wolffer estate,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1831453,1333088,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6913,0.6913,S6_GENERAL_REMAINDER,"La Maison Romane Hautes-Cotes-du-Nuits Blanc, 2020",La Maison Romane Hautes-Cotes-du-Nuits,,branco,hautes cotes de nuits blanc,la maison romane,,branco,token_index,broad_name_with_strong_producer,1,1,new,,0,1,0.05,,,
1831499,15185,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6136,0.1091,S6_GENERAL_REMAINDER,Domaine Bouchard Pere et Fils Volnay 1er ‘Clos du Chenes’ 2020,Domaine Bouchard Pere et,,tinto,volnay 1er cru clos des chenes,bouchard pere fils,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1831514,1636223,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6667,0.6667,S6_GENERAL_REMAINDER,Union Sacre 2024 40 Days White,Union Sacre 40,,branco,40 days orange,union sacre,,Branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1831552,97035,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7750,0.7750,S6_GENERAL_REMAINDER,Giuseppe Quintarelli ‘Ca del Merlo’ 2015,Giuseppe Quintarelli ‘Ca,,tinto,ca del merlo rosso veneto,quintarelli giuseppe,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1831576,200666,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7333,0.7333,S6_GENERAL_REMAINDER,E. Pira (Chiara Boschis) Dolcetto d’Alba 2024,E. Pira (Chiara,,tinto,dolcetto dalba,e pira figli chiara boschis,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1831718,776750,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5768,0.5768,S6_GENERAL_REMAINDER,Weingut Jäger 'Vorder Seiber' Grüner Veltliner 2023,Weingut Jäger 'Vorder Seiber',,branco,federspiel vorder seiber gruner veltliner,jager,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1832233,161817,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6667,0.6667,S6_GENERAL_REMAINDER,Waipara West Two Terrace Pinot Noir,Waipara West Two,,tinto,two terrace red,waipara west,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1832505,235884,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6542,0.6542,S6_GENERAL_REMAINDER,Jean-Max Roger Sancerre Rouge La Grange Dimiere,Jean-Max Roger,,tinto,sancerre rouge cuvee la grange dimiere,jeanmax roger,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1832565,770825,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8500,0.8500,S6_GENERAL_REMAINDER,La Capuccina Vespolina Novarina,La Capuccina Vespolina Novarina,,tinto,novarina vespolina,la capuccina,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1832577,3427,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7750,0.7750,S6_GENERAL_REMAINDER,Lucien Muzard Santenay Clos Faubard 2021,Lucien Muzard Santenay,,tinto,santenay 1er cru clos faubard,lucien muzard fils,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1832618,32475,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7417,0.7417,S6_GENERAL_REMAINDER,Stag's Leap Wine Cellars Artemis Cabernet,Stag's Leap,,tinto,artemis cabernet sauvignon,stags leap wine cellars,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1832647,226241,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6143,0.6143,S6_GENERAL_REMAINDER,"Cascina del Pozzo, Barbera d’Alba, Fossamara Vineyard",Cascina,,tinto,fossamara barbera dalba,cascina del pozzo,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1832693,99187,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8833,0.8833,S6_GENERAL_REMAINDER,Benito Santos Igrexario de Saiar Albarino,Benito Santos Igrexario,,branco,igrexario de saiar albarino,benito santos,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1832710,224813,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.9500,0.4250,S6_GENERAL_REMAINDER,Canyon Road Pinot Grigio,Canyon Road,,branco,pinot grigio,canyon road,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1832806,67271,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7533,0.1300,S6_GENERAL_REMAINDER,El Coto Rioja Crianza HALF,El Coto Rioja,,tinto,coto vintage rioja crianza,el coto,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
1832888,35622,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8833,0.8833,S6_GENERAL_REMAINDER,By Farr Tout Pres Pinot Noir,By Farr Tout,,tinto,tout pres pinot noir,by farr,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1833145,1326040,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8000,0.8000,S6_GENERAL_REMAINDER,Site Wine Skin Contact Sauvignon Blanc,Site,,branco,skin contact sauvignon blanc,site wine,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1833158,758435,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8833,0.8833,S6_GENERAL_REMAINDER,Antichi Baronati Marsala Fine Semisecco,Antichi Baronati Marsala,,fortificado,marsala fine ambra semisecco,antichi baronati,,fortificado,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1833544,29059,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7417,0.7417,S6_GENERAL_REMAINDER,Domaine Louis Moreau Chablis Grand Cru Clos des Hospices dans Les Clos 2022,Domaine Louis Moreau Chablis,,branco,clos des hospices chablis grand cru dans les clos,louis moreau,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1833601,721882,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8833,0.1625,S6_GENERAL_REMAINDER,Gruber Roschitz Lauschen Zweigelt,Gruber Roschitz Lauschen,,tinto,lauschen blauer zweigelt,gruber roschitz,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
1833609,223211,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7875,0.2625,S6_GENERAL_REMAINDER,Rocche Manzoni Nebbiolo 2022,Rocche Manzoni,,tinto,nebbiolo,rocche dei manzoni,,tinto,token_index,strong_name_and_producer_overlap,2,2,new,,0,1,0.05,,,
1833669,725559,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7333,0.7333,S6_GENERAL_REMAINDER,Chateau Biac 2016,Chateau Biac,,tinto,b de biac,chateau biac,,tinto,stripped_name,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
