source_wine_id,canonical_wine_id,lane,confidence,review_state,recommended_action,score,gap,source_stratum,source_nome,source_produtor,source_safra,source_tipo,canonical_nome,canonical_produtor,canonical_safra,canonical_tipo,channels,evidence_reason,source_wine_sources_count,source_stores_count,y2_status_set,y2_match_score_max,y2_any_not_wine_or_spirit,qa_required,qa_sample_rate,qa_verdict,qa_notes,reviewer
2123089,217332,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6000,0.6000,S5_SOURCE_RICH_STRUCTURED,Georges Deschamps Chablis,Georges Deschamps Chablis,,tinto,nuits saint georges 1er cru les damodes,claudine deschamps,,tinto,token_index,strong_name_and_producer_overlap,4,4,new,,0,1,0.05,,,
2067242,360450,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6900,0.1300,S6_GENERAL_REMAINDER,"Far Niente Estate Bottled Cabernet Sauvignon, Napa Valley, California 2022 ()",Far Niente,2022,tinto,estate bottled cabernet sauvignon,far niente,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2067519,1486765,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5786,0.5786,S6_GENERAL_REMAINDER,Ezio Poggio Bianco Frizzante Timorasso 'Lunatico' 2023,Ezio Poggio,2023,espumante,lunatico,ezio poggio,,Espumante,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2068121,873380,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6233,0.6233,S6_GENERAL_REMAINDER,Fasoli Gino Igino Cabernet 2017,Fasoli Gino Igino,2017,tinto,igino,fasoli gino,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2068192,1601375,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7750,0.7750,S6_GENERAL_REMAINDER,Fasoli Gino Pigio Pinot Grigio 2025,Fasoli Gino Pigio,2025,branco,pigio pinot grigio,fasoli gino,,Branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2068677,688878,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6125,0.1625,S6_GENERAL_REMAINDER,FAMILLE HUGEL RIESLING GROSSI,FAMILLE HUGEL,,branco,riesling grossi laue,hugel,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2068678,688878,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6450,0.1300,S6_GENERAL_REMAINDER,"Famille Hugel, Riesling Grossi Laue","Famille Hugel,",,branco,riesling grossi laue,hugel,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2068939,667673,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5714,0.5714,S6_GENERAL_REMAINDER,Fattoria Le Masse Forasacco Toscana Bianco IGT,Fattoria Le Masse Forasacco,,branco,forasacco bianco,le masse,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2069061,77998,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.9000,0.9000,S6_GENERAL_REMAINDER,Fattoria Le Pupille Pelofino,Fattoria Le Pupille Pelofino,,tinto,pelofino toscana rosso,fattoria le pupille,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2069353,101264,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6333,0.6333,S6_GENERAL_REMAINDER,Fattoria Poggio Capponi Sovente Chardonnay Toscane,Fattoria Poggio Capponi Sovente,,branco,sovente chardonnay,poggio capponi,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2069378,666960,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6050,0.6050,S6_GENERAL_REMAINDER,Fattoria Poggio San Martino Rebola Colli di Rimini Doc 2022,Fattoria Poggio San Martino,2022,tinto,rebola colli di rimini,poggio san martino,,,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2069386,1678919,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6000,0.6000,S6_GENERAL_REMAINDER,Fattoria Pomona Chianti Classico Poman Lómino Gran Selezione 2021 (),Fattoria Pomona Chianti,2021,tinto,lomino gran selezione chianti classico,villa pomona,,Tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2069409,1052898,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.9000,0.9000,S6_GENERAL_REMAINDER,Fattoria San Lorenzo Di Gino Elevato 12 Mesi Sui Propri Lieviti,Fattoria San Lorenzo Di,,tinto,di gino elevato 12 mesi sui propri lieviti,fattoria san lorenzo,,tinto,token_index,strong_name_token_overlap>=2,2,1,new,,0,1,0.05,,,
2069509,1237680,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5400,0.5400,S6_GENERAL_REMAINDER,Fattoria AL FIORE Bianco 2022,Fattoria AL FIORE Bianco,2022,branco,fiore bianco,fattoria di polvereto,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2069588,1541635,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7700,0.3600,S6_GENERAL_REMAINDER,Fattoria AL FIORE /Nero 2022（赤）,Fattoria AL FIORE /Nero,2022,tinto,nero,fattoria al fiore,,Tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2069788,1645791,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7875,0.1625,S6_GENERAL_REMAINDER,"Fattoria Cigliano di Sopra Vigneto Branca, Chianti Classico Riserva DOCG, Italy 2021",Fattoria Cigliano di Sopra,2021,tinto,vigneto branca chianti classico riserva,fattoria cigliano di sopra,,Tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2069940,75867,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7700,0.7700,S6_GENERAL_REMAINDER,Fattoria dei Barbi Brunello di Montalcino Vigna del Fiore 2001,Fattoria dei Barbi Brunello,2001,tinto,brunello di montalcino vigna di fiore,fattoria dei barbi,2017,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2070042,1079987,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6562,0.6562,S6_GENERAL_REMAINDER,Fattoria Del Piccione Limo Frizzante Rubicone IGP 2022,Fattoria Del Piccione Limo,2022,espumante,limo ancestrale frizzante,fattoria del piccione,,espumante,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2070091,1156364,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7700,0.7700,S6_GENERAL_REMAINDER,Fattoria della Aiola Armata dell'Aiola,Fattoria della Aiola Armata,,tinto,armata dellaiola,fattoria della aiola,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2070108,409899,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6636,0.6636,S6_GENERAL_REMAINDER,"Fattoria della Aiola „Rosso del Senatore“ 2015, Toscana IGT, červené, suché, 0,",Fattoria della Aiola „Rosso,2015,tinto,rosso del senatore colli della toscana centrale,fattoria della aiola,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2070760,1136877,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7208,0.7208,S6_GENERAL_REMAINDER,Felix Solís Kingpin Blanco,Felix Solís Kingpin,,tinto,kingpin,felix solis,,tinto,token_index,strong_name_and_producer_overlap,2,2,new,,0,1,0.05,,,
2071440,224452,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7905,0.7905,S6_GENERAL_REMAINDER,Federico Graziani Profumo di Vulcano Rosso 2022,Federico Graziani Profumo,2022,tinto,profumo di vulcano rosso,federico graziani,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2071647,828896,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6867,0.1300,S6_GENERAL_REMAINDER,"Feldstuck Chardonnay, Matthias Warnung 2022","Feldstuck Chardonnay, Matthias",2022,branco,feldstuck chardonnay,matthias warnung,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2071964,303721,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5567,0.5567,S6_GENERAL_REMAINDER,Felix Azpilicueta Martinez 1961 Rioja,Felix Azpilicueta Martinez,1961,tinto,felix martinez lacuesta rioja reserva,martinez lacuesta,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2072670,32209,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5250,0.5250,S6_GENERAL_REMAINDER,Fromm Clayvin Vineyard Pinot Noir 2018,Fromm Clayvin,2018,branco,clayvin vineyard chardonnay,fromm winery,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2073087,767907,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5400,0.5400,S6_GENERAL_REMAINDER,FULLERTON PINOT NOIR FIVE FACES,FULLERTON,,branco,five faces chardonnay,fullerton wines,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2074406,146340,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5567,0.5567,S6_GENERAL_REMAINDER,Chagnoleau Macon Clos St Pancras,Chagnoleau Macon Clos,,branco,clos saint pancras maconvillages,domaine frantz chagnoleau,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2074655,217042,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5583,0.5583,S6_GENERAL_REMAINDER,CHAM PIERRE GIMONNET GASTRONOME VINTAGE Copy,CHAM PIERRE GIMONNET,,espumante,cuvee gastronome blanc de blancs brut champagne premier cru,pierre gimonnet fils,,espumante,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2076012,851496,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5417,0.5417,S6_GENERAL_REMAINDER,Champagne Brut Pepin De Vigne – Bolieu,,,espumante,pepin de vigne,champagne bolieu,,espumante,token_index,name_and_source_to_canonical_producer,2,2,new,,0,1,0.05,,,
2076250,172054,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6233,0.6233,S6_GENERAL_REMAINDER,Fenn Valley Capriccio Dry Red,Fenn Valley Capriccio,,tinto,capriccio,fenn valley vineyards,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2076647,840104,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8167,0.2167,S6_GENERAL_REMAINDER,FREI JOÃO-CLÁSSICO,FREI JOÃO-CLÁSSICO,,branco,frei joao classico,caves sao joao,,branco,exact_name|stripped_name|token_index,exact_name,1,1,new,,0,1,0.05,,,
2077153,747504,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5833,0.5833,S6_GENERAL_REMAINDER,"Champy Pernand-Vergelesses 1er Cru ""Les Vergelesses""",Champy Pernand-Vergelesses 1er,,branco,savignylesbeaune premier cru les vergelesses,maison champy,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2077544,249410,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.9500,0.9500,S6_GENERAL_REMAINDER,Chapelle du Bastion - Picpoul de Pinet,Chapelle du Bastion,,branco,picpoul de pinet,la chapelle du bastion,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2078226,396524,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6500,0.6500,S6_GENERAL_REMAINDER,Chardonnay Belle Ambiance,,,branco,chardonnay,belle ambiance,,branco,token_index,name_and_source_to_canonical_producer,1,1,new,,0,1,0.05,,,
2078810,386219,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6900,0.6900,S6_GENERAL_REMAINDER,"Charles & Charles, Post 35 Red Blend,","Charles & Charles,",,tinto,post no 35 cabernet sauvignon syrah,charles charles,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2079412,1608517,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6500,0.6500,S6_GENERAL_REMAINDER,Chardonnay Richard Dinner Vineyard,,,branco,richard dinner vineyard chardonnay,b cellars,,Branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2081067,884975,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6500,0.6500,S6_GENERAL_REMAINDER,Chasselas Nature,Chasselas Nature,,branco,nu chasselas vin nature,cave de la cote,,branco,stripped_name,stripped_name,1,1,new,,0,1,0.05,,,
2081084,1529358,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6500,0.6500,S6_GENERAL_REMAINDER,Chasselas NON FILTRE,Chasselas NON FILTRE,,branco,la balade non filtre chasselas,le grand r,,Branco,token_index,strong_name_token_overlap>=2,2,2,new,,0,1,0.05,,,
2081088,1529358,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6500,0.6500,S6_GENERAL_REMAINDER,Chasselas non-filtré,Chasselas non-filtré,,branco,la balade non filtre chasselas,le grand r,,Branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2082748,792936,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.9500,0.9500,S6_GENERAL_REMAINDER,Darling Cellars Old Bush Vines Chenin Blanc,Darling Cellars,,branco,old bush vines chenin blanc,darling cellars,,branco,token_index,strong_name_token_overlap>=2,2,2,new,,0,1,0.05,,,
2082882,584626,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7833,0.1625,S6_GENERAL_REMAINDER,Darling Cellars Sweet Red,Darling Cellars Sweet,,,sweet darling red,darling cellars,,Sobremesa,stripped_name,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2083632,1083924,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5583,0.5583,S6_GENERAL_REMAINDER,Ernst Bretz Bechtolsheimer Petersberg Scheurebe Kabinett Bottle -2023,Ernst Bretz Bechtolsheimer,2023,branco,kerner bechtolsheimer petersberg spatlese,ernst bretz,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2083972,30792,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5542,0.5542,S6_GENERAL_REMAINDER,"Domaine A.F. Gros ""Les Pezerolles"" Pommard Premier Cru 2017","Domaine A.F. Gros ""Les",2017,,pommard premier cru les pezerolles,af gros,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2084037,1342419,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6389,0.6389,S6_GENERAL_REMAINDER,Domaine Aime Arnoux Selection Parcellaire Cotes du Rhone 2023 (),Domaine Aime Arnoux,2023,,selection parcellaire cotes du rhone,aime arnoux,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2084048,1342419,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5048,0.5048,S6_GENERAL_REMAINDER,Domaine Aime Arnoux Selection Parcellaire Gigondas 2022 (),Domaine Aime Arnoux,2022,,selection parcellaire cotes du rhone,aime arnoux,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2084124,18599,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5333,0.5333,S6_GENERAL_REMAINDER,Domaine Alain Voge Cornas Chailles 2021,Domaine Alain Voge Cornas,2021,,cornas les chailles,alain voge,,tinto,token_index,strong_name_token_overlap>=2,2,1,new,,0,1,0.05,,,
2084327,412411,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5643,0.5643,S6_GENERAL_REMAINDER,Domaine Alexandre Parigot Pommard Les Riottes 2021,Domaine Alexandre Parigot Pommard,2021,,pommard les riottes,domaine parigot,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2084478,65180,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5062,0.5062,S6_GENERAL_REMAINDER,"Domaine Andre Brunel Cote du Rhone ""Sommelongue"" 2023,",Domaine Andre Brunel Cote,2023,,cuvee sommelongue cotes du rhone,andre brunel,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2084693,67635,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6550,0.6550,S6_GENERAL_REMAINDER,Domaine Anne Gros & Jean-Paul Tollot Minervois Les Fontanilles 2020,Domaine Anne Gros &,2020,,les fontanilles minervois,domaine anne gros jeanpaul tollot,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2084804,98518,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5333,0.5333,S6_GENERAL_REMAINDER,DOMAINE ANTOINE ARENA MORTA MAIO 2010,DOMAINE ANTOINE ARENA MORTA,2010,,morta maio patrimonio,antoine arena,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2084955,202583,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7350,0.7350,S6_GENERAL_REMAINDER,"Domaine Armand Rousseau Chambertin Clos-de-Beze Grand Cru 2000 0,",Domaine Armand Rousseau Chambertin,2000,,chambertin clos de beze grand cru,domaine armand rousseau,,tinto,token_index,broad_name_with_strong_producer,2,1,new,,0,1,0.05,,,
2084966,202583,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7350,0.7350,S6_GENERAL_REMAINDER,"Domaine Armand Rousseau Chambertin Clos-de-Bèze Grand Cru 2021 0,",Domaine Armand Rousseau Chambertin,2021,,chambertin clos de beze grand cru,domaine armand rousseau,,tinto,token_index,broad_name_with_strong_producer,2,1,new,,0,1,0.05,,,
2085432,1259644,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.9500,0.9500,S6_GENERAL_REMAINDER,Eschenhof Holzer - The Natural Orange,Eschenhof Holzer -,,branco,the natural orange,eschenhof holzer,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
2085956,107653,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8833,0.8833,S6_GENERAL_REMAINDER,"Escorihuela Gascon, Familia Gascon Rose Malbec","Escorihuela Gascon, Familia",,rose,familia gascon malbec rose,escorihuela gascon,2020,rose,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,,,
2087024,1198505,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5333,0.5333,S6_GENERAL_REMAINDER,Domaine Arnaud Baillot Beaune Montrevenots 2022,Domaine Arnaud Baillot Beaune,2022,,beaune montrevenots,arnaud baillot,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,,
