render_wine_id,channel,candidate_rank,candidate_universe,candidate_id,candidate_nome,candidate_produtor,candidate_safra,candidate_tipo,raw_score,top1_top2_gap,batch_id
2545636,import_produtor,1,import,3684205,Saperavi / ՍԱՊԵՐԱՎԻ,Vedi Alco,,Sobremesa,0.375,0.0,1
2545636,import_produtor,2,import,5464658,Yerevantsi / ՍՊԻՏԱԿ ԱՆԱՊԱԿ Dry,Vedi Alco,,Branco,0.375,0.0,1
2545636,import_produtor,3,import,7290617,Vivat Armenia / Виват Армения Dry White,Vedi Alco,,Branco,0.375,0.0,1
1811553,render_nome_produtor,1,render,62825,carolina reserva pinot noir,santa carolina,2023,tinto,0.65,0.0,1
1811553,render_nome_produtor,2,render,242691,estrella de oro reserva pinot noir,santa carolina,,tinto,0.65,0.0,1
1811553,render_nome_produtor,3,render,730113,reserva de familia pinot noir,santa carolina,,tinto,0.65,0.0,1
1811553,render_nome,1,render,62825,carolina reserva pinot noir,santa carolina,2023,tinto,0.65,0.1625,1
1811553,render_nome,2,render,1626,santa rita hills pinot noir,fess parker,,tinto,0.4875,0.1625,1
1811553,render_nome,3,render,6901,rancho santa rosa pinot noir,brewerclifton,,tinto,0.4875,0.1625,1
1811553,render_produtor,1,render,62825,carolina reserva pinot noir,santa carolina,2023,tinto,0.65,0.0,1
1811553,render_produtor,2,render,242691,estrella de oro reserva pinot noir,santa carolina,,tinto,0.65,0.0,1
1811553,render_produtor,3,render,4519,reserva de familia cabernet sauvignon,santa carolina,2013,tinto,0.325,0.0,1
2282912,render_nome_produtor,1,render,832169,tinto,castello de numao,,tinto,0.7333,0.0,1
2282912,render_nome_produtor,2,render,833901,reserva tinto,castello de numao,,tinto,0.7333,0.0,1
2282912,render_nome_produtor,3,render,1297381,signature tinto,castello de numao,,tinto,0.7333,0.0,1
2282912,render_nome,1,render,221827,douro vinho tinto reserva,gonavi central de engarrafamento,,tinto,0.4917,0.0,1
2282912,render_nome,2,render,285988,reserva douro tinto,confraria dos apreciadores de vinho,,tinto,0.4917,0.0,1
2282912,render_nome,3,render,650224,reserva douro tinto,seleccao de enofilos,,tinto,0.4917,0.0,1
2282912,render_produtor,1,render,832169,tinto,castello de numao,,tinto,0.7333,0.0,1
2282912,render_produtor,2,render,833901,reserva tinto,castello de numao,,tinto,0.7333,0.0,1
2282912,render_produtor,3,render,1297381,signature tinto,castello de numao,,tinto,0.7333,0.0,1
2282912,import_produtor,1,import,3007515,Pazzesco,Castello del Trebbio,,Tinto,0.275,0.0,1
2282912,import_produtor,2,import,3066704,Morellino di Scansano,Castello Romitorio,,Tinto,0.275,0.0,1
2282912,import_produtor,3,import,4753897,Montechiaro,Castello Poggiarello,,Tinto,0.275,0.0,1
1998242,render_nome_produtor,1,render,51392,savardo pinot grigio,beato bartolomeo breganze,,branco,0.6048,0.0,1
1998242,render_nome_produtor,2,render,53267,pinot grigio superiore,beato bartolomeo breganze,,branco,0.6048,0.0,1
1998242,render_nome_produtor,3,render,113969,le colline di san giorgio pinot grigio,beato bartolomeo breganze,,branco,0.6048,0.0,1
1998242,render_nome,1,render,301835,brolo pinot grigio,cantina marsadri,,branco,0.4452,0.0,1
1998242,render_nome,2,render,464082,cami pinot grigio,cantina di bertiolo,,branco,0.4452,0.0,1
1998242,render_nome,3,render,1189896,colorato pinot grigio,cantina di bertiolo,,branco,0.4452,0.0,1
1998242,render_produtor,1,render,51392,savardo pinot grigio,beato bartolomeo breganze,,branco,0.6048,0.0,1
1998242,render_produtor,2,render,53267,pinot grigio superiore,beato bartolomeo breganze,,branco,0.6048,0.0,1
1998242,render_produtor,3,render,113969,le colline di san giorgio pinot grigio,beato bartolomeo breganze,,branco,0.6048,0.0,1
2338897,render_nome_produtor,1,render,30135,fowler vineyard cabernet sauvignon,midsummer,,tinto,0.0,0.0,1
2338897,render_nome_produtor,2,render,123149,la crosse,summerset,,branco,0.0,0.0,1
2338897,render_nome_produtor,3,render,149841,summer hues shiraz,miranda,,tinto,0.0,0.0,1
2338897,render_nome,1,render,53305,summer red,gallo family vineyards,,tinto,0.0,0.0,1
2338897,render_nome,2,render,164775,midsummer hill,three choirs,,branco,0.0,0.0,1
2338897,render_nome,3,render,179212,summer folly rose,georges michel,,rose,0.0,0.0,1
2338897,render_produtor,1,render,4804,pinot blanc,summerland,,branco,0.0,0.0,1
2338897,render_produtor,2,render,4811,odysseythurlestone vineyard pinot noir,summerland,,tinto,0.0,0.0,1
2338897,render_produtor,3,render,4812,solomon hills vineyard pinot noir,summerland,,tinto,0.0,0.0,1
2165847,render_nome_produtor,1,render,109171,green gruner veltliner,brunn,,branco,0.65,0.0,1
2165847,render_nome_produtor,2,render,558330,great green gruner veltliner,cultus,,branco,0.65,0.0,1
2165847,render_nome_produtor,3,render,1051812,green gruner veltliner,schonlaub,,branco,0.65,0.0,1
2165847,render_nome,1,render,109171,green gruner veltliner,brunn,,branco,0.65,0.0,1
2165847,render_nome,2,render,163289,green eyes gruner veltliner,hermann moser,,branco,0.65,0.0,1
2165847,render_nome,3,render,378852,1 green rw gruner veltliner,reinhard winiwarter,,branco,0.65,0.0,1
2165847,render_produtor,1,render,85342,aspisheimer sonnenberg kerner spatlese,gruber,,branco,0.0,0.0,1
2165847,render_produtor,2,render,182775,cuvee c trocken,gruber,,branco,0.0,0.0,1
2165847,render_produtor,3,render,190882,aspisheimer sonnenberg riesling spatlese halbtrocken,gruber,,branco,0.0,0.0,1
2165847,import_nome,1,import,11712257,Gruner Veltliner,Johann Topf,,Branco,0.4333,0.2166,1
2165847,import_nome,2,import,2013073,Grüner Veltliner Reserve Kremser Gebling 1ÖTW,Weingut Josef Schmid,,Branco,0.2167,0.2166,1
2165847,import_nome,3,import,2252665,Ein Liter Grüner Veltliner,Hermann Moser,,Branco,0.2167,0.2166,1
2432758,render_nome_produtor,1,render,37393,tradicional malbec oak cask,carmine granata,,tinto,0.13,0.0,1
2432758,render_nome_produtor,2,render,43023,ruby tradicional,roxo,,fortificado,0.13,0.0,1
2432758,render_nome_produtor,3,render,91844,tradicional,jota pe,,tinto,0.13,0.0,1
2432758,render_nome,1,render,36275,cave extreme metodo tradicional,bodega atamisque,,espumante,0.13,0.0,1
2432758,render_nome,2,render,37393,tradicional malbec oak cask,carmine granata,,tinto,0.13,0.0,1
2432758,render_nome,3,render,43023,ruby tradicional,roxo,,fortificado,0.13,0.0,1
2432758,render_produtor,1,render,1633,white zinfandel,sutter home,,rose,0.23,0.0,1
2432758,render_produtor,2,render,1634,moscato,sutter home,,branco,0.23,0.0,1
2432758,render_produtor,3,render,1635,chardonnay,sutter home,,branco,0.23,0.0,1
2432758,import_nome,1,import,2536305,Cava Méthodo Tradicional,Canals & Domingo,,Espumante,0.13,0.13,1
1856618,render_nome_produtor,1,render,70135,friends and lovers rose,bald hills,,rose,0.26,0.0,1
1856618,render_nome_produtor,2,render,262350,friends frontenac gris rose,harwood,,rose,0.26,0.0,1
1856618,render_nome_produtor,3,render,308095,friends 4 life sweet rose,girls gone wine,,Sobremesa,0.26,0.0,1
1856618,render_nome,1,render,70135,friends and lovers rose,bald hills,,rose,0.26,0.0,1
1856618,render_nome,2,render,262350,friends frontenac gris rose,harwood,,rose,0.26,0.0,1
1856618,render_nome,3,render,308095,friends 4 life sweet rose,girls gone wine,,Sobremesa,0.26,0.0,1
1856618,render_produtor,1,render,442500,single vineyard rose,four friends,,rose,0.26,0.0,1
1856618,render_produtor,2,render,505203,zitara mourvedre grenache rose,four friends,,rose,0.26,0.0,1
1856618,render_produtor,3,render,774972,rose,five friends,,rose,0.26,0.0,1
2014483,render_nome_produtor,1,render,69892,vino tinto,el salteno,,tinto,0.4333,0.0,1
2014483,render_nome_produtor,2,render,92901,vino tinto,destina,,tinto,0.4333,0.0,1
2014483,render_nome_produtor,3,render,104427,vino tinto,casa morena,,tinto,0.4333,0.0,1
2014483,render_nome,1,render,41160,gran vino tinto,vina santa helena,,tinto,0.4333,0.0,1
2014483,render_nome,2,render,69892,vino tinto,el salteno,,tinto,0.4333,0.0,1
2014483,render_nome,3,render,92901,vino tinto,destina,,tinto,0.4333,0.0,1
2378666,render_nome_produtor,1,render,809513,vin doux muscat of lemnos,limnos organic wines,,Sobremesa,0.65,0.0,1
2378666,render_nome_produtor,2,render,1107108,lemnos muscat of alexandria,ab vassilopoulos,,branco,0.65,0.0,1
2378666,render_nome_produtor,3,render,871461,muscat,treasures of taman,,branco,0.6,0.0,1
2378666,render_nome,1,render,809513,vin doux muscat of lemnos,limnos organic wines,,Sobremesa,0.65,0.0,1
2378666,render_nome,2,render,1107108,lemnos muscat of alexandria,ab vassilopoulos,,branco,0.65,0.0,1
2378666,render_nome,3,render,1113588,lemnos vineyard muscat of alexandria,koukoulithra estate koukouida,,branco,0.65,0.0,1
2378666,render_produtor,1,render,41820,chardonnay,leap of faith,,branco,0.3833,0.0,1
2378666,render_produtor,2,render,346256,muscat de st jean de minervois,essence de muscat,,branco,0.3833,0.0,1
2378666,render_produtor,3,render,412993,muscat sec,les vignerons de muscat de lunel,,branco,0.3833,0.0,1
2378666,import_nome,1,import,3100898,Muscat,Tishbi,,Branco,0.2167,0.0,1
2378666,import_nome,2,import,3586736,Cuvée Réservée Muscat Demi-Sec,Cavignon,,Espumante,0.2167,0.0,1
2378666,import_nome,3,import,4398925,Muscat Canelli,Pesenti,,Branco,0.2167,0.0,1
2459098,render_nome_produtor,1,render,167921,julienas,domaine bergeron,,tinto,0.3167,0.0,1
2459098,render_nome_produtor,2,render,292629,tradition morgon,domaine bergeron,,tinto,0.3167,0.0,1
2459098,render_nome_produtor,3,render,300015,moulis,chateau bergeron,,tinto,0.3167,0.0,1
2459098,render_nome,1,render,88068,chignin bergeron,domaine gilles berlioz,,branco,0.2167,0.0,1
2459098,render_nome,2,render,103085,peach apricot,bear creek,,Sobremesa,0.2167,0.0,1
2459098,render_nome,3,render,114632,chignin bergeron,charles gonnet,,branco,0.2167,0.0,1
2459098,render_produtor,1,render,149108,prestige morgon,domaine bergeron,,tinto,0.3167,0.0,1
2459098,render_produtor,2,render,167921,julienas,domaine bergeron,,tinto,0.3167,0.0,1
2459098,render_produtor,3,render,292629,tradition morgon,domaine bergeron,,tinto,0.3167,0.0,1
2459098,import_produtor,1,import,7149710,Vieilles Vignes Morgon,Domaine Bergeron,,Tinto,0.3167,0.3167,1
1894694,render_nome_produtor,1,render,244607,cotes de castillon,chateau la fleur haut brisson,,tinto,0.7333,0.3166,1
1894694,render_nome_produtor,2,render,79214,hautmedoc,chateau haut brega,,tinto,0.4167,0.3166,1
1894694,render_nome_produtor,3,render,98750,graves,domaine de la passion haut brion,,tinto,0.4167,0.3166,1
1894694,render_nome,1,render,314753,haut medoc,chateau haut lafon,,tinto,0.4167,0.0,1
1894694,render_nome,2,render,390115,haut medoc,chateau haut vignobles du parc,,tinto,0.4167,0.0,1
1894694,render_nome,3,render,480010,medoc haut,chateau haut fourthon,,tinto,0.4167,0.0,1
1894694,render_produtor,1,render,244607,cotes de castillon,chateau la fleur haut brisson,,tinto,0.7333,0.3166,1
1894694,render_produtor,2,render,59432,vieilles vignes morgon les charmes,gerard brisson,,tinto,0.4167,0.3166,1
1894694,render_produtor,3,render,66427,le second cotes de castillon,chateau brisson,,tinto,0.4167,0.3166,1
1911008,render_nome_produtor,1,render,330114,vieilles vignes chassagnemontrachet 1er cru la maltroie,vincent et francois jouard,,branco,0.6636,0.0591,1
1911008,render_nome_produtor,2,render,327635,vieilles vignes chassagnemontrachet 1er cru les chaumees clos de la truffiere,vincent et francois jouard,,branco,0.6045,0.0591,1
1911008,render_nome_produtor,3,render,31969,vieilles vignes chassagnemontrachet 1er cru les champsgain,vincent et francois jouard,,branco,0.5455,0.0591,1
1911008,render_nome,1,render,330114,vieilles vignes chassagnemontrachet 1er cru la maltroie,vincent et francois jouard,,branco,0.6636,0.2181,1
1911008,render_nome,2,render,37865,chassagnemontrachet 1er cru clos de la maltroie,domaine michel niellon,,branco,0.4455,0.2181,1
1911008,render_nome,3,render,242471,chassagnemontrachet 1er cru la maltroie blanc,domaine bouardbonnefoy,,branco,0.4455,0.2181,1
1911008,render_produtor,1,render,330114,vieilles vignes chassagnemontrachet 1er cru la maltroie,vincent et francois jouard,,branco,0.6636,0.0591,1
1911008,render_produtor,2,render,327635,vieilles vignes chassagnemontrachet 1er cru les chaumees clos de la truffiere,vincent et francois jouard,,branco,0.6045,0.0591,1
1911008,render_produtor,3,render,31969,vieilles vignes chassagnemontrachet 1er cru les champsgain,vincent et francois jouard,,branco,0.5455,0.0591,1
1911008,import_nome,1,import,2530174,Chassagne-Montrachet 1er Cru 'Les Macherelles',Domaine Lacroix,,Tinto,0.3455,0.1091,1
1911008,import_nome,2,import,5190388,Chassagne-Montrachet 1er Cru 'Morgeot',Michel Colin - Deléger et Fils,,Branco,0.2364,0.1091,1
1911008,import_nome,3,import,1281778,Chassagne-Montrachet,Domaine Chanson,,Tinto,0.2273,0.1091,1
1911008,import_produtor,1,import,8536376,Terroir Marno - Calcaire Pinot Gris,Francois Lipp,,Branco,0.2091,0.1,1
1911008,import_produtor,2,import,7084564,Rouge,Les Terroirs de Francois,,Tinto,0.1091,0.1,1
1911008,import_produtor,3,import,8474271,Rosé,Jean Francois Coquard,,Rosé,0.1091,0.1,1
2117518,render_nome_produtor,1,render,432590,berillo doro,alessandro secchi,,branco,0.13,0.13,1
2117518,render_nome_produtor,2,render,90589,pas dose,fratelli berlucchi,,tinto,0.0,0.13,1
2117518,render_nome_produtor,3,render,96692,sangiovese di toscana,pietro,,tinto,0.0,0.13,1
2117518,render_nome,1,render,445244,sun dried red,kasteli,,Sobremesa,0.13,0.0,1
2117518,render_nome,2,render,925928,rack dried semillon,clovely,,branco,0.13,0.0,1
2117518,render_nome,3,render,1593664,magma selected dried berries,crama girboiu,,Tinto,0.13,0.0,1
2117518,render_produtor,1,render,29931,field blend,pietro family,,tinto,0.0,0.0,1
2117518,render_produtor,2,render,51957,tinto suave,don fratello,,tinto,0.0,0.0,1
2117518,render_produtor,3,render,93592,reserva cabernet sauvignon,pietro felice,,tinto,0.0,0.0,1
2043664,render_nome_produtor,1,render,37113,la fontaine aux enfants cru dalsace,marc kreydenweiss,,branco,0.5643,0.0857,1
2043664,render_nome_produtor,2,render,97378,la fontaine rasteau,domaine la colliere,,tinto,0.4786,0.0857,1
2043664,render_nome_produtor,3,render,304837,la fontaine du chat,domaine vignau,,tinto,0.4786,0.0857,1
2043664,render_nome,1,render,37113,la fontaine aux enfants cru dalsace,marc kreydenweiss,,branco,0.5643,0.0857,1
2043664,render_nome,2,render,97378,la fontaine rasteau,domaine la colliere,,tinto,0.4786,0.0857,1
2043664,render_nome,3,render,304837,la fontaine du chat,domaine vignau,,tinto,0.4786,0.0857,1
2043664,render_produtor,1,render,37113,la fontaine aux enfants cru dalsace,marc kreydenweiss,,branco,0.5643,0.2714,1
2043664,render_produtor,2,render,37068,barbabelle,marc kreydenweiss,,tinto,0.2929,0.2714,1
2043664,render_produtor,3,render,37119,ansata rouge,marc kreydenweiss,,tinto,0.2929,0.2714,1
1890162,render_nome_produtor,1,render,244872,gris de grenache frais,vins breban,,rose,0.31,0.0,1
1890162,render_nome_produtor,2,render,262710,madriou gris rose,les vins du littoral,,rose,0.31,0.0,1
1890162,render_nome_produtor,3,render,355280,les flaments gris,les vins du littoral,,rose,0.31,0.0,1
1890162,render_nome,1,render,533358,siuralta gris,vinsnus,,branco,0.26,0.13,1
1890162,render_nome,2,render,2005,vin gris pinot noir,king estate,,rose,0.13,0.13,1
1890162,render_nome,3,render,5014,vin gris pinot noir,alma rosa,,rose,0.13,0.13,1
1890162,render_produtor,1,render,533358,siuralta gris,vinsnus,,branco,0.26,0.08,1
1890162,render_produtor,2,render,383376,pinot noir red,grands vins du valais,,tinto,0.18,0.08,1
1890162,render_produtor,3,render,583661,amorettes barrique pinot noir,grands vins du valais,,tinto,0.18,0.08,1
2478492,render_nome_produtor,1,render,342069,albarino,de rosa,,branco,0.1625,0.0,1
2478492,render_nome_produtor,2,render,371189,colheita port,quinta de la rosa,,fortificado,0.1625,0.0,1
2478492,render_nome_produtor,3,render,486780,vin de rosa,babos,,Sobremesa,0.1625,0.0,1
2478492,render_nome,1,render,197673,rosa de cab,roganto,,rose,0.1625,0.0,1
2478492,render_nome,2,render,633180,el caballero de armadura rosa sparkling espumoso rosado,compania europea exportadora de vinos,,espumante,0.1625,0.0,1
2478492,render_nome,3,render,698234,aire de rosa de barcelona,rosa de barcelona,,branco,0.1625,0.0,1
2478492,render_produtor,1,render,41413,crianza ribera del duero,balsion,,tinto,0.0,0.0,1
2478492,render_produtor,2,render,58898,malbec syrah,balbi,,tinto,0.0,0.0,1
2478492,render_produtor,3,render,76351,reserve malbec,balbi,,tinto,0.0,0.0,1
1813799,render_nome_produtor,1,render,32364,cabernet sauvignon,black ridge,,tinto,0.65,0.0,1
1813799,render_nome_produtor,2,render,139258,private stock cabernet sauvignon,black ridge,,tinto,0.65,0.0,1
1813799,render_nome_produtor,3,render,854271,black label block 1 cabernet sauvignon,canoe ridge,,tinto,0.65,0.0,1
1813799,render_nome,1,render,214405,black cougar ridge cabernet sauvignon,stonestreet,,tinto,0.65,0.0,1
1813799,render_nome,2,render,841949,black ridge vineyard cabernet sauvignon,testarossa winery,,tinto,0.65,0.0,1
1813799,render_nome,3,render,1360319,black ridge vineyard cabernet sauvignon,rexford,,tinto,0.65,0.0,1
1813799,render_produtor,1,render,32364,cabernet sauvignon,black ridge,,tinto,0.65,0.0,1
1813799,render_produtor,2,render,139258,private stock cabernet sauvignon,black ridge,,tinto,0.65,0.0,1
1813799,render_produtor,3,render,372871,cabernet franc,black ridge,,tinto,0.4875,0.0,1
1813799,import_nome,1,import,4948020,Cabernet Sauvignon,Butterfly Ridge,,Tinto,0.4875,0.1625,1
1813799,import_nome,2,import,1737163,Cabernet Sauvignon,Coniglio,,Tinto,0.325,0.1625,1
1813799,import_nome,3,import,1867900,Cabernet Sauvignon,Domaine des Anges,,Tinto,0.325,0.1625,1
2530357,render_nome_produtor,1,render,1635,chardonnay,sutter home,,branco,0.1625,0.0,1
2530357,render_nome_produtor,2,render,1636,pinot grigio,sutter home,,branco,0.1625,0.0,1
2530357,render_nome_produtor,3,render,1638,merlot,sutter home,,tinto,0.1625,0.0,1
2530357,render_nome,1,render,5544,log home red,icicle ridge,,tinto,0.1625,0.0,1
2530357,render_nome,2,render,18910,home block pinot noir,wairau river,,tinto,0.1625,0.0,1
